Median and Average Sales Price of Houses Sold by Type of Financing,,,,,,,,,,,,
,,,,,,,,,,,,
Period,Median Sales Price,,,,,,Average Sales Price,,,,,
,Total Sold 1,Type of Financing ,,,,,,Type of Financing ,,,,
,,Conven-,FHA ,VA,Rural,Cash,Total 1,Conven-,FHA ,VA,Rural,Cash
,,tional 2,Insured,Guaranteed,Hous. Serv.,,,tional 2,Insured,Guaranteed,Hous. Serv.,
1988Q1,"110,000","135,000","79,500","84,500",(S),"105,500","137,900","161,300","80,400","89,600",(S),"127,100"
1988Q2,"110,000","134,200","81,000","88,000",(S),"105,000","134,800","156,300","82,200","93,100",(S),"120,900"
1988Q3,"115,000","137,000","82,000","81,800","45,800","113,400","141,500","162,100","83,000","91,500","45,700","130,600"
1988Q4,"113,900","133,600","79,500","88,000","45,000","110,500","140,400","160,400","82,600","93,500","47,500","135,600"
1989Q1,"118,000","140,000","84,100","93,500","35,000","112,500","144,300","164,200","87,100","102,300","40,100","155,500"
1989Q2,"118,900","141,300","82,000","87,300","45,000","103,000","146,800","171,700","83,600","95,200","48,100","130,400"
1989Q3,"120,000","146,500","81,000","86,500","44,500","114,500","150,200","176,200","83,400","94,900","52,400","151,500"
1989Q4,"124,800","150,000","81,500","87,500",(S),"114,000","151,200","178,000","84,600","99,100",(S),"132,800"
1990Q1,"123,900","149,000","82,000","92,000","44,000","120,000","149,500","174,200","84,800","102,200","52,100","158,700"
1990Q2,"126,800","150,000","81,400","89,600","50,500","120,000","151,200","174,600","85,800","107,400","69,300","156,600"
1990Q3,"117,000","139,900","83,000","90,000","51,000","116,000","145,500","166,700","87,600","98,700","49,500","140,600"
1990Q4,"121,500","150,000","85,000","98,000","50,000","111,900","150,100","178,800","89,100","107,900","57,600","135,300"
1991Q1,"120,000","152,000","86,000","93,500","55,000","119,700","151,100","184,300","88,200","102,600","53,400","142,400"
1991Q2,"119,900","142,800","83,500","94,000","43,000","116,000","148,200","170,000","86,200","104,800","56,100","137,900"
1991Q3,"120,000","139,000","84,500","94,000","46,000","119,000","145,400","162,900","87,200","105,100","63,100","145,600"
1991Q4,"120,000","140,000","84,000","89,000","43,000","129,000","144,400","162,200","89,400","99,500","66,300","140,500"
1992Q1,"119,500","137,000","87,000","104,000","46,500","120,000","144,500","163,800","94,000","110,200","47,200","130,900"
1992Q2,"120,000","139,000","85,000","94,400","46,900","100,400","145,300","164,500","88,400","102,100","52,700","130,000"
1992Q3,"120,000","135,000","86,500","100,000","45,000","120,000","141,700","156,900","87,700","107,400","53,100","137,900"
1992Q4,"126,000","139,000","87,200","100,000","46,500","118,000","147,200","161,100","91,300","106,700","49,600","152,000"
1993Q1,"125,000","137,000","86,900","101,100","48,900","119,900","144,700","160,700","92,000","110,400","53,700","146,000"
1993Q2,"127,000","143,400","93,000","105,000","54,000","119,800","148,900","164,900","96,400","110,100","53,500","146,400"
1993Q3,"127,000","144,000","91,000","100,900","48,000","120,700","148,000","164,100","95,400","108,400","60,300","146,700"
1993Q4,"127,000","136,600","92,000","96,300","49,900","129,500","148,300","159,600","98,000","105,100","56,000","150,700"
1994Q1,"130,000","145,900","94,900","107,400",(S),"115,000","153,600","169,500","98,400","112,000",(S),"154,300"
1994Q2,"130,000","145,000","96,900","105,400","57,200","129,200","154,200","168,500","100,100","109,400","59,600","155,100"
1994Q3,"129,700","144,500","94,900","110,000","52,000","117,700","152,800","167,800","98,600","114,000","58,300","149,400"
1994Q4,"132,000","142,000","94,000","98,000","54,500","136,000","156,100","168,600","107,600","110,300","62,200","156,100"
1995Q1,"130,000","145,000","96,900","102,000","56,000","120,500","153,500","169,300","100,700","111,600","59,000","143,700"
1995Q2,"133,900","150,000","95,000","107,000","77,200","130,000","158,900","175,700","99,500","113,500","75,900","156,200"
1995Q3,"132,000","145,000","93,900","107,500","75,500","124,600","157,700","172,100","99,600","112,900","84,200","151,900"
1995Q4,"138,000","150,000","98,500","110,900",(S),"130,300","160,900","174,300","103,200","112,500",(S),"156,500"
1996Q1,"137,000","151,300","97,000","104,000","73,000","147,000","161,100","177,600","102,900","112,100","80,800","166,700"
1996Q2,"139,900","153,900","100,000","113,900","80,600","130,000","166,000","180,400","105,600","115,800","86,200","180,000"
1996Q3,"140,000","151,900","100,000","105,000","75,100","135,000","164,000","178,800","106,700","109,800","86,500","155,100"
1996Q4,"144,100","155,800","104,700","108,600",(S),"146,400","171,000","183,700","108,800","113,900",(S),"172,900"
1997Q1,"145,000","162,700","100,000","115,000",(S),"138,000","172,200","189,800","104,600","116,700",(S),"170,300"
1997Q2,"145,800","160,000","108,500","112,000","92,000","142,000","177,200","192,900","110,900","113,000","93,300","169,200"
1997Q3,"145,000","159,000","100,000","124,000",(S),"145,900","174,700","188,100","105,100","122,900",(S),"188,900"
1997Q4,"144,200","159,900","109,900","116,900","88,800","143,500","175,400","190,500","112,000","117,600","87,500","172,100"
1998Q1,"152,200","167,500","106,000","126,600","86,900","146,000","180,000","195,000","109,300","130,300","86,700","183,600"
1998Q2,"149,500","165,000","105,500","131,400","89,500","140,000","178,800","192,700","108,700","130,000","96,700","174,400"
1998Q3,"153,000","165,000","111,000","133,800","92,700","165,000","184,300","193,900","111,100","133,800","91,700","244,800"
1998Q4,"153,000","168,700","114,100","119,800","89,900","144,000","181,500","195,800","115,800","121,300","96,400","182,300"
1999Q1,"157,400","174,100","116,300","124,500","87,000","148,900","189,100","205,900","119,100","126,700","86,300","188,300"
1999Q2,"158,700","177,900","113,500","126,800","101,100","153,500","191,800","209,900","120,200","126,300","103,600","186,200"
1999Q3,"159,100","172,800","116,600","134,200","103,300","168,400","193,000","206,600","118,100","134,500","113,500","209,900"
1999Q4,"165,300","180,900","115,200","138,100","109,200","168,000","204,800","221,500","118,700","137,400","93,100","214,000"
2000Q1,"165,300","184,000","120,200","139,100","78,300","159,800","202,900","218,600","121,000","141,700","79,100","222,600"
2000Q2,"163,200","184,200","120,400","130,300","83,700","150,700","202,400","220,500","120,600","136,300","91,700","199,400"
2000Q3,"168,800","187,900","120,300","146,400","99,700","157,200","204,100","222,100","123,300","142,500","99,900","210,900"
2000Q4,"172,900","192,800","119,300","133,000","84,800","183,100","212,100","230,400","121,100","134,200","87,600","215,000"
2001Q1,"169,800","192,000","124,000","133,600",(S),"172,500","211,000","231,000","128,300","137,100",(S),"210,600"
2001Q2,"179,000","194,200","123,000","137,200",(S),"184,700","211,200","228,400","128,900","136,600",(S),"213,600"
2001Q3,"172,500","190,900","119,200","140,800",(S),"157,800","207,800","225,400","124,700","139,100",(S),"206,600"
2001Q4,"171,100","195,000","122,800","144,900","150,800","172,400","214,200","235,800","125,000","149,100","126,700","218,100"
2002Q1,"188,700","209,100","125,100","136,300","95,300","181,100","227,600","247,500","132,800","146,500","98,600","217,100"
2002Q2,"187,200","209,600","130,000","155,300","85,700","190,700","227,600","246,900","133,800","152,300","90,700","222,400"
2002Q3,"178,100","193,300","129,100","133,100",(S),"198,700","219,100","234,100","133,100","138,100","106,100","242,900"
2002Q4,"190,100","208,400","125,000","144,200","113,700","194,200","232,500","250,900","129,400","148,400","128,500","240,200"
2003Q1,"186,000","206,300","128,300","148,100","92,800","216,000","233,100","252,000","134,600","148,400","94,900","228,500"
2003Q2,"191,800","208,300","128,800","160,900",(S),"175,900","241,000","255,800","133,000","165,100",(S),"235,800"
2003Q3,"191,900","214,100","123,800","149,000",(S),"185,400","248,100","264,600","129,900","148,100",(S),"297,300"
2003Q4,"198,800","223,200","128,100","152,500","123,600","176,300","256,000","276,700","130,300","153,400","124,500","273,700"
2004Q1,"212,700","232,500","131,100","150,900","98,300","174,200","262,900","282,700","134,500","158,400","100,400","235,800"
2004Q2,"217,600","234,100","125,300","159,900","101,400","187,300","265,300","282,500","131,500","167,400","131,600","253,500"
2004Q3,"213,500","230,600","130,300","146,700","105,100","212,800","274,000","288,200","132,700","156,700","124,200","246,100"
2004Q4,"228,800","244,700","133,900","134,400",(S),"184,800","286,300","304,500","137,600","141,800",(S),"234,000"
2005Q1,"232,500","242,700","133,600","166,000","98,600","218,200","288,500","298,400","138,700","165,500","104,200","286,300"
2005Q2,"233,700","246,700","134,900","145,100",(S),"212,600","287,800","300,700","137,100","161,000",(S),"250,800"
2005Q3,"236,400","250,100","130,500","179,400","117,300","194,400","294,600","307,700","133,200","184,000","110,600","284,500"
2005Q4,"243,600","251,900","140,200","191,200",(S),"243,800","294,200","304,500","148,300","196,700",(S),"290,500"
2006Q1,"247,700","258,800","149,000","177,200",(S),"258,000","305,300","317,500","153,400","185,300",(S),"344,000"
2006Q2,"246,300","256,500","136,200","185,600",(S),"222,700","302,600","313,800","144,600","193,300",(S),"309,400"
2006Q3,"235,600","247,500","149,700","183,600",(S),"254,800","308,100","315,500","184,100","191,900",(S),"283,700"
2006Q4,"245,400","257,800","146,000","204,400","145,300","252,500","299,600","314,000","163,400","205,200","133,200","261,800"
2007Q1,"257,400","269,200","159,500","162,900",(S),"238,700","322,100","332,000","165,000","178,000",(S),"257,200"
2007Q2,"242,200","249,400","149,300","199,900",(S),"221,700","310,100","315,600","155,900","214,700",(S),"372,800"
2007Q3,"241,800","250,900","149,700","190,000","166,900","299,300","301,200","303,200","164,100","199,900","163,200","402,700"
2007Q4,"238,400","248,600","155,700","171,600",(S),"201,200","305,800","312,000","163,200","208,100",(S),"317,400"
2008Q1,"233,900","252,600","177,200","174,900",(NA),"229,200","290,400","310,800","194,500","202,300",(NA),"320,900"
2008Q2,"235,300","253,900","187,600","194,500",(NA),"256,600","304,200","326,000","208,400","207,700",(NA),"344,300"
2008Q3,"226,500","238,800","191,100","198,100",(NA),"273,400","285,100","303,000","205,500","205,400",(NA),"310,000"
2008Q4,"222,500","241,400","181,400","194,300",(NA),"227,400","276,600","302,000","200,900","213,500",(NA),"275,400"
2009Q1,"208,400","229,000","175,500","207,000",(NA),"275,700","257,000","290,200","192,800","217,800",(NA),"296,500"
2009Q2,"220,900","247,600","190,600","197,300",(NA),"260,700","273,400","302,900","207,600","227,900",(NA),"342,300"
2009Q3,"214,300","235,600","179,900","206,500",(NA),"262,500","274,100","301,000","202,000","223,800",(NA),"318,100"
2009Q4,"219,000","240,000","176,500","198,400",(NA),"247,000","272,900","297,000","195,300","229,000",(NA),"339,900"
2010Q1,"222,900","250,900","184,400","221,900",(NA),"222,300","275,300","311,900","205,900","233,800",(NA),"309,500"
2010Q2,"219,500","239,800","185,900","200,000",(NA),"249,000","268,800","299,500","207,100","228,300",(NA),"296,600"
2010Q3,"224,100","245,700","190,600","209,500",(NA),"220,300","266,000","302,600","208,500","225,900",(NA),"282,000"
2010Q4,"224,300","262,900","188,400","205,200",(NA),"250,800","278,000","305,500","210,000","225,600",(NA),"347,400"
2011Q1,"226,900","253,400","184,900","219,300",(NA),"216,100","268,100","292,800","208,400","233,400",(NA),"242,800"
2011Q2,"228,100","243,200","190,500","226,700",(NA),"236,800","267,600","284,500","215,600","242,300",(NA),"292,200"
2011Q3,"223,500","234,800","191,400","216,200",(NA),"249,000","263,000","276,300","208,400","235,500",(NA),"304,700"
2011Q4,"221,100","241,000","198,500","198,400",(NA),"205,000","259,700","280,700","212,400","220,700",(NA),"263,500"
2012Q1,"238,400","261,500","202,100","217,300",(NA),"261,000","278,000","303,400","220,600","237,700",(NA),"298,900"
2012Q2,"238,700","259,000","193,600","208,400",(NA),"249,200","282,700","314,000","214,000","229,000",(NA),"292,200"
2012Q3,"248,800","278,000","202,200","228,600",(NA),"264,900","294,500","327,200","218,600","247,600",(NA),"307,000"
2012Q4,"251,700","272,100","199,700","278,100",(NA),"256,400","297,700","322,500","224,100","289,300",(NA),"319,900"
2013Q1,"258,400","277,300","212,200","252,500",(NA),"236,200","307,400","340,400","231,700","271,500",(NA),"282,400"
2013Q2,"268,100","283,700","199,700","268,700",(NA),"293,800","320,400","344,500","221,800","297,300",(NA),"355,700"
2013Q3,"264,800","292,300","196,500","239,600",(NA),"265,600","324,400","349,600","220,400","263,200",(NA),"402,900"
2013Q4,"273,600","282,100","206,900","225,400",(NA),"286,800","334,400","346,300","237,800","251,900",(NA),"391,200"
2014Q1,"275,200","295,700","218,400","260,700",(NA),"322,600","331,400","352,100","230,300","273,500",(NA),"404,300"
2014Q2,"288,000","309,700","219,200","267,000",(NA),"310,200","340,600","361,200","226,700","290,500",(NA),"380,800"
2014Q3,"281,000","298,400","200,100","247,600",(NA),"285,800","340,400","359,600","231,400","266,000",(NA),"376,400"
2014Q4,"298,900","308,200","196,600","263,600",(NA),"296,300","369,400","377,900","228,600","294,400",(NA),"422,900"
2015Q1,"289,200","312,600","218,600","263,300",(NA),"294,600","348,000","368,000","241,200","290,600",(NA),"409,500"
2015Q2,"289,100","313,100","222,100","265,400",(NA),"310,300","339,700","367,000","242,800","279,900",(NA),"346,800"
2015Q3,"295,800","316,700","228,400","258,900",(NA),"339,900","347,400","377,000","250,800","280,400",(NA),"408,300"
2015Q4,"302,500","343,900","230,500","271,400",(NA),"335,000","366,700","392,000","240,900","312,900",(NA),"412,800"
2016Q1,"299,800","328,000","219,100","280,900",(NA),"332,700","357,000","391,800","240,700","294,000",(NA),"410,400"
2016Q2,"306,000","339,300","214,800","282,900",(NA),"323,600","357,900","393,500","237,500","311,100",(NA),"404,700"
2016Q3,"303,800","334,500","216,200","294,500",(NA),"293,100","358,800","385,100","231,000","318,000",(NA),"381,100"
2016Q4,"310,900","343,400","217,600","271,800",(NA),"352,200","364,900","395,200","236,800","286,100",(NA),"409,700"
2017Q1,"313,100","340,700","215,900","291,800",(NA),"376,700","374,800","403,000","236,500","305,500",(NA),"465,300"
2017Q2,"318,200","342,200","234,100","289,700",(NA),"348,000","376,900","402,700","256,300","305,300",(NA),"413,600"
2017Q3,"320,500","348,500","230,000","305,200",(NA),"320,900","373,200","405,900","255,400","314,800",(NA),"388,900"
2017Q4,"337,900","367,300","248,100","323,600",(NA),"344,400","399,700","428,500","267,000","341,700",(NA),"402,300"
2018Q1,"331,800","368,800","252,000","292,300",(NA),"328,400","374,600","409,100","266,800","310,900",(NA),"415,000"
2018Q2,"315,600","358,500","240,500","293,800",(NA),"302,000","378,400","415,200","253,900","334,000",(NA),"398,700"
2018Q3,"330,900","362,700","251,200","307,700",(NA),"383,900","392,900","420,900","267,700","314,400",(NA),"447,000"
2018Q4,"322,800","349,300","240,500","289,700",(NA),"334,800","384,000","408,700","259,700","312,200",(NA),"369,100"
2019Q1,"313,000","350,900","245,900","324,200",(NA),"318,200","375,500","405,300","266,200","346,400",(NA),"363,200"
2019Q2,"322,500","357,100","241,200","345,500",(NA),"325,400","376,700","406,800","259,400","360,900",(NA),"393,400"
2019Q3,"318,400","352,000","230,700","309,900",(NA),"369,300","382,700","411,200","248,400","345,300",(NA),"445,700"
2019Q4,"327,100","354,000","243,500","344,800",(NA),"324,100","384,600","418,300","256,200","385,000",(NA),"387,600"
2020Q1,"329,000","363,000","243,000","312,600",(NA),"310,100","383,000","411,900","254,200","345,400",(NA),"364,600"
2020Q2,"322,600","348,600","254,600","349,700",(NA),"365,900","374,500","391,600","266,300","368,700",(NA),"503,000"
2020Q3,"337,500","362,400","256,600","356,200",(NA),"312,000","397,800","423,700","270,200","383,300",(NA),"465,900"
2020Q4,"358,700","391,700","269,900","372,600",(NA),"379,600","403,900","435,900","280,600","405,700",(NA),"426,400"
2021Q1,"347,500","386,600","255,400","324,300",(NA),"369,600","403,600","443,600","276,300","369,000",(NA),"383,600"
,,,,,,,,,,,,
1 May reflect revisions not distributed to months. ,,,,,,,,,,,,
"2 Includes houses reporting other types of financing. Beginning in 2008, also includes Rural Housing Service.",,,,,,,,,,,,
,,,,,,,,,,,,
"S   Withheld because estimate did not meet publication standards on the basis of response rate, ",,,,,,,,,,,,
"      associated standard error, or a consistency review.",,,,,,,,,,,,
