Median and Average Sales Price of Houses Sold by Region,,,,,,,,,,
,,,,,,,,,,
,Median sales price,,,,,Average sales price,,,,
Period,United ,Northeast,Midwest,South,West,United ,Northeast,Midwest,South,West
,States 1 ,,,,,States 1 ,,,,
1963Q1,"17,800","20,800","17,500","16,800","18,000","19,300",(NA),(NA),(NA),(NA)
1963Q2,"18,000","20,600","17,700","15,800","18,900","19,400",(NA),(NA),(NA),(NA)
1963Q3,"17,900","19,600","17,800","15,900","19,000","19,200",(NA),(NA),(NA),(NA)
1963Q4,"18,500","20,600","19,100","15,800","19,500","19,600",(NA),(NA),(NA),(NA)
1964Q1,"18,500","20,300","18,700","16,500","19,600","19,600",(NA),(NA),(NA),(NA)
1964Q2,"18,900","19,800","19,800","16,800","20,100","20,200",(NA),(NA),(NA),(NA)
1964Q3,"18,900","20,200","18,900","16,800","20,600","20,500",(NA),(NA),(NA),(NA)
1964Q4,"19,400","21,400","20,800","16,700","21,500","20,900",(NA),(NA),(NA),(NA)
1965Q1,"20,200","21,000","21,900","17,400","21,600","21,500",(NA),(NA),(NA),(NA)
1965Q2,"19,800","21,900","20,800","16,400","22,100","21,000",(NA),(NA),(NA),(NA)
1965Q3,"20,200","21,200","22,100","17,700","21,500","21,600",(NA),(NA),(NA),(NA)
1965Q4,"20,300","23,100","21,100","18,100","22,400","21,700",(NA),(NA),(NA),(NA)
1966Q1,"21,000","23,700","22,500","17,800","23,300","22,700",(NA),(NA),(NA),(NA)
1966Q2,"22,100","23,700","23,300","18,800","23,800","23,200",(NA),(NA),(NA),(NA)
1966Q3,"21,500","23,700","24,100","18,200","22,500","23,000",(NA),(NA),(NA),(NA)
1966Q4,"21,400","23,400","23,700","18,900","22,800","22,800",(NA),(NA),(NA),(NA)
1967Q1,"22,300","23,800","23,000","18,900","24,700","24,000",(NA),(NA),(NA),(NA)
1967Q2,"23,300","25,400","25,900","19,400","24,700","24,200",(NA),(NA),(NA),(NA)
1967Q3,"22,500","25,600","24,100","19,400","23,600","23,900",(NA),(NA),(NA),(NA)
1967Q4,"22,900","27,500","26,900","19,600","23,300","24,400",(NA),(NA),(NA),(NA)
1968Q1,"23,900","26,600","26,900","19,800","24,700","25,400",(NA),(NA),(NA),(NA)
1968Q2,"24,900","26,900","28,200","22,000","25,500","26,700",(NA),(NA),(NA),(NA)
1968Q3,"24,800","27,800","26,800","21,700","25,500","26,600",(NA),(NA),(NA),(NA)
1968Q4,"25,600","29,900","27,700","22,400","24,800","27,000",(NA),(NA),(NA),(NA)
1969Q1,"25,700","31,500","27,300","23,100","24,800","27,600",(NA),(NA),(NA),(NA)
1969Q2,"25,900","32,100","28,700","23,300","25,600","28,100",(NA),(NA),(NA),(NA)
1969Q3,"25,900","31,300","28,700","23,000","25,400","28,100",(NA),(NA),(NA),(NA)
1969Q4,"24,900","30,500","26,400","21,100","25,500","27,100",(NA),(NA),(NA),(NA)
1970Q1,"23,900","32,000","28,500","20,000","23,800","27,000",(NA),(NA),(NA),(NA)
1970Q2,"24,400","33,100","25,000","21,100","24,700","27,300",(NA),(NA),(NA),(NA)
1970Q3,"23,000","26,800","23,800","20,400","24,200","26,000",(NA),(NA),(NA),(NA)
1970Q4,"22,600","29,200","22,700","20,000","23,600","26,300",(NA),(NA),(NA),(NA)
1971Q1,"24,300","31,000","27,100","21,300","24,700","27,300",(NA),(NA),(NA),(NA)
1971Q2,"25,800","30,500","27,800","22,700","26,200","28,600",(NA),(NA),(NA),(NA)
1971Q3,"25,300","30,900","27,600","22,900","25,300","28,300",(NA),(NA),(NA),(NA)
1971Q4,"25,500","31,300","26,200","23,200","25,600","28,200",(NA),(NA),(NA),(NA)
1972Q1,"26,200","31,900","28,300","23,900","26,200","29,000",(NA),(NA),(NA),(NA)
1972Q2,"26,800","31,100","28,400","25,200","26,300","29,400",(NA),(NA),(NA),(NA)
1972Q3,"27,900","29,400","30,200","26,600","28,300","30,300",(NA),(NA),(NA),(NA)
1972Q4,"29,200","33,800","30,800","27,500","28,800","31,600",(NA),(NA),(NA),(NA)
1973Q1,"30,200","35,100","31,500","29,100","29,600","32,800",(NA),(NA),(NA),(NA)
1973Q2,"32,700","38,400","32,200","30,900","32,800","35,100",(NA),(NA),(NA),(NA)
1973Q3,"33,500","36,900","33,500","32,200","33,600","35,900",(NA),(NA),(NA),(NA)
1973Q4,"34,000","38,600","35,000","32,100","33,900","36,600",(NA),(NA),(NA),(NA)
1974Q1,"35,200","38,600","35,200","34,800","34,400","38,000",(NA),(NA),(NA),(NA)
1974Q2,"35,600","39,500","36,000","33,600","36,100","38,600",(NA),(NA),(NA),(NA)
1974Q3,"36,200","40,700","36,200","35,100","36,000","39,000",(NA),(NA),(NA),(NA)
1974Q4,"37,200","44,000","37,500","34,900","37,200","39,300",(NA),(NA),(NA),(NA)
1975Q1,"38,100","44,000","37,400","36,700","38,500","40,900","47,300","41,800","38,000","42,300"
1975Q2,"39,000","43,400","39,700","36,800","40,400","42,600","46,400","44,000","39,800","43,600"
1975Q3,"38,800","44,400","39,300","36,500","39,800","42,200","47,400","42,900","39,200","43,600"
1975Q4,"41,200","44,400","41,900","39,000","43,400","44,400","47,700","44,500","41,300","47,400"
1976Q1,"42,800","45,700","42,500","39,800","45,100","46,000","48,600","45,100","43,000","49,200"
1976Q2,"44,200","46,300","45,800","40,400","47,400","47,800","48,100","49,400","43,700","51,600"
1976Q3,"44,400","48,400","44,100","41,400","47,300","48,100","50,700","47,800","44,200","52,000"
1976Q4,"45,500","50,200","48,400","40,000","50,000","50,300","53,100","52,600","44,200","54,900"
1977Q1,"46,300","50,900","47,600","41,200","51,700","51,600","54,000","51,500","45,100","57,900"
1977Q2,"48,900","53,200","50,800","44,300","53,200","54,300","55,800","54,100","48,300","61,200"
1977Q3,"48,800","49,300","51,100","44,600","53,700","54,000","52,900","54,800","48,300","60,700"
1977Q4,"51,600","52,000","56,400","46,100","56,800","57,500","55,700","60,900","50,400","65,300"
1978Q1,"53,000","56,800","54,700","47,700","58,800","59,300","61,000","59,600","52,400","66,800"
1978Q2,"55,300","55,400","58,700","49,900","61,800","61,600","60,800","63,400","54,800","69,600"
1978Q3,"56,100","57,800","61,400","51,300","61,000","63,500","64,000","66,000","56,800","70,000"
1978Q4,"59,000","60,700","63,200","53,000","65,500","66,400","65,400","68,400","58,600","76,200"
1979Q1,"60,600","65,500","61,300","54,300","66,500","68,300","69,300","66,200","60,900","77,000"
1979Q2,"63,100","65,800","65,300","57,400","69,600","72,400","73,400","75,800","64,000","82,000"
1979Q3,"64,700","66,500","64,300","59,700","73,400","74,200","70,600","73,700","66,300","86,300"
1979Q4,"62,600","67,100","63,100","57,300","71,700","72,700","74,900","76,100","62,900","86,200"
1980Q1,"63,700","65,400","64,700","59,000","72,100","73,600","73,400","73,300","65,800","86,800"
1980Q2,"64,000","67,900","60,100","58,700","74,400","74,400","74,900","73,600","66,800","90,000"
1980Q3,"64,900","71,900","64,000","60,400","70,800","77,500","83,800","74,400","71,300","87,600"
1980Q4,"66,400","71,400","64,200","61,200","74,100","80,000","85,800","76,600","72,500","95,100"
1981Q1,"66,800","71,300","68,300","62,300","74,700","80,900","85,600","88,600","72,500","92,400"
1981Q2,"69,400","84,000","66,900","63,500","78,500","84,300","95,100","82,700","75,900","97,100"
1981Q3,"69,200","73,700","63,600","66,000","77,500","83,800","84,000","78,900","77,800","97,400"
1981Q4,"70,400","71,100","65,600","66,100","79,600","83,700","87,100","78,800","77,600","97,400"
1982Q1,"66,400","69,900","66,400","64,400","73,300","81,200","79,400","86,100","76,000","92,100"
1982Q2,"69,600","81,600","68,600","65,700","77,900","85,700","93,700","84,200","79,800","96,300"
1982Q3,"69,300","81,300","64,800","67,300","72,000","83,900","91,200","85,900","79,600","88,500"
1982Q4,"71,600","76,800","75,800","68,100","77,500","84,600","90,200","95,300","77,500","93,600"
1983Q1,"73,300","77,800","77,000","69,200","78,800","86,700","91,800","99,100","79,900","93,600"
1983Q2,"74,900","81,000","80,200","69,300","78,900","89,100","93,300","97,800","82,700","95,300"
1983Q3,"77,400","84,100","81,500","73,200","82,600","92,500","98,600","99,600","84,200","103,400"
1983Q4,"75,900","84,900","78,100","71,900","81,900","90,800","102,000","93,800","84,700","97,900"
1984Q1,"78,200","82,700","81,400","71,900","85,600","94,700","98,800","99,300","86,500","106,000"
1984Q2,"80,700","94,200","86,400","71,900","87,400","99,200","114,900","109,600","85,400","110,000"
1984Q3,"81,000","91,200","87,500","71,100","87,400","98,500","108,900","113,700","85,200","109,200"
1984Q4,"79,900","86,600","86,500","73,000","89,800","97,800","107,100","108,300","85,300","111,600"
1985Q1,"82,800","89,800","80,100","74,800","92,100","98,500","113,200","99,900","86,800","112,800"
1985Q2,"84,300","99,800","79,600","73,600","93,700","100,500","118,100","93,400","89,700","113,000"
1985Q3,"83,200","108,800","78,200","74,300","90,600","100,500","126,900","90,900","88,500","108,700"
1985Q4,"86,800","105,700","81,800","78,300","95,300","103,800","125,000","99,800","91,100","113,100"
1986Q1,"88,000","121,500","84,100","78,400","92,800","106,300","142,600","98,400","92,500","111,600"
1986Q2,"92,100","121,000","89,900","79,800","95,200","112,000","150,700","103,500","93,900","117,700"
1986Q3,"93,000","125,000","87,500","81,900","99,400","114,400","155,100","102,500","96,700","121,800"
1986Q4,"95,000","131,500","89,900","84,400","98,500","115,600","157,400","106,800","98,000","116,400"
1987Q1,"97,900","139,000","90,100","85,800","104,200","120,800","164,200","110,700","102,300","128,300"
1987Q2,"103,400","145,000","95,000","88,000","113,700","126,100","180,700","113,300","103,600","134,700"
1987Q3,"106,000","139,900","92,000","88,900","118,000","129,900","176,400","113,800","108,000","139,300"
1987Q4,"111,500","142,000","103,000","89,800","116,400","133,500","167,800","126,600","111,200","139,900"
1988Q1,"110,000","149,000","104,100","91,000","124,500","137,900","185,000","124,200","112,900","154,900"
1988Q2,"110,000","145,000","104,000","89,300","123,000","134,800","177,300","126,300","109,900","150,200"
1988Q3,"115,000","153,000","95,000","95,800","131,000","141,500","179,800","119,600","120,700","160,900"
1988Q4,"113,900","155,000","97,500","93,000","129,000","140,400","182,600","122,100","115,600","158,000"
1989Q1,"118,000","168,500","109,900","93,000","135,900","144,300","185,500","128,900","118,300","164,300"
1989Q2,"118,900","144,900","113,000","97,500","136,000","146,800","178,400","133,900","121,100","174,100"
1989Q3,"120,000","165,700","99,500","94,900","139,000","150,200","202,000","122,200","119,800","181,700"
1989Q4,"124,800","161,400","110,000","96,500","144,900","151,200","188,600","135,400","125,900","174,200"
1990Q1,"123,900","150,000","114,000","98,900","145,000","149,500","182,700","141,300","122,300","176,800"
1990Q2,"126,800","159,900","116,500","103,000","150,000","151,200","185,100","135,900","128,700","176,900"
1990Q3,"117,000","158,000","99,500","95,900","150,000","145,500","192,900","121,500","119,100","185,500"
1990Q4,"121,500","167,000","97,000","98,000","145,000","150,100","200,200","126,400","119,600","185,400"
1991Q1,"120,000","153,900","115,000","101,300","145,000","151,100","188,100","143,200","122,600","186,500"
1991Q2,"119,900","150,000","110,000","100,900","143,500","148,200","197,700","131,500","124,700","176,200"
1991Q3,"120,000","155,200","107,000","99,700","144,000","145,400","183,900","129,000","122,000","175,800"
1991Q4,"120,000","169,000","112,900","100,000","136,000","144,400","188,200","135,100","123,100","164,000"
1992Q1,"119,500","166,900","112,400","106,500","129,900","144,500","209,000","131,300","130,900","156,500"
1992Q2,"120,000","175,000","120,000","101,000","129,000","145,300","197,800","141,500","126,000","160,500"
1992Q3,"120,000","170,000","110,000","102,000","134,500","141,700","189,000","130,600","121,200","161,000"
1992Q4,"126,000","165,000","125,000","110,000","132,300","147,200","191,200","142,600","131,600","156,300"
1993Q1,"125,000","150,000","123,800","109,000","134,000","144,700","175,200","142,500","131,200","160,400"
1993Q2,"127,000","175,000","125,000","115,500","135,000","148,900","185,000","140,700","136,100","160,300"
1993Q3,"127,000","155,000","127,500","114,000","136,600","148,000","178,200","150,900","131,700","163,500"
1993Q4,"127,000","162,600","124,400","115,000","135,200","148,300","198,200","138,800","132,700","164,300"
1994Q1,"130,000","159,900","133,000","116,200","140,000","153,600","191,000","151,000","138,300","169,300"
1994Q2,"130,000","172,000","131,800","118,500","137,000","154,200","202,400","150,600","138,700","167,000"
1994Q3,"129,700","165,000","133,300","113,700","140,000","152,800","200,700","152,900","133,300","165,000"
1994Q4,"132,000","169,000","130,000","117,900","148,000","156,100","205,500","153,500","133,300","176,100"
1995Q1,"130,000","179,900","130,000","118,000","139,400","153,500","217,100","153,100","135,900","164,600"
1995Q2,"133,900","179,900","136,000","124,500","140,000","158,900","209,400","160,500","140,500","169,300"
1995Q3,"132,000","179,900","131,000","121,000","143,000","157,700","217,100","152,500","140,800","173,600"
1995Q4,"138,000","183,500","135,000","127,000","143,000","160,900","217,500","160,000","144,200","169,500"
1996Q1,"137,000","179,000","135,200","125,500","148,200","161,100","217,500","160,200","143,800","177,200"
1996Q2,"139,900","199,700","138,200","125,000","155,900","166,000","238,400","155,900","140,900","189,400"
1996Q3,"140,000","181,000","134,900","123,900","154,800","164,000","211,600","153,500","141,000","187,900"
1996Q4,"144,100","200,000","145,000","127,900","160,000","171,000","245,400","162,700","146,000","190,800"
1997Q1,"145,000","204,400","144,900","127,100","159,900","172,200","235,900","164,400","147,700","193,800"
1997Q2,"145,800","189,000","148,500","129,900","160,000","177,200","239,300","173,000","151,500","199,500"
1997Q3,"145,000","180,000","150,000","127,000","159,000","174,700","229,800","173,200","150,600","195,800"
1997Q4,"144,200","195,000","144,500","129,000","159,000","175,400","231,400","167,900","149,600","203,500"
1998Q1,"152,200","196,000","160,000","131,000","163,400","180,000","235,000","181,100","157,000","197,200"
1998Q2,"149,500","200,000","152,000","132,300","159,300","178,800","242,800","172,900","155,500","197,400"
1998Q3,"153,000","212,000","159,000","137,300","166,400","184,300","251,600","182,100","157,500","207,900"
1998Q4,"153,000","200,000","156,000","138,500","165,000","181,500","232,600","175,800","162,800","199,300"
1999Q1,"157,400","195,500","165,700","142,500","168,700","189,100","228,300","183,500","166,400","217,400"
1999Q2,"158,700","214,700","155,200","143,000","170,400","191,800","248,300","177,300","173,500","215,400"
1999Q3,"159,100","206,400","163,100","141,100","173,400","193,000","239,800","190,600","167,800","218,000"
1999Q4,"165,300","212,600","165,100","149,600","188,000","204,800","273,900","192,000","174,800","241,200"
2000Q1,"165,300","229,300","165,300","148,000","190,300","202,900","267,300","188,900","176,400","237,500"
2000Q2,"163,200","239,500","165,900","142,500","190,800","202,400","254,800","197,700","174,700","237,400"
2000Q3,"168,800","212,800","162,200","152,300","192,700","204,100","296,700","189,900","179,200","228,300"
2000Q4,"172,900","241,400","180,000","148,400","210,300","212,100","280,300","212,700","176,300","253,200"
2001Q1,"169,800","242,800","170,400","154,700","206,400","211,000","297,600","197,700","185,000","242,900"
2001Q2,"179,000","255,200","177,200","156,100","204,600","211,200","301,200","198,200","182,400","247,100"
2001Q3,"172,500","244,200","168,600","152,800","218,100","207,800","283,600","190,500","180,600","247,500"
2001Q4,"171,100","247,800","169,500","152,100","227,200","214,200","294,700","205,300","184,600","257,200"
2002Q1,"188,700","254,200","181,800","160,900","238,500","227,600","305,600","214,500","192,400","274,500"
2002Q2,"187,200","261,100","173,000","164,000","239,600","227,600","288,900","198,700","199,200","275,100"
2002Q3,"178,100","255,400","170,900","158,200","228,100","219,100","297,100","201,200","185,600","272,100"
2002Q4,"190,100","287,100","179,800","165,400","244,400","232,500","320,200","210,500","202,900","280,000"
2003Q1,"186,000","208,100","178,200","165,800","253,700","233,100","284,400","213,700","202,800","283,500"
2003Q2,"191,800","279,900","176,500","164,600","245,600","241,000","315,200","206,500","205,600","293,800"
2003Q3,"191,900","259,400","184,000","163,400","272,200","248,100","313,400","218,500","204,200","324,800"
2003Q4,"198,800","290,000","189,600","169,400","272,800","256,000","350,900","222,500","210,900","325,300"
2004Q1,"212,700","292,000","208,900","173,800","273,300","262,900","363,900","238,400","221,800","317,500"
2004Q2,"217,600","290,300","203,500","171,400","278,700","265,300","333,400","239,800","214,900","337,900"
2004Q3,"213,500","347,700","198,100","176,700","277,100","274,000","384,100","237,900","229,800","345,500"
2004Q4,"228,800","357,400","214,300","190,900","297,000","286,300","404,400","239,400","239,500","362,500"
2005Q1,"232,500","366,800","219,000","188,600","309,800","288,500","396,600","240,400","242,500","374,200"
2005Q2,"233,700","325,700","208,900","192,000","329,900","287,800","373,000","239,700","236,600","386,200"
2005Q3,"236,400","318,700","202,700","190,000","344,300","294,600","396,500","239,400","241,600","396,200"
2005Q4,"243,600","370,300","224,200","200,000","332,000","294,200","426,300","261,800","240,300","387,900"
2006Q1,"247,700","334,600","210,700","205,900","330,000","305,300","408,300","259,200","258,500","399,200"
2006Q2,"246,300","344,600","203,100","206,700","329,800","302,600","431,200","242,300","250,700","413,200"
2006Q3,"235,600","380,500","216,800","195,100","342,200","308,100","454,100","257,200","256,200","409,300"
2006Q4,"245,400","351,400","216,200","207,400","356,500","299,600","416,000","264,600","251,100","415,600"
2007Q1,"257,400","370,300","212,800","222,900","341,500","322,100","508,600","252,000","271,200","418,600"
2007Q2,"242,200","304,900","203,200","208,300","344,600","310,100","404,900","261,600","264,000","414,000"
2007Q3,"241,800","301,300","209,600","214,900","310,200","301,200","423,500","244,700","256,500","388,700"
2007Q4,"238,400","336,900","197,400","214,900","321,300","305,800","425,400","251,700","271,300","383,900"
2008Q1,"233,900","325,900","219,200","202,200","293,700","290,400","464,600","272,800","248,500","354,500"
2008Q2,"235,300","352,500","198,500","208,100","302,500","304,200","511,000","239,100","268,100","375,400"
2008Q3,"226,500","385,200","184,700","203,300","290,700","285,100","484,300","228,100","249,200","360,300"
2008Q4,"222,500","300,700","202,500","188,700","296,800","276,600","395,100","243,800","234,500","358,400"
2009Q1,"208,400","314,800","187,100","189,300","274,300","257,000","370,600","219,600","234,500","311,000"
2009Q2,"220,900","272,500","193,200","201,000","272,400","273,400","377,300","234,000","243,500","336,900"
2009Q3,"214,300","322,200","184,900","189,700","253,700","274,100","437,700","217,700","243,800","317,800"
2009Q4,"219,000","324,600","196,000","191,800","251,900","272,900","465,800","235,300","232,900","318,800"
2010Q1,"222,900","337,400","203,800","187,900","263,600","275,300","432,000","248,000","235,500","326,800"
2010Q2,"219,500","348,700","192,400","195,200","264,100","268,800","432,200","220,500","233,700","322,200"
2010Q3,"224,100","291,000","191,800","203,900","259,500","266,000","406,400","214,400","243,200","306,700"
2010Q4,"224,300","358,000","205,800","198,500","248,900","278,000","415,500","251,100","261,100","295,900"
2011Q1,"226,900","336,200","196,800","209,800","251,400","268,100","409,000","229,400","251,600","291,800"
2011Q2,"228,100","289,100","211,600","209,900","259,200","267,600","348,700","247,500","244,200","311,000"
2011Q3,"223,500","324,100","195,400","210,300","251,400","263,000","394,700","230,400","247,500","294,700"
2011Q4,"221,100","322,800","209,800","201,200","252,000","259,700","381,600","248,200","236,100","298,200"
2012Q1,"238,400","305,400","223,100","217,300","272,300","278,000","372,800","254,300","254,600","319,000"
2012Q2,"238,700","360,900","230,600","211,700","258,600","282,700","411,800","261,000","253,000","313,400"
2012Q3,"248,800","385,700","239,500","226,200","265,500","294,500","428,500","271,700","269,400","313,900"
2012Q4,"251,700","374,300","219,200","237,500","291,200","297,700","457,500","259,000","275,800","325,900"
2013Q1,"258,400","370,300","221,700","232,400","290,500","307,400","482,200","270,300","273,100","342,900"
2013Q2,"268,100","373,200","261,900","250,200","302,400","320,400","480,900","289,600","295,100","355,000"
2013Q3,"264,800","320,100","257,300","237,800","322,900","324,400","436,200","305,700","292,600","372,200"
2013Q4,"273,600","421,400","258,400","245,100","331,000","334,400","496,200","317,900","292,100","413,200"
2014Q1,"275,200","339,800","256,000","252,000","324,700","331,400","458,200","299,000","297,100","400,800"
2014Q2,"288,000","361,900","269,100","265,400","344,400","340,600","473,800","305,700","310,200","391,200"
2014Q3,"281,000","453,900","269,700","253,200","327,500","340,400","606,900","309,600","297,100","393,200"
2014Q4,"298,900","398,600","282,300","276,400","355,400","369,400","605,000","312,400","332,500","420,600"
2015Q1,"289,200","456,800","277,200","263,900","347,200","348,000","621,400","320,200","309,000","408,700"
2015Q2,"289,100","397,800","270,100","261,800","341,000","339,700","485,000","325,300","306,300","391,100"
2015Q3,"295,800","383,700","276,300","276,100","330,800","347,400","526,700","302,000","312,200","409,600"
2015Q4,"302,500","501,900","277,300","278,700","370,300","366,700","641,300","313,600","324,200","427,200"
2016Q1,"299,800","417,100","267,700","277,400","350,800","357,000","473,900","303,800","330,300","414,500"
2016Q2,"306,000","454,100","270,100","277,100","380,000","357,900","541,300","296,500","314,400","439,600"
2016Q3,"303,800","434,000","278,700","280,200","368,600","358,800","615,500","312,500","315,700","437,100"
2016Q4,"310,900","403,700","295,400","285,900","371,100","364,900","497,000","335,200","325,200","438,500"
2017Q1,"313,100","566,500","276,000","281,400","372,500","374,800","645,800","329,200","327,200","434,700"
2017Q2,"318,200","472,200","288,300","285,400","386,300","376,900","583,500","322,300","336,100","432,700"
2017Q3,"320,500","445,800","278,500","295,300","385,500","373,200","536,200","316,500","334,000","451,400"
2017Q4,"337,900","496,500","285,600","298,500","409,700","399,700","683,200","322,800","340,400","486,800"
2018Q1,"331,800","437,500","291,200","295,800","408,000","374,600","514,600","326,300","329,900","456,800"
2018Q2,"315,600","453,300","277,600","285,300","423,400","378,400","576,600","316,600","327,200","483,700"
2018Q3,"330,900","503,700","292,100","296,100","408,600","392,900","675,000","339,500","347,800","463,200"
2018Q4,"322,800","519,700","300,300","291,600","404,300","384,000","664,600","335,300","334,100","478,500"
2019Q1,"313,000","480,300","288,700","280,000","402,000","375,500","595,700","315,900","330,300","457,700"
2019Q2,"322,500","453,500","273,800","292,400","411,400","376,700","608,200","310,600","334,500","464,400"
2019Q3,"318,400","543,400","294,700","289,900","399,600","382,700","688,600","326,800","332,500","471,600"
2019Q4,"327,100","469,500","284,200","290,900","417,500","384,600","526,900","335,300","340,700","477,700"
2020Q1,"329,000","512,100","288,300","279,900","411,900","383,000","645,200","337,000","325,300","471,300"
2020Q2,"322,600","441,000","287,200","290,600","404,300","374,500","608,300","329,800","327,000","457,800"
2020Q3,"337,500","449,500","311,700","294,600","403,000","397,800","609,000","364,100","349,600","470,800"
2020Q4,"358,700","508,100","294,600","320,000","427,300","403,900","624,200","338,500","367,100","479,100"
2021Q1,"347,500","505,400","306,600","316,800","453,800","403,600","603,700","334,700","359,800","504,400"
,,,,,,,,,,
1 May reflect revisions not distributed to months. ,,,,,,,,,,
