Houses For Sale by Region and Months'  Supply at Current Sales Rate,,,,,,,,
,,,,,,,,
(Components may not add to total because of rounding.  Number of housing units in thousands.),,,,,,,,
,,,,,,,,
,Not Seasonally adjusted,,,,,,Seasonally adjusted ,
,For sale at end of period,,,,,Months',,Months'
Period,,,,,,Supply,For sale at,Supply
,United,North-,Mid-,South,West,at Current,end of,at Current
,States,east,West,,,sales rate1,period,sales rate1
Jan 1963,234,(NA),(NA),(NA),(NA),5.6,235,4.7
Feb 1963,236,(NA),(NA),(NA),(NA),6.8,238,6.6
Mar 1963,246,(NA),(NA),(NA),(NA),5.6,242,6.4
Apr 1963,254,(NA),(NA),(NA),(NA),4.9,246,5.3
May 1963,254,(NA),(NA),(NA),(NA),4.4,248,5.1
Jun 1963,256,(NA),(NA),(NA),(NA),5.3,253,6.0
Jul 1963,251,(NA),(NA),(NA),(NA),4.1,254,4.6
Aug 1963,258,(NA),(NA),(NA),(NA),4.6,264,5.6
Sep 1963,249,(NA),(NA),(NA),(NA),5.1,257,5.4
Oct 1963,269,(NA),(NA),(NA),(NA),6.1,274,5.9
Nov 1963,260,(NA),(NA),(NA),(NA),6.6,258,5.5
Dec 1963,265,(NA),(NA),(NA),(NA),8.5,264,6.1
Jan 1964,261,(NA),(NA),(NA),(NA),6.7,261,5.8
Feb 1964,259,(NA),(NA),(NA),(NA),5.6,262,5.5
Mar 1964,267,(NA),(NA),(NA),(NA),5.1,263,5.8
Apr 1964,269,(NA),(NA),(NA),(NA),5.5,260,6.0
May 1964,272,(NA),(NA),(NA),(NA),5.2,266,6.2
Jun 1964,267,(NA),(NA),(NA),(NA),5.0,264,5.7
Jul 1964,260,(NA),(NA),(NA),(NA),4.8,263,5.5
Aug 1964,253,(NA),(NA),(NA),(NA),4.5,258,5.4
Sep 1964,248,(NA),(NA),(NA),(NA),5.1,256,5.4
Oct 1964,249,(NA),(NA),(NA),(NA),5.5,253,5.3
Nov 1964,251,(NA),(NA),(NA),(NA),6.7,249,5.6
Dec 1964,250,(NA),(NA),(NA),(NA),7.6,250,5.5
Jan 1965,248,(NA),(NA),(NA),(NA),6.5,248,5.6
Feb 1965,248,(NA),(NA),(NA),(NA),5.6,251,5.5
Mar 1965,246,(NA),(NA),(NA),(NA),4.7,243,5.4
Apr 1965,250,(NA),(NA),(NA),(NA),5.1,242,5.6
May 1965,243,(NA),(NA),(NA),(NA),4.5,238,5.3
Jun 1965,238,(NA),(NA),(NA),(NA),4.2,235,4.7
Jul 1965,232,(NA),(NA),(NA),(NA),4.5,235,5.2
Aug 1965,227,(NA),(NA),(NA),(NA),3.9,232,4.6
Sep 1965,224,(NA),(NA),(NA),(NA),4.7,231,4.9
Oct 1965,225,(NA),(NA),(NA),(NA),5.2,227,5.0
Nov 1965,234,(NA),(NA),(NA),(NA),5.6,231,4.6
Dec 1965,228,(NA),(NA),(NA),(NA),6.1,226,4.4
Jan 1966,227,(NA),(NA),(NA),(NA),5.4,228,4.7
Feb 1966,221,(NA),(NA),(NA),(NA),5.1,224,4.9
Mar 1966,227,(NA),(NA),(NA),(NA),4.3,225,5.0
Apr 1966,228,(NA),(NA),(NA),(NA),4.6,221,5.1
May 1966,220,(NA),(NA),(NA),(NA),4.5,216,5.3
Jun 1966,215,(NA),(NA),(NA),(NA),5.3,214,6.0
Jul 1966,207,(NA),(NA),(NA),(NA),5.2,210,5.9
Aug 1966,202,(NA),(NA),(NA),(NA),5.7,208,6.8
Sep 1966,203,(NA),(NA),(NA),(NA),7.0,208,7.2
Oct 1966,197,(NA),(NA),(NA),(NA),6.4,199,6.3
Nov 1966,196,(NA),(NA),(NA),(NA),7.6,193,6.2
Dec 1966,196,(NA),(NA),(NA),(NA),8.5,194,6.3
Jan 1967,193,(NA),(NA),(NA),(NA),6.6,193,5.7
Feb 1967,191,(NA),(NA),(NA),(NA),6.0,194,5.7
Mar 1967,192,(NA),(NA),(NA),(NA),4.7,191,5.4
Apr 1967,192,(NA),(NA),(NA),(NA),4.4,187,4.9
May 1967,190,(NA),(NA),(NA),(NA),3.9,187,4.5
Jun 1967,190,(NA),(NA),(NA),(NA),4.1,189,4.6
Jul 1967,182,(NA),(NA),(NA),(NA),4.0,184,4.4
Aug 1967,175,(NA),(NA),(NA),(NA),3.8,181,4.4
Sep 1967,179,(NA),(NA),(NA),(NA),4.2,184,4.3
Oct 1967,187,(NA),(NA),(NA),(NA),4.2,188,4.1
Nov 1967,190,(NA),(NA),(NA),(NA),5.6,186,4.6
Dec 1967,190,(NA),(NA),(NA),(NA),6.2,187,4.7
Jan 1968,189,(NA),(NA),(NA),(NA),5.4,189,4.7
Feb 1968,188,(NA),(NA),(NA),(NA),4.4,191,4.1
Mar 1968,192,(NA),(NA),(NA),(NA),4.2,192,4.8
Apr 1968,203,(NA),(NA),(NA),(NA),4.4,198,4.9
May 1968,203,(NA),(NA),(NA),(NA),4.7,199,5.5
Jun 1968,202,(NA),(NA),(NA),(NA),4.9,201,5.5
Jul 1968,201,(NA),(NA),(NA),(NA),4.6,203,5.1
Aug 1968,200,(NA),(NA),(NA),(NA),4.2,206,5.0
Sep 1968,203,(NA),(NA),(NA),(NA),5.0,208,5.1
Oct 1968,211,(NA),(NA),(NA),(NA),5.2,211,5.2
Nov 1968,219,(NA),(NA),(NA),(NA),6.8,214,5.6
Dec 1968,218,(NA),(NA),(NA),(NA),6.9,213,5.2
Jan 1969,214,(NA),(NA),(NA),(NA),6.3,215,5.5
Feb 1969,210,(NA),(NA),(NA),(NA),5.2,215,4.9
Mar 1969,215,(NA),(NA),(NA),(NA),4.9,216,5.7
Apr 1969,223,(NA),(NA),(NA),(NA),5.4,218,6.0
May 1969,225,(NA),(NA),(NA),(NA),5.2,221,6.1
Jun 1969,224,(NA),(NA),(NA),(NA),5.1,223,5.8
Jul 1969,222,(NA),(NA),(NA),(NA),5.7,224,6.3
Aug 1969,217,(NA),(NA),(NA),(NA),5.5,223,6.5
Sep 1969,220,(NA),(NA),(NA),(NA),6.7,224,6.9
Oct 1969,228,(NA),(NA),(NA),(NA),7.1,227,7.0
Nov 1969,227,(NA),(NA),(NA),(NA),7.4,222,6.2
Dec 1969,228,(NA),(NA),(NA),(NA),8.1,222,6.1
Jan 1970,212,(NA),(NA),(NA),(NA),6.2,213,5.5
Feb 1970,207,(NA),(NA),(NA),(NA),7.0,215,7.2
Mar 1970,214,(NA),(NA),(NA),(NA),6.0,217,6.8
Apr 1970,220,(NA),(NA),(NA),(NA),5.3,217,6.0
May 1970,221,(NA),(NA),(NA),(NA),5.1,217,5.7
Jun 1970,219,(NA),(NA),(NA),(NA),4.9,217,5.5
Jul 1970,220,(NA),(NA),(NA),(NA),5.0,220,5.4
Aug 1970,212,(NA),(NA),(NA),(NA),4.4,218,5.1
Sep 1970,215,(NA),(NA),(NA),(NA),4.8,218,4.7
Oct 1970,217,(NA),(NA),(NA),(NA),5.0,216,4.8
Nov 1970,217,(NA),(NA),(NA),(NA),5.5,212,4.6
Dec 1970,227,(NA),(NA),(NA),(NA),6.2,220,4.7
Jan 1971,219,(NA),(NA),(NA),(NA),4.8,220,4.3
Feb 1971,212,(NA),(NA),(NA),(NA),4.3,218,4.4
Mar 1971,220,(NA),(NA),(NA),(NA),3.5,224,4.0
Apr 1971,229,(NA),(NA),(NA),(NA),3.7,229,4.2
May 1971,237,(NA),(NA),(NA),(NA),4.1,236,4.6
Jun 1971,248,(NA),(NA),(NA),(NA),4.2,245,4.7
Jul 1971,248,(NA),(NA),(NA),(NA),3.9,248,4.1
Aug 1971,250,(NA),(NA),(NA),(NA),4.0,254,4.7
Sep 1971,263,(NA),(NA),(NA),(NA),5.3,263,5.2
Oct 1971,274,(NA),(NA),(NA),(NA),5.3,270,5.0
Nov 1971,284,(NA),(NA),(NA),(NA),5.7,278,4.9
Dec 1971,294,(NA),(NA),(NA),(NA),6.7,287,5.1
Jan 1972,295,(NA),(NA),(NA),(NA),5.8,296,5.2
Feb 1972,298,(NA),(NA),(NA),(NA),5.3,306,5.4
Mar 1972,312,(NA),(NA),(NA),(NA),5.2,318,6.1
Apr 1972,323,(NA),(NA),(NA),(NA),5.0,325,5.8
May 1972,338,(NA),(NA),(NA),(NA),5.2,338,6.1
Jun 1972,357,(NA),(NA),(NA),(NA),5.6,354,6.3
Jul 1972,361,(NA),(NA),(NA),(NA),5.8,360,6.3
Aug 1972,375,(NA),(NA),(NA),(NA),5.2,375,6.0
Sep 1972,383,(NA),(NA),(NA),(NA),6.3,382,6.2
Oct 1972,398,(NA),(NA),(NA),(NA),6.1,392,5.7
Nov 1972,408,(NA),(NA),(NA),(NA),8.1,400,6.8
Dec 1972,416,(NA),(NA),(NA),(NA),8.9,409,6.5
Jan 1973,412,52,69,199,93,7.5,414,6.5
Feb 1973,402,50,68,195,90,6.7,417,6.8
Mar 1973,408,52,66,200,90,6.0,415,7.0
Apr 1973,412,53,71,197,92,6.6,417,7.7
May 1973,416,54,75,192,95,6.4,417,7.5
Jun 1973,425,55,80,191,99,6.9,421,7.8
Jul 1973,432,56,87,189,101,7.9,429,8.7
Aug 1973,433,57,87,187,102,8.3,432,9.4
Sep 1973,427,55,85,185,102,9.3,428,9.5
Oct 1973,428,57,84,183,104,10.1,423,9.4
Nov 1973,425,57,84,182,101,11.5,417,9.6
Dec 1973,422,59,81,181,102,14.1,418,10.1
Jan 1974,413,58,76,178,101,11.3,414,9.7
Feb 1974,405,57,72,179,97,9.3,420,9.6
Mar 1974,402,56,71,178,97,7.4,410,8.8
Apr 1974,403,56,71,179,97,7.7,407,9.1
May 1974,396,54,68,178,96,6.8,399,8.0
Jun 1974,393,54,69,173,96,7.8,392,8.9
Jul 1974,383,52,70,166,94,8.0,380,8.8
Aug 1974,376,51,67,167,91,8.3,373,9.3
Sep 1974,362,50,66,160,86,8.8,362,9.1
Oct 1974,361,51,68,158,84,10.7,356,9.8
Nov 1974,355,50,68,154,83,11.7,350,9.7
Dec 1974,350,50,68,150,82,14.4,346,10.3
Jan 1975,345,48,67,150,80,11.7,347,9.9
Feb 1975,339,47,65,148,79,10.0,351,10.4
Mar 1975,330,45,63,145,77,7.5,337,8.9
Apr 1975,325,46,62,141,76,6.0,329,7.2
May 1975,321,45,63,138,76,5.7,323,6.8
Jun 1975,321,43,63,141,74,6.3,320,7.2
Jul 1975,323,43,64,141,74,6.4,319,7.0
Aug 1975,320,44,64,140,73,6.1,319,6.8
Sep 1975,321,44,65,140,72,7.0,319,7.3
Oct 1975,330,44,69,142,74,7.2,324,6.6
Nov 1975,319,44,68,135,73,7.0,316,5.8
Dec 1975,316,43,66,133,74,8.1,313,5.8
Jan 1976,311,42,62,133,74,7.5,312,6.4
Feb 1976,306,41,60,135,70,5.7,308,5.9
Mar 1976,314,42,61,140,71,5.7,320,6.8
Apr 1976,320,42,64,142,72,5.2,322,6.4
May 1976,326,42,63,144,76,5.9,331,7.0
Jun 1976,336,43,67,147,79,6.1,335,6.9
Jul 1976,343,42,68,151,81,6.1,338,6.4
Aug 1976,338,42,67,145,83,5.7,336,6.2
Sep 1976,341,45,66,149,81,5.9,340,6.2
Oct 1976,349,45,68,154,83,6.4,344,5.8
Nov 1976,357,45,71,155,86,7.3,349,6.0
Dec 1976,358,45,68,154,91,7.7,353,5.6
Jan 1977,349,43,64,151,91,6.2,354,5.3
Feb 1977,342,43,61,151,88,5.0,357,5.1
Mar 1977,353,47,64,153,89,4.2,359,5.0
Apr 1977,358,46,66,155,92,4.5,362,5.5
May 1977,360,45,66,156,94,4.6,364,5.4
Jun 1977,369,45,67,157,100,5.0,368,5.5
Jul 1977,379,46,68,159,105,5.9,375,6.1
Aug 1977,390,46,71,164,110,5.3,387,5.8
Sep 1977,392,45,73,161,113,5.5,388,5.9
Oct 1977,403,46,76,165,116,6.4,396,6.1
Nov 1977,408,44,76,165,122,7.4,400,6.0
Dec 1977,408,44,73,168,123,8.0,402,6.0
Jan 1978,401,43,71,166,122,7.0,404,5.9
Feb 1978,389,40,66,164,119,6.2,404,6.3
Mar 1978,398,39,67,171,121,5.3,404,6.1
Apr 1978,403,40,68,174,122,4.8,409,5.8
May 1978,408,42,71,171,124,5.1,413,5.9
Jun 1978,422,41,76,172,133,5.5,419,6.2
Jul 1978,420,41,76,171,132,6.2,419,6.6
Aug 1978,421,42,78,173,128,5.9,418,6.6
Sep 1978,419,43,79,170,127,6.2,416,5.9
Oct 1978,414,45,78,168,123,5.9,407,5.7
Nov 1978,422,46,82,171,123,8.0,414,6.5
Dec 1978,419,45,80,170,124,8.3,414,6.1
Jan 1979,408,42,75,171,120,7.8,411,6.6
Feb 1979,393,40,71,169,113,6.8,408,6.8
Mar 1979,416,44,73,177,122,5.7,421,6.6
Apr 1979,416,45,74,173,124,5.7,421,6.8
May 1979,426,46,77,177,125,6.2,428,7.1
Jun 1979,420,45,77,179,119,6.6,420,7.4
Jul 1979,420,45,76,179,120,6.5,420,7.1
Aug 1979,419,45,77,176,121,6.2,419,6.9
Sep 1979,414,46,77,176,115,6.9,413,7.4
Oct 1979,414,45,78,176,116,7.7,408,7.4
Nov 1979,409,43,76,174,115,10.0,400,8.3
Dec 1979,402,42,74,172,114,11.6,397,8.6
Jan 1980,390,43,72,166,109,9.1,392,7.9
Feb 1980,380,42,69,163,107,8.6,380,8.6
Mar 1980,369,42,66,157,104,8.4,376,9.8
Apr 1980,359,41,61,155,102,10.0,362,11.6
May 1980,349,41,60,150,98,7.9,350,9.2
Jun 1980,341,40,58,149,94,6.8,343,7.6
Jul 1980,338,40,58,147,93,6.2,337,6.5
Aug 1980,332,39,56,146,92,5.4,332,6.0
Sep 1980,339,40,56,150,93,6.8,336,7.3
Oct 1980,342,40,55,153,94,7.5,336,7.3
Nov 1980,344,40,56,152,96,8.8,339,7.4
Dec 1980,342,40,55,149,97,10.3,337,7.6
Jan 1981,333,39,53,146,95,9.0,334,8.0
Feb 1981,326,38,51,146,91,8.2,336,8.1
Mar 1981,323,38,50,144,92,6.6,328,7.7
Apr 1981,327,39,47,150,91,7.4,329,8.6
May 1981,323,39,47,146,91,7.2,325,8.4
Jun 1981,318,39,44,145,90,8.3,317,9.2
Jul 1981,312,38,42,144,88,8.7,312,9.0
Aug 1981,307,39,40,142,87,9.1,308,9.8
Sep 1981,306,40,38,142,86,10.8,304,11.3
Oct 1981,297,42,36,135,83,10.4,293,10.3
Nov 1981,286,42,35,130,80,10.7,282,9.1
Dec 1981,278,41,34,127,76,9.5,275,7.1
Jan 1982,273,40,33,126,74,9.7,276,8.9
Feb 1982,264,37,31,124,71,9.1,273,9.2
Mar 1982,264,38,31,124,71,7.4,268,8.7
Apr 1982,263,39,31,123,70,8.2,264,9.4
May 1982,256,37,30,121,67,7.1,258,8.3
Jun 1982,253,36,30,122,65,7.5,252,8.3
Jul 1982,251,36,29,122,64,8.1,249,8.2
Aug 1982,248,36,28,123,61,6.8,247,7.1
Sep 1982,249,36,28,125,60,6.5,247,6.7
Oct 1982,248,38,28,124,59,6.2,246,6.2
Nov 1982,250,38,28,125,59,6.4,247,5.4
Dec 1982,255,39,27,129,60,7.8,253,5.8
Jan 1983,256,38,27,132,59,5.8,259,5.4
Feb 1983,253,36,26,132,59,5.5,261,5.6
Mar 1983,259,35,27,136,59,4.5,262,5.4
Apr 1983,264,35,27,140,61,4.5,265,5.1
May 1983,271,36,29,143,63,4.2,273,4.9
Jun 1983,283,38,30,145,70,4.8,282,5.3
Jul 1983,288,39,32,145,72,5.6,288,5.8
Aug 1983,296,39,32,152,73,5.9,295,6.2
Sep 1983,302,40,32,155,75,6.2,299,6.2
Oct 1983,302,41,34,152,75,5.9,300,5.6
Nov 1983,309,42,33,156,77,6.8,307,5.8
Dec 1983,304,42,33,149,79,6.3,301,4.7
Jan 1984,301,40,33,149,79,5.7,302,5.3
Feb 1984,304,41,33,151,79,5.2,301,5.1
Mar 1984,316,40,35,160,81,5.0,321,6.1
Apr 1984,325,44,36,163,82,5.3,327,6.0
May 1984,331,45,38,166,83,5.6,334,6.7
Jun 1984,340,44,38,173,84,5.9,339,6.6
Jul 1984,340,45,37,174,84,6.6,340,6.7
Aug 1984,346,47,38,176,86,7.2,344,7.5
Sep 1984,345,47,38,175,85,6.5,342,6.5
Oct 1984,349,50,40,175,84,6.4,345,6.0
Nov 1984,353,53,41,175,85,8.5,350,7.2
Dec 1984,358,55,41,177,85,9.4,353,7.3
Jan 1985,353,55,37,178,83,7.3,355,6.7
Feb 1985,349,54,36,176,82,6.3,358,6.5
Mar 1985,350,54,36,176,84,5.2,356,6.4
Apr 1985,354,57,36,178,83,5.9,357,6.9
May 1985,355,57,35,180,82,5.5,358,6.4
Jun 1985,354,58,35,180,82,5.4,354,6.0
Jul 1985,351,59,36,176,81,5.6,351,5.6
Aug 1985,351,59,35,175,82,5.8,348,5.8
Sep 1985,352,62,34,175,81,6.5,349,6.3
Oct 1985,358,65,35,177,81,6.9,353,6.4
Nov 1985,356,68,35,173,79,7.0,353,5.9
Dec 1985,350,66,34,172,79,7.5,346,5.8
Jan 1986,351,69,33,171,78,6.4,352,5.7
Feb 1986,342,67,33,167,75,5.8,351,6.0
Mar 1986,331,67,33,161,70,3.7,336,4.7
Apr 1986,333,70,33,162,69,4.0,336,4.7
May 1986,335,71,32,161,71,4.5,337,5.2
Jun 1986,341,74,33,162,73,5.1,340,5.7
Jul 1986,350,78,32,163,76,6.1,349,6.1
Aug 1986,354,82,32,162,77,6.8,350,7.0
Sep 1986,357,85,32,160,80,5.9,354,5.8
Oct 1986,362,90,33,159,81,6.8,357,6.5
Nov 1986,357,87,34,155,80,7.4,354,6.1
Dec 1986,361,88,32,153,87,7.4,357,5.5
Jan 1987,355,85,33,150,87,6.7,356,6.0
Feb 1987,349,82,33,147,86,5.9,357,6.2
Mar 1987,352,83,35,149,86,4.8,358,6.0
Apr 1987,355,87,35,148,85,4.9,358,6.0
May 1987,352,88,35,144,84,5.7,353,6.7
Jun 1987,360,93,34,146,86,6.2,358,6.9
Jul 1987,360,95,35,144,85,6.6,360,6.7
Aug 1987,364,98,37,145,84,6.5,362,6.8
Sep 1987,364,99,38,143,84,7.0,362,6.8
Oct 1987,365,101,38,144,81,7.0,361,6.8
Nov 1987,365,99,39,147,80,8.4,363,7.0
Dec 1987,370,103,39,149,79,10.0,366,7.6
Jan 1988,366,103,39,146,78,8.6,367,7.5
Feb 1988,363,102,38,144,79,6.6,357,6.6
Mar 1988,366,106,40,141,79,5.4,372,6.6
Apr 1988,362,106,42,137,77,5.4,365,6.4
May 1988,367,108,42,138,79,5.7,367,6.6
Jun 1988,367,109,42,135,80,5.6,365,6.2
Jul 1988,365,112,41,132,79,6.4,365,6.6
Aug 1988,366,112,42,132,80,6.2,365,6.6
Sep 1988,363,112,41,131,79,6.7,363,6.5
Oct 1988,358,110,41,130,78,6.3,355,6.0
Nov 1988,367,113,42,131,81,8.5,366,7.2
Dec 1988,371,112,43,133,82,8.8,368,6.8
Jan 1989,368,110,43,135,80,7.0,369,6.2
Feb 1989,366,110,42,135,79,7.2,373,7.5
Mar 1989,371,107,42,139,83,6.4,375,8.2
Apr 1989,372,109,41,138,83,6.2,376,7.4
May 1989,378,111,42,138,87,6.2,377,7.1
Jun 1989,378,113,41,136,87,6.5,375,7.2
Jul 1989,369,110,39,133,86,6.0,369,6.1
Aug 1989,365,111,40,127,87,6.0,364,6.4
Sep 1989,366,112,41,126,86,7.5,366,7.1
Oct 1989,367,111,42,124,89,7.3,365,6.9
Nov 1989,365,109,42,124,89,7.8,365,6.6
Dec 1989,366,108,41,123,93,9.2,365,7.0
Jan 1990,365,106,42,124,93,8.1,365,7.0
Feb 1990,359,104,42,122,91,7.2,365,7.6
Mar 1990,358,100,43,122,95,6.2,362,7.8
Apr 1990,360,98,45,122,95,6.9,362,8.3
May 1990,359,96,45,122,96,7.2,358,8.2
Jun 1990,355,93,45,119,98,7.2,353,7.9
Jul 1990,350,91,45,116,99,7.6,350,7.8
Aug 1990,346,91,44,112,99,7.6,344,8.2
Sep 1990,339,88,42,111,97,8.8,339,8.4
Oct 1990,336,84,43,110,99,9.1,335,8.7
Nov 1990,328,80,42,107,98,9.7,328,8.2
Dec 1990,321,77,42,105,97,10.9,321,8.5
