Houses For Sale by Region and Months'  Supply at Current Sales Rate,,,,,,,,
Jan 1991,315,75,40,105,95,10.7,315,9.4
Feb 1991,308,73,40,103,92,7.7,314,7.9
Mar 1991,304,71,40,103,90,5.9,308,7.3
Apr 1991,301,71,40,99,90,6.0,302,7.3
May 1991,300,70,39,101,90,6.3,298,7.0
Jun 1991,296,68,38,100,89,6.3,295,7.0
Jul 1991,296,67,40,100,89,6.8,294,7.1
Aug 1991,291,66,40,98,87,6.3,291,6.8
Sep 1991,292,66,40,100,86,7.8,291,7.4
Oct 1991,290,64,41,99,86,7.0,289,6.7
Nov 1991,285,64,41,97,83,7.3,287,6.2
Dec 1991,284,62,41,97,83,7.9,284,6.2
Jan 1992,281,61,40,100,80,5.9,281,5.2
Feb 1992,272,58,39,100,75,4.9,269,4.9
Mar 1992,275,58,40,101,75,4.9,279,6.1
Apr 1992,273,59,40,102,73,5.2,274,6.1
May 1992,272,58,39,101,74,5.2,273,6.0
Jun 1992,275,56,40,103,77,5.2,273,5.6
Jul 1992,273,55,40,104,74,5.3,271,5.3
Aug 1992,269,54,38,102,74,4.8,269,5.2
Sep 1992,268,53,39,105,72,5.2,265,5.0
Oct 1992,266,51,39,103,72,5.4,264,5.1
Nov 1992,261,51,39,101,70,6.2,262,5.4
Dec 1992,267,48,41,104,74,6.4,265,5.0
Jan 1993,265,49,40,104,73,6.0,266,5.4
Feb 1993,263,48,39,105,71,5.3,267,5.3
Mar 1993,268,48,41,106,73,4.5,270,5.4
Apr 1993,270,46,42,108,74,4.1,272,4.7
May 1993,273,47,43,111,72,4.7,275,5.3
Jun 1993,276,48,44,111,74,4.7,275,5.2
Jul 1993,278,48,44,112,75,5.1,278,5.3
Aug 1993,286,49,47,114,76,5.0,286,5.5
Sep 1993,290,51,48,115,77,5.1,287,4.9
Oct 1993,291,51,49,116,75,5.2,290,5.0
Nov 1993,293,52,48,118,75,5.6,293,4.8
Dec 1993,295,53,48,121,73,5.8,293,4.5
Jan 1994,294,52,46,122,73,6.4,294,5.9
Feb 1994,292,50,46,123,72,5.0,295,5.0
Mar 1994,296,50,48,123,74,4.0,298,4.8
Apr 1994,296,50,49,122,74,4.5,297,5.2
May 1994,301,51,51,123,76,4.6,302,5.3
Jun 1994,316,52,55,129,79,5.7,315,6.2
Jul 1994,318,54,55,129,80,6.0,319,6.3
Aug 1994,323,54,57,134,79,5.5,323,6.1
Sep 1994,332,53,61,139,80,6.1,331,6.0
Oct 1994,331,52,62,137,80,5.9,330,5.6
Nov 1994,335,53,62,139,81,7.5,333,6.3
Dec 1994,340,55,63,140,82,8.5,336,6.6
Jan 1995,340,55,62,143,81,7.3,341,6.8
Feb 1995,341,54,62,143,82,7.2,346,7.3
Mar 1995,343,55,62,146,80,5.7,346,6.8
Apr 1995,344,56,61,148,80,5.9,348,6.7
May 1995,346,58,61,149,79,5.5,349,6.3
Jun 1995,349,57,62,151,78,5.4,348,5.8
Jul 1995,343,58,63,145,77,5.3,344,5.6
Aug 1995,350,59,64,149,78,5.5,350,6.1
Sep 1995,354,60,64,151,78,6.5,353,6.3
Oct 1995,361,62,66,153,79,6.7,359,6.3
Nov 1995,371,64,69,156,82,8.0,366,6.8
Dec 1995,374,62,69,158,86,8.4,370,6.4
Jan 1996,370,61,66,158,85,6.9,369,6.4
Feb 1996,362,58,66,157,81,5.3,355,5.3
Mar 1996,362,59,66,159,79,5.2,368,6.2
Apr 1996,366,59,67,163,77,5.2,368,6.0
May 1996,360,61,67,158,74,5.2,361,5.9
Jun 1996,355,59,66,156,74,5.5,355,6.0
Jul 1996,351,56,65,155,75,5.3,350,5.7
Aug 1996,342,51,64,153,74,4.7,342,5.0
Sep 1996,332,45,65,148,73,5.3,330,5.2
Oct 1996,332,42,68,147,76,6.0,328,5.6
Nov 1996,330,41,69,147,73,6.1,330,5.2
Dec 1996,326,38,67,146,74,6.4,322,5.0
Jan 1997,309,34,65,137,73,5.1,308,4.7
Feb 1997,296,30,63,132,71,4.3,301,4.5
Mar 1997,284,28,63,126,67,3.5,288,4.1
Apr 1997,289,28,65,129,67,4.1,290,4.7
May 1997,286,26,64,127,68,4.0,287,4.6
Jun 1997,288,27,62,129,69,4.0,288,4.4
Jul 1997,289,28,63,130,68,4.2,289,4.4
Aug 1997,284,28,62,127,68,4.0,287,4.3
Sep 1997,285,27,65,125,68,4.3,284,4.2
Oct 1997,287,27,66,126,68,4.6,284,4.3
Nov 1997,281,26,64,124,67,4.6,281,3.9
Dec 1997,287,26,65,127,69,5.7,281,4.4
Jan 1998,282,27,62,126,67,4.4,282,4.0
Feb 1998,277,25,61,128,63,3.7,281,3.9
Mar 1998,281,24,59,132,67,3.5,284,4.1
Apr 1998,286,24,61,133,68,3.5,287,4.0
May 1998,284,23,61,134,65,3.5,287,3.9
Jun 1998,287,23,63,134,68,3.4,286,3.8
Jul 1998,284,23,61,130,70,3.8,285,4.0
Aug 1998,283,23,60,131,69,3.8,286,4.1
Sep 1998,291,24,61,137,69,4.3,289,4.1
Oct 1998,296,25,64,138,69,4.3,293,4.0
Nov 1998,292,25,62,137,67,4.2,292,3.5
Dec 1998,300,28,63,142,68,4.9,294,3.8
Jan 1999,284,26,59,135,64,4.3,284,3.9
Feb 1999,281,23,57,136,64,3.7,285,4.0
Mar 1999,286,25,57,139,65,3.4,289,4.1
Apr 1999,289,25,56,142,65,3.4,290,3.9
May 1999,291,25,58,143,65,3.6,295,4.0
Jun 1999,296,26,57,144,68,3.6,295,3.9
Jul 1999,295,26,58,141,69,3.8,297,4.0
Aug 1999,295,25,59,143,68,3.8,298,4.0
Sep 1999,303,25,60,148,70,4.7,301,4.5
Oct 1999,306,26,62,150,68,4.6,303,4.2
Nov 1999,309,28,63,151,68,5.1,305,4.3
Dec 1999,315,28,64,153,70,5.5,308,4.3
Jan 2000,310,27,63,153,68,4.6,311,4.3
Feb 2000,305,25,63,153,64,3.9,299,4.3
Mar 2000,310,26,64,156,64,3.5,313,4.3
Apr 2000,299,24,64,150,60,3.8,305,4.4
May 2000,302,25,64,152,61,3.9,305,4.4
Jun 2000,308,25,66,154,64,4.4,306,4.8
Jul 2000,300,25,64,149,61,3.9,303,4.1
Aug 2000,303,26,63,151,63,4.2,302,4.4
Sep 2000,301,26,63,148,62,4.3,300,4.0
Oct 2000,305,27,66,150,62,4.3,301,4.0
Nov 2000,309,29,68,149,63,4.9,305,4.2
Dec 2000,301,28,65,146,62,4.6,298,3.6
Jan 2001,298,28,64,145,61,4.2,296,3.8
Feb 2001,291,27,63,143,59,3.4,296,3.7
Mar 2001,286,25,61,139,61,3.1,292,3.8
Apr 2001,288,23,60,142,62,3.4,294,3.9
May 2001,293,24,60,143,65,3.7,295,4.0
Jun 2001,302,24,63,147,68,3.8,301,4.2
Jul 2001,306,24,63,148,70,4.0,305,4.2
Aug 2001,310,25,67,149,69,4.2,308,4.4
Sep 2001,310,26,68,146,70,4.7,310,4.4
Oct 2001,314,27,69,146,71,4.8,308,4.3
Nov 2001,313,27,70,144,72,4.7,308,4.1
Dec 2001,310,28,70,142,69,4.7,308,3.8
Jan 2002,313,27,71,145,70,4.7,310,4.2
Feb 2002,309,26,70,146,67,3.7,313,4.0
Mar 2002,307,26,72,147,63,3.4,316,4.1
Apr 2002,320,28,75,153,65,3.7,324,4.3
May 2002,327,30,75,156,66,3.7,327,4.0
Jun 2002,328,30,77,157,64,3.9,328,4.2
Jul 2002,333,31,77,159,66,4.1,333,4.2
Aug 2002,333,32,78,157,66,3.7,334,4.0
Sep 2002,332,31,79,157,66,4.1,333,3.9
Oct 2002,342,33,82,159,68,4.5,335,4.0
Nov 2002,342,35,80,159,68,4.7,338,4.0
Dec 2002,344,36,77,161,70,4.9,339,4.0
Jan 2003,347,36,77,163,71,4.6,341,4.0
Feb 2003,339,34,73,162,70,4.2,341,4.5
Mar 2003,330,30,74,157,69,3.4,338,4.1
Apr 2003,339,29,76,162,72,3.7,340,4.1
May 2003,341,30,79,161,71,3.4,343,3.9
Jun 2003,342,29,84,162,67,3.2,343,3.5
Jul 2003,342,29,84,159,69,3.5,342,3.6
Aug 2003,342,28,84,163,68,3.3,346,3.5
Sep 2003,350,27,88,165,69,3.9,350,3.8
Oct 2003,368,29,92,171,76,4.2,361,3.8
Nov 2003,367,29,95,169,75,4.9,366,4.1
Dec 2003,377,29,97,172,79,5.0,370,4.0
Jan 2004,376,27,96,175,78,4.2,374,3.8
Feb 2004,366,25,94,172,74,3.6,372,3.7
Mar 2004,375,26,99,176,75,3.0,381,3.6
Apr 2004,382,26,100,182,73,3.5,383,4.0
May 2004,379,25,101,177,76,3.3,383,3.8
Jun 2004,385,26,103,178,78,3.7,383,3.9
Jul 2004,397,29,101,184,83,4.2,400,4.5
Aug 2004,404,30,102,187,84,4.0,405,4.3
Sep 2004,413,30,104,191,89,4.4,410,4.1
Oct 2004,414,29,105,196,83,4.1,413,3.9
Nov 2004,423,30,111,195,87,5.0,418,4.3
Dec 2004,431,30,111,200,91,5.2,422,4.1
Jan 2005,441,32,112,204,92,4.8,441,4.4
Feb 2005,439,32,113,205,90,4.0,446,4.3
Mar 2005,441,33,113,206,90,3.5,445,4.1
Apr 2005,441,33,110,208,90,3.8,445,4.3
May 2005,448,36,107,213,92,3.7,450,4.2
Jun 2005,458,38,105,221,94,4.0,455,4.3
Jul 2005,459,40,104,226,90,3.9,464,4.2
Aug 2005,477,42,104,238,92,4.3,476,4.5
Sep 2005,491,45,103,242,101,5.0,487,4.7
Oct 2005,492,44,107,242,99,4.7,490,4.5
Nov 2005,508,45,111,248,104,5.9,502,5.0
Dec 2005,515,47,109,249,109,5.9,511,4.9
Jan 2006,525,49,110,257,109,5.9,523,5.3
Feb 2006,533,50,108,263,112,6.1,539,6.1
Mar 2006,550,53,106,277,114,5.1,552,5.9
Apr 2006,558,53,108,282,115,5.6,565,6.3
May 2006,563,54,107,281,121,5.5,565,6.2
Jun 2006,570,54,105,288,124,5.8,566,6.3
Jul 2006,568,54,104,289,121,6.9,572,7.3
Aug 2006,570,53,103,291,123,6.5,566,6.7
Sep 2006,561,51,103,286,121,7.0,559,6.7
Oct 2006,558,54,104,280,120,7.5,554,7.3
Nov 2006,548,54,102,273,119,7.8,543,6.6
Dec 2006,537,54,97,267,119,7.6,536,6.5
Jan 2007,539,55,94,267,123,8.2,538,7.2
Feb 2007,540,54,90,272,124,8.0,544,7.9
Mar 2007,542,52,87,276,127,6.8,545,7.9
Apr 2007,542,52,87,274,129,6.5,548,7.4
May 2007,544,52,85,276,131,6.9,545,7.8
Jun 2007,543,51,85,273,134,7.5,542,8.2
Jul 2007,538,52,83,271,131,8.0,537,8.3
Aug 2007,538,52,82,272,132,8.9,533,9.2
Sep 2007,527,50,80,270,127,9.9,527,9.2
Oct 2007,518,49,79,264,127,9.0,514,8.5
Nov 2007,508,48,79,257,124,11.2,503,9.4
Dec 2007,496,48,79,248,121,11.4,497,9.6
Jan 2008,488,46,78,246,117,11.1,487,9.3
Feb 2008,475,45,76,241,113,9.9,477,9.7
Mar 2008,465,46,74,233,113,9.5,470,10.5
Apr 2008,458,44,73,230,110,9.3,458,10.3
May 2008,451,44,72,227,107,9.3,451,10.7
Jun 2008,435,43,69,218,104,9.6,435,10.7
Jul 2008,421,42,69,210,100,9.8,419,10.5
Aug 2008,411,42,67,205,98,10.8,409,11.3
Sep 2008,398,41,65,198,94,11.4,395,10.9
Oct 2008,384,39,62,192,91,12.0,381,11.6
Nov 2008,369,38,61,183,87,13.6,371,11.4
Dec 2008,352,37,57,175,83,13.6,353,11.2
Jan 2009,340,36,55,169,79,14.3,341,12.2
Feb 2009,324,35,52,161,76,11.2,326,10.5
Mar 2009,311,35,51,154,71,9.9,311,11.0
Apr 2009,300,34,50,148,69,9.4,300,10.7
May 2009,290,33,49,143,65,8.4,291,9.3
Jun 2009,282,32,48,140,62,7.6,280,8.5
Jul 2009,272,30,46,136,59,7.2,270,7.9
Aug 2009,263,30,45,132,56,7.3,261,7.5
Sep 2009,254,29,43,130,53,8.4,252,7.8
Oct 2009,243,28,42,123,50,7.4,243,7.4
Nov 2009,235,27,39,120,48,9.0,237,7.6
Dec 2009,232,27,38,118,48,9.6,234,8.0
Jan 2010,231,26,37,119,48,9.7,233,8.1
Feb 2010,229,26,36,119,47,8.6,231,8.3
Mar 2010,227,25,36,118,47,6.3,227,7.1
Apr 2010,216,24,35,113,45,5.3,217,6.2
May 2010,215,24,34,114,44,8.3,216,9.3
Jun 2010,213,24,32,111,45,7.5,212,8.3
Jul 2010,210,24,31,109,46,7.9,209,8.9
Aug 2010,209,23,31,108,46,8.9,206,8.8
Sep 2010,204,22,29,109,44,8.2,201,7.6
Oct 2010,199,22,29,104,44,8.7,199,8.2
Nov 2010,195,22,28,102,43,9.5,195,8.2
Dec 2010,188,22,27,98,41,8.3,190,7.0
Jan 2011,185,21,25,98,41,8.6,187,7.3
Feb 2011,181,21,25,96,38,8.3,183,8.1
Mar 2011,179,20,26,96,38,6.4,179,7.2
Apr 2011,172,19,25,93,35,5.7,173,6.7
May 2011,168,19,25,91,33,5.9,168,6.6
Jun 2011,167,19,24,89,34,5.9,166,6.6
Jul 2011,165,19,24,87,34,6.1,166,6.7
Aug 2011,164,19,23,87,35,6.6,162,6.5
Sep 2011,163,18,23,87,34,6.7,160,6.3
Oct 2011,159,18,23,85,33,6.4,158,6.0
Nov 2011,156,19,22,82,33,6.9,155,5.7
Dec 2011,150,19,20,79,32,6.3,151,5.3
Jan 2012,148,19,19,78,32,6.3,149,5.3
Feb 2012,146,18,19,78,31,4.9,147,4.8
Mar 2012,144,18,19,76,31,4.3,145,4.9
Apr 2012,143,16,19,77,30,4.2,144,4.9
May 2012,144,16,20,77,32,4.2,144,4.7
Jun 2012,145,17,20,78,30,4.2,145,4.8
Jul 2012,142,16,20,77,29,4.3,142,4.6
Aug 2012,145,16,20,79,30,4.7,143,4.6
Sep 2012,146,15,21,78,31,4.8,144,4.5
Oct 2012,149,15,23,82,30,5.2,147,4.9
Nov 2012,150,15,24,81,31,5.4,150,4.6
Dec 2012,148,14,24,79,31,5.3,150,4.5
Jan 2013,148,14,23,80,30,4.6,149,4.0
Feb 2013,150,14,23,84,30,4.2,152,4.1
Mar 2013,152,14,23,84,30,3.7,155,4.2
Apr 2013,159,14,24,90,31,3.7,161,4.4
May 2013,162,14,25,91,31,4.0,163,4.6
Jun 2013,161,14,25,91,31,3.7,161,4.1
Jul 2013,172,15,27,97,33,5.2,171,5.5
Aug 2013,177,14,28,100,35,5.7,175,5.5
Sep 2013,185,15,29,104,37,5.9,183,5.4
Oct 2013,187,16,29,104,38,5.2,183,4.9
Nov 2013,185,16,29,101,38,5.8,184,5.0
Dec 2013,186,16,29,100,40,6.0,186,5.2
Jan 2014,188,16,29,102,41,5.7,189,5.1
Feb 2014,185,16,28,100,41,5.4,187,5.3
Mar 2014,187,16,28,102,42,4.9,190,5.6
Apr 2014,188,16,27,102,43,4.9,190,5.7
May 2014,191,16,27,103,45,4.4,194,5.2
Jun 2014,197,17,28,107,46,5.2,199,5.7
Jul 2014,206,17,28,113,48,6.0,207,6.2
Aug 2014,209,16,29,116,47,5.8,207,5.4
Sep 2014,213,17,29,119,48,5.8,210,5.4
Oct 2014,213,17,29,120,47,5.6,209,5.3
Nov 2014,212,17,29,120,47,6.8,211,5.7
Dec 2014,212,18,29,118,47,6.1,210,5.1
Jan 2015,206,18,28,113,47,5.2,207,4.8
Feb 2015,201,18,27,111,45,4.4,203,4.5
Mar 2015,202,19,28,110,45,4.4,204,5.1
Apr 2015,205,20,28,110,47,4.2,206,4.9
May 2015,207,21,28,111,47,4.4,211,5.0
Jun 2015,216,21,30,115,50,4.9,216,5.4
Jul 2015,219,22,31,115,52,5.1,218,5.2
Aug 2015,220,22,31,114,52,5.3,217,5.0
Sep 2015,227,23,32,119,53,6.5,224,5.9
Oct 2015,228,22,32,119,55,5.8,226,5.6
Nov 2015,232,22,32,121,56,6.5,229,5.5
Dec 2015,235,24,32,124,55,6.2,232,5.1
Jan 2016,235,24,31,125,55,6.1,236,5.6
Feb 2016,236,24,31,126,55,5.3,239,5.5
Mar 2016,240,24,32,127,57,4.8,242,5.5
Apr 2016,239,25,32,126,56,4.3,242,5.0
May 2016,238,24,31,127,56,4.5,241,5.1
Jun 2016,243,26,32,128,58,4.8,244,5.3
Jul 2016,236,25,31,122,58,4.4,238,4.5
Aug 2016,242,26,32,125,59,5.3,240,5.0
Sep 2016,248,27,32,129,60,5.6,243,5.2
Oct 2016,250,27,32,130,61,5.5,249,5.2
Nov 2016,252,27,33,131,62,6.3,248,5.2
Dec 2016,257,27,33,133,64,6.5,254,5.4
Jan 2017,259,27,33,135,64,5.8,257,5.3
Feb 2017,259,26,33,137,63,5.1,259,5.2
Mar 2017,263,26,35,141,62,4.3,263,4.9
Apr 2017,262,25,35,139,63,4.6,267,5.3
May 2017,269,25,37,143,64,4.7,271,5.2
Jun 2017,274,25,38,147,65,4.9,275,5.4
Jul 2017,275,24,37,149,66,5.8,278,6.0
Aug 2017,284,24,37,153,70,6.4,282,6.2
Sep 2017,285,25,37,153,70,5.7,283,5.5
Oct 2017,289,25,39,152,73,5.9,287,5.5
Nov 2017,292,25,40,154,73,5.8,288,4.8
Dec 2017,294,24,41,154,75,6.6,293,5.3
Jan 2018,294,24,39,156,75,6.2,292,5.7
Feb 2018,295,23,39,158,75,5.4,294,5.5
Mar 2018,293,23,39,156,74,4.5,296,5.2
Apr 2018,294,22,39,157,75,4.8,299,5.5
May 2018,299,23,41,156,79,4.8,301,5.3
Jun 2018,308,26,41,160,81,5.5,310,6.2
Jul 2018,313,27,40,164,83,6.1,315,6.3
Aug 2018,322,26,42,169,86,6.8,320,6.6
Sep 2018,326,26,41,173,87,7.1,327,6.7
Oct 2018,335,27,42,177,89,7.8,333,7.3
Nov 2018,341,27,43,179,92,7.7,335,6.5
Dec 2018,348,27,43,184,95,9.1,345,7.3
Jan 2019,349,28,42,185,94,7.1,344,6.6
Feb 2019,340,28,41,182,89,6.0,339,6.0
Mar 2019,331,28,38,181,85,4.8,335,5.6
Apr 2019,330,28,39,181,82,5.2,332,5.8
May 2019,334,29,38,181,85,5.9,334,6.5
Jun 2019,326,28,37,175,85,5.0,331,5.6
Jul 2019,327,29,37,174,87,5.9,331,6.2
Aug 2019,325,28,37,173,87,5.7,326,5.8
Sep 2019,322,28,38,170,85,5.7,324,5.5
Oct 2019,324,29,39,171,86,5.9,323,5.5
Nov 2019,325,29,39,169,87,6.5,323,5.5
Dec 2019,327,28,40,171,88,6.6,322,5.3
Jan 2020,329,27,39,178,85,5.6,322,5.1
Feb 2020,326,26,37,178,84,5.1,325,5.3
Mar 2020,328,27,36,181,85,5.6,328,6.3
Apr 2020,321,26,33,179,82,6.1,321,6.6
May 2020,308,25,31,173,79,4.8,312,5.3
Jun 2020,299,24,31,168,75,3.8,301,4.3
Jul 2020,290,23,29,164,74,3.4,291,3.6
Aug 2020,283,22,29,159,73,3.5,286,3.5
Sep 2020,286,22,31,161,72,3.7,286,3.5
Oct 2020,284,21,30,162,71,3.7,284,3.5
Nov 2020,290,23,32,163,72,4.8,290,4.0
Dec 2020,302,25,31,170,75,4.8,299,3.8
Jan 2021,300,26,30,169,75,3.9,302,3.6
Feb 2021,303,26,30,173,75,4.3,306,4.3
Mar 2021,306,26,31,168,80,3.6,304,4.0
Apr 2021,318,27,31,174,87,4.1,316,4.4
,,,,,,,,
1Ratio of houses for sale to houses sold.,,,,,,,,
,,,,,,,,
Note: Estimates prior to 1999 include an upward adjustment of 3.3 percent made to account for ,,,,,,,,
houses for sale in permit-issuing areas that will never have a permit authorization.,,,,,,,,
