Houses Sold by Region,,,,,,,,,,
,,,,,,,,,,
(Components may not add to total because of rounding.  Number of housing units in thousands.),,,,,,,,,,
,,,,,,,,,,
Period,Sold during period,,,,,,,,,
,Not seasonally adjusted,,,,,Seasonally adjusted annual rate,,,,
,United,North-,Mid-,South,West,United,North-,Mid-,South,West
,States,east,West,,,States,east,West,,
Jan 1963,42,(NA),(NA),(NA),(NA),591,(NA),(NA),(NA),(NA)
Feb 1963,35,(NA),(NA),(NA),(NA),464,(NA),(NA),(NA),(NA)
Mar 1963,44,(NA),(NA),(NA),(NA),461,(NA),(NA),(NA),(NA)
Apr 1963,52,(NA),(NA),(NA),(NA),605,(NA),(NA),(NA),(NA)
May 1963,58,(NA),(NA),(NA),(NA),586,(NA),(NA),(NA),(NA)
Jun 1963,48,(NA),(NA),(NA),(NA),526,(NA),(NA),(NA),(NA)
Jul 1963,62,(NA),(NA),(NA),(NA),665,(NA),(NA),(NA),(NA)
Aug 1963,56,(NA),(NA),(NA),(NA),570,(NA),(NA),(NA),(NA)
Sep 1963,49,(NA),(NA),(NA),(NA),590,(NA),(NA),(NA),(NA)
Oct 1963,44,(NA),(NA),(NA),(NA),567,(NA),(NA),(NA),(NA)
Nov 1963,39,(NA),(NA),(NA),(NA),579,(NA),(NA),(NA),(NA)
Dec 1963,31,(NA),(NA),(NA),(NA),514,(NA),(NA),(NA),(NA)
Jan 1964,39,(NA),(NA),(NA),(NA),549,(NA),(NA),(NA),(NA)
Feb 1964,46,(NA),(NA),(NA),(NA),609,(NA),(NA),(NA),(NA)
Mar 1964,53,(NA),(NA),(NA),(NA),562,(NA),(NA),(NA),(NA)
Apr 1964,49,(NA),(NA),(NA),(NA),559,(NA),(NA),(NA),(NA)
May 1964,52,(NA),(NA),(NA),(NA),523,(NA),(NA),(NA),(NA)
Jun 1964,53,(NA),(NA),(NA),(NA),580,(NA),(NA),(NA),(NA)
Jul 1964,54,(NA),(NA),(NA),(NA),575,(NA),(NA),(NA),(NA)
Aug 1964,56,(NA),(NA),(NA),(NA),582,(NA),(NA),(NA),(NA)
Sep 1964,48,(NA),(NA),(NA),(NA),590,(NA),(NA),(NA),(NA)
Oct 1964,45,(NA),(NA),(NA),(NA),583,(NA),(NA),(NA),(NA)
Nov 1964,37,(NA),(NA),(NA),(NA),548,(NA),(NA),(NA),(NA)
Dec 1964,33,(NA),(NA),(NA),(NA),540,(NA),(NA),(NA),(NA)
Jan 1965,38,(NA),(NA),(NA),(NA),533,(NA),(NA),(NA),(NA)
Feb 1965,44,(NA),(NA),(NA),(NA),559,(NA),(NA),(NA),(NA)
Mar 1965,53,(NA),(NA),(NA),(NA),556,(NA),(NA),(NA),(NA)
Apr 1965,49,(NA),(NA),(NA),(NA),555,(NA),(NA),(NA),(NA)
May 1965,54,(NA),(NA),(NA),(NA),544,(NA),(NA),(NA),(NA)
Jun 1965,57,(NA),(NA),(NA),(NA),614,(NA),(NA),(NA),(NA)
Jul 1965,51,(NA),(NA),(NA),(NA),554,(NA),(NA),(NA),(NA)
Aug 1965,58,(NA),(NA),(NA),(NA),615,(NA),(NA),(NA),(NA)
Sep 1965,48,(NA),(NA),(NA),(NA),587,(NA),(NA),(NA),(NA)
Oct 1965,44,(NA),(NA),(NA),(NA),555,(NA),(NA),(NA),(NA)
Nov 1965,42,(NA),(NA),(NA),(NA),616,(NA),(NA),(NA),(NA)
Dec 1965,37,(NA),(NA),(NA),(NA),609,(NA),(NA),(NA),(NA)
Jan 1966,42,(NA),(NA),(NA),(NA),599,(NA),(NA),(NA),(NA)
Feb 1966,43,(NA),(NA),(NA),(NA),541,(NA),(NA),(NA),(NA)
Mar 1966,53,(NA),(NA),(NA),(NA),557,(NA),(NA),(NA),(NA)
Apr 1966,49,(NA),(NA),(NA),(NA),545,(NA),(NA),(NA),(NA)
May 1966,49,(NA),(NA),(NA),(NA),499,(NA),(NA),(NA),(NA)
Jun 1966,40,(NA),(NA),(NA),(NA),434,(NA),(NA),(NA),(NA)
Jul 1966,40,(NA),(NA),(NA),(NA),435,(NA),(NA),(NA),(NA)
Aug 1966,36,(NA),(NA),(NA),(NA),377,(NA),(NA),(NA),(NA)
Sep 1966,29,(NA),(NA),(NA),(NA),358,(NA),(NA),(NA),(NA)
Oct 1966,31,(NA),(NA),(NA),(NA),387,(NA),(NA),(NA),(NA)
Nov 1966,26,(NA),(NA),(NA),(NA),382,(NA),(NA),(NA),(NA)
Dec 1966,23,(NA),(NA),(NA),(NA),369,(NA),(NA),(NA),(NA)
Jan 1967,29,(NA),(NA),(NA),(NA),416,(NA),(NA),(NA),(NA)
Feb 1967,32,(NA),(NA),(NA),(NA),408,(NA),(NA),(NA),(NA)
Mar 1967,41,(NA),(NA),(NA),(NA),439,(NA),(NA),(NA),(NA)
Apr 1967,44,(NA),(NA),(NA),(NA),479,(NA),(NA),(NA),(NA)
May 1967,49,(NA),(NA),(NA),(NA),503,(NA),(NA),(NA),(NA)
Jun 1967,47,(NA),(NA),(NA),(NA),499,(NA),(NA),(NA),(NA)
Jul 1967,46,(NA),(NA),(NA),(NA),515,(NA),(NA),(NA),(NA)
Aug 1967,47,(NA),(NA),(NA),(NA),504,(NA),(NA),(NA),(NA)
Sep 1967,43,(NA),(NA),(NA),(NA),531,(NA),(NA),(NA),(NA)
Oct 1967,45,(NA),(NA),(NA),(NA),566,(NA),(NA),(NA),(NA)
Nov 1967,34,(NA),(NA),(NA),(NA),500,(NA),(NA),(NA),(NA)
Dec 1967,31,(NA),(NA),(NA),(NA),502,(NA),(NA),(NA),(NA)
Jan 1968,35,(NA),(NA),(NA),(NA),494,(NA),(NA),(NA),(NA)
Feb 1968,43,(NA),(NA),(NA),(NA),543,(NA),(NA),(NA),(NA)
Mar 1968,46,(NA),(NA),(NA),(NA),490,(NA),(NA),(NA),(NA)
Apr 1968,46,(NA),(NA),(NA),(NA),501,(NA),(NA),(NA),(NA)
May 1968,43,(NA),(NA),(NA),(NA),441,(NA),(NA),(NA),(NA)
Jun 1968,41,(NA),(NA),(NA),(NA),441,(NA),(NA),(NA),(NA)
Jul 1968,44,(NA),(NA),(NA),(NA),493,(NA),(NA),(NA),(NA)
Aug 1968,47,(NA),(NA),(NA),(NA),507,(NA),(NA),(NA),(NA)
Sep 1968,41,(NA),(NA),(NA),(NA),501,(NA),(NA),(NA),(NA)
Oct 1968,40,(NA),(NA),(NA),(NA),502,(NA),(NA),(NA),(NA)
Nov 1968,32,(NA),(NA),(NA),(NA),469,(NA),(NA),(NA),(NA)
Dec 1968,32,(NA),(NA),(NA),(NA),511,(NA),(NA),(NA),(NA)
Jan 1969,34,(NA),(NA),(NA),(NA),480,(NA),(NA),(NA),(NA)
Feb 1969,40,(NA),(NA),(NA),(NA),524,(NA),(NA),(NA),(NA)
Mar 1969,43,(NA),(NA),(NA),(NA),474,(NA),(NA),(NA),(NA)
Apr 1969,42,(NA),(NA),(NA),(NA),450,(NA),(NA),(NA),(NA)
May 1969,43,(NA),(NA),(NA),(NA),447,(NA),(NA),(NA),(NA)
Jun 1969,44,(NA),(NA),(NA),(NA),461,(NA),(NA),(NA),(NA)
Jul 1969,39,(NA),(NA),(NA),(NA),436,(NA),(NA),(NA),(NA)
Aug 1969,40,(NA),(NA),(NA),(NA),422,(NA),(NA),(NA),(NA)
Sep 1969,33,(NA),(NA),(NA),(NA),396,(NA),(NA),(NA),(NA)
Oct 1969,32,(NA),(NA),(NA),(NA),401,(NA),(NA),(NA),(NA)
Nov 1969,31,(NA),(NA),(NA),(NA),441,(NA),(NA),(NA),(NA)
Dec 1969,28,(NA),(NA),(NA),(NA),452,(NA),(NA),(NA),(NA)
Jan 1970,34,(NA),(NA),(NA),(NA),461,(NA),(NA),(NA),(NA)
Feb 1970,29,(NA),(NA),(NA),(NA),373,(NA),(NA),(NA),(NA)
Mar 1970,36,(NA),(NA),(NA),(NA),389,(NA),(NA),(NA),(NA)
Apr 1970,42,(NA),(NA),(NA),(NA),445,(NA),(NA),(NA),(NA)
May 1970,43,(NA),(NA),(NA),(NA),466,(NA),(NA),(NA),(NA)
Jun 1970,44,(NA),(NA),(NA),(NA),485,(NA),(NA),(NA),(NA)
Jul 1970,44,(NA),(NA),(NA),(NA),481,(NA),(NA),(NA),(NA)
Aug 1970,48,(NA),(NA),(NA),(NA),515,(NA),(NA),(NA),(NA)
Sep 1970,45,(NA),(NA),(NA),(NA),564,(NA),(NA),(NA),(NA)
Oct 1970,44,(NA),(NA),(NA),(NA),545,(NA),(NA),(NA),(NA)
Nov 1970,40,(NA),(NA),(NA),(NA),570,(NA),(NA),(NA),(NA)
Dec 1970,37,(NA),(NA),(NA),(NA),582,(NA),(NA),(NA),(NA)
Jan 1971,45,(NA),(NA),(NA),(NA),618,(NA),(NA),(NA),(NA)
Feb 1971,49,(NA),(NA),(NA),(NA),618,(NA),(NA),(NA),(NA)
Mar 1971,62,(NA),(NA),(NA),(NA),681,(NA),(NA),(NA),(NA)
Apr 1971,62,(NA),(NA),(NA),(NA),662,(NA),(NA),(NA),(NA)
May 1971,58,(NA),(NA),(NA),(NA),618,(NA),(NA),(NA),(NA)
Jun 1971,59,(NA),(NA),(NA),(NA),646,(NA),(NA),(NA),(NA)
Jul 1971,64,(NA),(NA),(NA),(NA),706,(NA),(NA),(NA),(NA)
Aug 1971,62,(NA),(NA),(NA),(NA),659,(NA),(NA),(NA),(NA)
Sep 1971,50,(NA),(NA),(NA),(NA),625,(NA),(NA),(NA),(NA)
Oct 1971,52,(NA),(NA),(NA),(NA),647,(NA),(NA),(NA),(NA)
Nov 1971,50,(NA),(NA),(NA),(NA),710,(NA),(NA),(NA),(NA)
Dec 1971,44,(NA),(NA),(NA),(NA),689,(NA),(NA),(NA),(NA)
Jan 1972,51,(NA),(NA),(NA),(NA),698,(NA),(NA),(NA),(NA)
Feb 1972,56,(NA),(NA),(NA),(NA),711,(NA),(NA),(NA),(NA)
Mar 1972,60,(NA),(NA),(NA),(NA),640,(NA),(NA),(NA),(NA)
Apr 1972,65,(NA),(NA),(NA),(NA),684,(NA),(NA),(NA),(NA)
May 1972,64,(NA),(NA),(NA),(NA),677,(NA),(NA),(NA),(NA)
Jun 1972,63,(NA),(NA),(NA),(NA),687,(NA),(NA),(NA),(NA)
Jul 1972,63,(NA),(NA),(NA),(NA),681,(NA),(NA),(NA),(NA)
Aug 1972,72,(NA),(NA),(NA),(NA),773,(NA),(NA),(NA),(NA)
Sep 1972,61,(NA),(NA),(NA),(NA),767,(NA),(NA),(NA),(NA)
Oct 1972,65,(NA),(NA),(NA),(NA),843,(NA),(NA),(NA),(NA)
Nov 1972,51,(NA),(NA),(NA),(NA),735,(NA),(NA),(NA),(NA)
Dec 1972,47,(NA),(NA),(NA),(NA),772,(NA),(NA),(NA),(NA)
Jan 1973,55,7,9,24,15,781,127,136,325,192
Feb 1973,60,7,11,26,16,737,108,137,312,180
Mar 1973,68,9,15,27,17,725,103,143,297,183
Apr 1973,63,9,11,26,16,661,96,115,278,172
May 1973,65,9,12,26,17,660,90,126,261,183
Jun 1973,61,9,12,25,15,650,91,132,271,156
Jul 1973,54,8,11,21,14,601,95,117,228,160
Aug 1973,52,9,10,21,13,566,101,102,222,141
Sep 1973,46,9,9,17,11,561,98,107,218,139
Oct 1973,42,8,8,17,10,565,94,106,221,144
Nov 1973,37,6,7,14,10,547,82,106,216,143
Dec 1973,30,3,6,13,7,519,56,111,218,135
Jan 1974,37,4,8,15,9,523,70,130,208,115
Feb 1974,44,5,7,17,14,539,79,95,210,156
Mar 1974,55,7,12,21,15,572,78,118,230,146
Apr 1974,53,7,11,19,16,544,77,105,202,160
May 1974,58,8,13,23,14,590,79,129,232,150
Jun 1974,50,8,8,22,12,534,74,86,243,131
Jul 1974,48,6,9,20,12,534,73,100,227,135
Aug 1974,45,6,10,17,13,492,66,100,183,144
Sep 1974,41,6,9,16,11,511,60,101,202,147
Oct 1974,34,4,6,14,10,448,52,81,184,132
Nov 1974,30,4,6,12,9,450,56,86,177,132
Dec 1974,24,4,6,10,5,417,60,103,161,94
Jan 1975,29,3,4,14,9,416,49,66,186,114
Feb 1975,34,4,6,14,9,422,65,82,174,100
Mar 1975,44,6,9,18,11,477,70,89,194,125
Apr 1975,54,6,10,23,15,543,64,96,244,139
May 1975,57,8,10,24,14,579,76,103,247,152
Jun 1975,51,8,12,17,14,557,76,132,181,169
Jul 1975,51,6,10,20,14,569,72,112,226,159
Aug 1975,53,5,11,20,16,566,56,116,223,170
Sep 1975,46,6,10,16,13,556,72,111,207,166
Oct 1975,46,7,8,19,12,609,79,119,250,162
Nov 1975,46,6,8,20,12,680,80,128,298,174
Dec 1975,39,5,7,16,11,669,85,122,255,206
Jan 1976,41,4,8,17,13,603,76,131,231,165
Feb 1976,53,5,10,21,17,644,72,128,263,182
Mar 1976,55,6,11,20,17,591,72,119,214,186
Apr 1976,62,7,14,22,19,611,73,131,228,180
May 1976,55,7,13,21,14,570,63,124,219,164
Jun 1976,56,7,11,21,18,591,63,118,225,185
Jul 1976,57,8,11,21,18,664,88,121,238,216
Aug 1976,59,6,12,24,17,648,69,125,269,185
Sep 1976,58,6,12,21,18,696,69,140,260,227
Oct 1976,55,6,9,20,19,708,75,127,266,240
Nov 1976,49,5,9,19,16,735,73,142,279,241
Dec 1976,47,5,8,19,15,767,73,143,295,257
Jan 1977,57,5,9,23,21,825,89,148,309,280
Feb 1977,68,5,12,25,26,839,73,158,318,290
Mar 1977,84,7,14,34,30,872,78,148,359,288
Apr 1977,81,9,18,30,23,799,90,167,308,234
May 1977,78,10,16,30,22,807,96,157,309,245
Jun 1977,74,9,15,27,23,805,84,162,309,251
Jul 1977,64,7,14,25,18,755,79,162,293,221
Aug 1977,74,8,16,26,23,808,89,169,291,259
Sep 1977,71,8,15,28,21,842,91,168,334,249
Oct 1977,63,7,14,24,19,819,85,178,297,259
Nov 1977,55,7,10,22,17,829,101,152,325,252
Dec 1977,51,4,10,23,14,835,72,169,344,251
Jan 1978,57,3,8,25,21,795,66,132,334,263
Feb 1978,63,6,12,23,22,791,83,159,302,248
Mar 1978,75,6,14,31,24,814,75,152,335,253
Apr 1978,85,8,17,33,27,864,85,159,338,282
May 1978,80,7,16,34,24,857,72,155,359,271
Jun 1978,77,9,11,31,26,834,90,118,343,282
Jul 1978,68,7,12,29,20,789,82,133,329,246
Aug 1978,72,7,14,26,25,756,76,140,275,265
Sep 1978,68,7,10,28,22,812,75,123,350,265
Oct 1978,70,6,14,29,21,872,63,170,359,280
Nov 1978,53,5,9,23,16,798,72,136,340,250
Dec 1978,50,6,8,22,15,805,98,135,326,245
Jan 1979,53,6,7,20,20,754,103,118,286,247
Feb 1979,58,4,9,23,22,723,54,119,300,249
Mar 1979,73,6,11,30,26,793,73,118,323,279
Apr 1979,72,7,12,32,21,748,73,114,336,225
May 1979,68,7,13,27,21,727,73,128,286,241
Jun 1979,63,7,12,26,18,700,70,128,295,207
Jul 1979,64,5,12,28,19,715,60,130,314,211
Aug 1979,68,6,10,32,20,729,65,100,350,214
Sep 1979,60,5,8,25,22,727,57,96,309,266
Oct 1979,54,7,8,25,14,670,72,100,317,181
Nov 1979,41,4,7,19,10,597,59,102,277,159
Dec 1979,35,4,4,15,11,559,56,81,232,190
Jan 1980,43,3,5,22,14,592,51,82,289,170
Feb 1980,44,4,6,21,13,541,55,84,261,141
Mar 1980,44,4,7,22,11,474,49,76,226,123
Apr 1980,36,3,7,17,9,370,35,71,172,91
May 1980,44,3,6,24,10,469,35,65,252,117
Jun 1980,50,4,7,25,14,552,39,69,287,156
Jul 1980,55,4,7,27,16,636,49,80,317,190
Aug 1980,61,6,11,28,16,659,64,108,316,171
Sep 1980,50,6,8,23,14,596,63,85,281,167
Oct 1980,46,6,8,21,11,561,63,93,269,136
Nov 1980,39,4,5,20,10,562,52,81,280,148
Dec 1980,33,3,4,18,8,532,51,76,274,131
Jan 1981,37,3,4,19,11,511,53,70,253,135
Feb 1981,40,3,4,21,12,510,45,64,270,132
Mar 1981,49,4,7,26,12,514,50,72,264,128
Apr 1981,44,5,6,22,12,470,52,61,230,127
May 1981,45,5,6,23,11,467,49,59,241,118
Jun 1981,38,5,6,18,9,415,48,64,205,97
Jul 1981,36,5,5,16,10,431,57,62,193,118
Aug 1981,34,4,6,16,8,378,40,60,185,93
Sep 1981,28,3,5,13,6,338,38,58,165,77
Oct 1981,29,2,4,14,8,356,26,52,177,101
Nov 1981,27,4,3,14,6,382,51,51,193,86
Dec 1981,29,3,2,16,8,457,46,44,240,127
Jan 1982,28,2,3,16,7,368,29,45,208,87
Feb 1982,29,4,3,14,8,365,61,41,177,85
Mar 1982,36,3,4,21,7,374,42,42,215,76
Apr 1982,32,4,3,18,7,339,43,34,189,74
May 1982,36,4,5,19,8,384,46,45,208,85
Jun 1982,34,4,5,17,9,370,36,47,191,97
Jul 1982,31,3,4,16,7,375,42,43,197,93
Aug 1982,36,3,5,18,10,407,38,51,212,106
Sep 1982,39,5,6,19,8,481,58,66,252,106
Oct 1982,40,5,4,22,9,480,54,44,264,118
Nov 1982,39,4,4,21,10,554,59,55,294,145
Dec 1982,33,4,3,17,8,521,58,60,270,133
Jan 1983,44,4,4,24,12,582,71,67,307,138
Feb 1983,46,5,4,24,13,562,68,62,290,142
Mar 1983,57,6,7,30,14,596,73,72,299,152
Apr 1983,59,7,7,30,16,638,78,75,320,166
May 1983,64,7,8,31,17,664,77,78,327,182
Jun 1983,59,9,8,30,13,651,85,77,340,148
Jul 1983,51,7,6,27,12,606,79,69,318,140
Aug 1983,50,7,6,25,12,572,77,56,302,136
Sep 1983,48,6,6,25,11,608,76,70,324,139
Oct 1983,51,7,6,27,11,632,71,69,342,149
Nov 1983,45,6,6,23,11,644,75,81,326,162
Dec 1983,48,5,4,28,11,773,82,77,440,174
Jan 1984,52,5,5,27,15,691,76,85,348,182
Feb 1984,58,5,5,31,17,696,76,76,366,178
Mar 1984,63,9,7,30,17,641,105,67,293,177
Apr 1984,61,6,9,29,17,639,61,89,312,177
May 1984,59,8,8,27,16,615,87,74,290,164
Jun 1984,58,11,7,27,13,630,111,74,301,144
Jul 1984,52,9,6,25,11,619,102,74,304,138
Aug 1984,48,9,7,21,11,567,102,73,257,136
Sep 1984,53,8,7,27,11,662,94,75,345,147
Oct 1984,55,9,6,26,13,687,104,75,336,172
Nov 1984,42,7,5,20,10,597,90,70,286,152
Dec 1984,38,5,4,19,10,597,75,81,282,159
Jan 1985,48,7,5,23,14,645,101,82,299,163
Feb 1985,55,7,6,28,14,682,108,88,334,153
Mar 1985,67,8,9,34,17,671,92,85,328,165
Apr 1985,60,8,7,30,15,620,87,70,315,148
May 1985,65,10,9,29,17,678,106,83,311,178
Jun 1985,65,11,8,30,15,722,118,83,344,177
Jul 1985,63,10,8,29,16,766,120,88,348,211
Aug 1985,61,12,8,27,14,726,140,85,329,172
Sep 1985,54,8,7,26,13,678,92,80,322,183
Oct 1985,52,8,6,24,14,655,89,78,311,177
Nov 1985,51,10,6,23,12,733,133,85,329,187
Dec 1985,47,9,5,22,11,721,135,80,334,173
Jan 1986,55,8,5,28,14,733,127,85,353,168
Feb 1986,59,9,6,26,18,728,135,83,303,206
Mar 1986,89,14,10,41,24,880,153,100,390,237
Apr 1986,84,15,11,34,25,857,170,98,346,242
May 1986,75,14,12,31,18,789,144,111,339,196
Jun 1986,66,11,8,29,18,728,111,88,324,206
Jul 1986,57,10,8,25,14,698,112,99,306,180
Aug 1986,52,9,7,23,12,621,107,74,286,154
Sep 1986,60,13,8,24,16,763,149,98,304,212
Oct 1986,54,11,8,20,15,669,124,97,268,180
Nov 1986,48,10,5,21,12,707,138,79,312,178
Dec 1986,49,9,7,20,13,784,134,128,312,210
Jan 1987,53,10,5,23,15,709,136,94,299,179
Feb 1987,59,9,9,25,17,732,127,120,290,195
Mar 1987,73,11,11,30,21,713,114,105,291,203
Apr 1987,72,10,12,29,20,735,116,112,301,205
May 1987,62,11,9,25,17,651,111,88,267,185
Jun 1987,58,9,9,24,15,637,98,99,267,173
Jul 1987,55,10,8,22,15,658,115,94,264,185
Aug 1987,56,9,8,22,16,657,111,89,263,194
Sep 1987,52,10,6,22,13,666,128,79,286,174
Oct 1987,52,10,8,19,16,650,118,95,248,190
Nov 1987,43,12,6,14,12,625,152,89,210,175
Dec 1987,37,5,6,16,11,595,75,105,243,172
Jan 1988,43,7,5,16,15,585,99,92,216,178
Feb 1988,55,8,8,24,15,663,118,110,271,164
Mar 1988,68,11,9,30,19,669,106,90,284,189
Apr 1988,68,10,10,28,19,699,109,94,294,202
May 1988,64,10,10,27,18,684,103,96,289,197
Jun 1988,65,11,9,25,20,717,119,93,284,222
Jul 1988,57,9,8,23,17,679,102,91,273,213
Aug 1988,59,8,9,25,17,688,102,99,284,203
Sep 1988,54,7,8,21,18,703,97,99,270,237
Oct 1988,57,8,9,20,19,718,95,110,272,240
Nov 1988,43,5,7,17,15,628,58,99,251,220
Dec 1988,42,7,5,17,12,658,102,94,263,199
Jan 1989,52,8,6,21,17,719,125,101,280,213
Feb 1989,51,6,8,20,17,622,87,102,237,195
Mar 1989,58,11,10,21,16,567,108,98,206,154
Apr 1989,60,7,11,24,18,608,82,100,243,184
May 1989,61,9,10,25,18,656,88,98,276,194
Jun 1989,58,7,9,23,19,642,72,98,257,214
Jul 1989,62,9,11,24,18,731,96,130,276,229
Aug 1989,61,7,9,25,20,697,94,101,278,223
Sep 1989,49,5,8,20,16,639,63,104,262,210
Oct 1989,51,7,8,20,15,645,85,102,267,191
Nov 1989,47,8,8,18,14,684,95,115,263,212
Dec 1989,40,7,5,16,13,630,88,92,248,203
Jan 1990,45,7,6,17,15,620,97,105,223,194
Feb 1990,50,4,6,23,16,591,69,73,266,183
Mar 1990,58,9,10,23,16,574,91,92,228,163
