Houses Sold by Region,,,,,,,,,,
Apr 1990,52,8,10,20,14,542,88,91,215,148
May 1990,50,7,9,20,14,534,74,89,213,158
Jun 1990,50,7,9,21,13,545,75,99,228,143
Jul 1990,46,6,8,20,11,542,71,97,236,137
Aug 1990,46,5,8,21,12,528,62,90,240,137
Sep 1990,38,4,7,16,10,496,57,93,211,135
Oct 1990,37,6,6,16,9,465,72,73,206,114
Nov 1990,34,6,6,14,8,493,72,87,207,126
Dec 1990,29,5,5,13,8,464,56,86,200,121
Jan 1991,30,3,4,13,9,401,52,61,170,119
Feb 1991,40,3,8,17,12,482,51,96,201,134
Mar 1991,51,5,10,22,15,507,50,99,212,146
Apr 1991,50,5,10,22,13,508,60,89,223,136
May 1991,47,5,10,19,13,517,58,103,211,145
Jun 1991,47,5,9,19,14,516,58,95,208,155
Jul 1991,43,6,7,18,12,511,65,86,212,148
Aug 1991,46,5,8,20,13,526,62,94,222,148
Sep 1991,37,5,7,15,10,487,57,94,202,135
Oct 1991,41,6,8,17,10,524,67,103,219,135
Nov 1991,39,5,7,18,10,575,55,104,260,157
Dec 1991,36,5,5,15,11,558,64,100,228,166
Jan 1992,48,4,9,19,16,676,64,154,253,204
Feb 1992,55,4,12,22,17,639,67,132,258,182
Mar 1992,56,5,12,25,15,553,51,112,242,147
Apr 1992,53,5,11,21,16,546,52,105,220,169
May 1992,52,6,11,23,12,554,63,112,256,124
Jun 1992,53,7,9,23,13,596,75,102,264,155
Jul 1992,52,6,9,21,16,627,64,114,252,197
Aug 1992,56,6,12,22,15,636,70,136,255,174
Sep 1992,51,7,10,22,14,650,83,124,272,170
Oct 1992,48,5,9,22,14,621,56,105,285,175
Nov 1992,42,5,8,18,11,614,66,112,273,164
Dec 1992,42,6,6,18,12,650,77,118,271,184
Jan 1993,44,3,7,22,12,596,53,113,280,150
Feb 1993,50,4,9,23,14,604,68,104,275,157
Mar 1993,60,5,11,26,17,602,53,110,263,176
Apr 1993,66,9,13,28,17,701,102,121,293,185
May 1993,58,6,11,23,18,626,68,111,251,196
Jun 1993,59,6,11,26,16,653,66,120,296,171
Jul 1993,55,5,10,24,15,655,59,124,288,183
Aug 1993,57,5,10,27,16,645,56,116,294,179
Sep 1993,57,5,10,26,17,726,60,126,330,209
Oct 1993,56,5,12,24,15,704,57,145,306,196
Nov 1993,53,4,9,22,17,769,53,129,326,262
Dec 1993,51,4,11,21,14,812,51,206,329,227
Jan 1994,46,3,8,21,13,619,50,128,273,168
Feb 1994,58,3,11,25,19,686,49,135,293,209
Mar 1994,74,5,13,33,22,747,65,130,328,224
Apr 1994,65,5,13,28,18,692,62,127,310,192
May 1994,65,6,12,29,18,691,63,125,312,192
Jun 1994,55,5,11,23,16,621,54,119,263,185
Jul 1994,52,4,9,24,16,628,51,108,282,188
Aug 1994,59,7,10,24,18,656,72,112,270,201
Sep 1994,54,7,9,23,15,677,83,111,296,187
Oct 1994,57,6,11,23,16,715,67,141,302,206
Nov 1994,45,5,9,19,12,646,64,126,275,181
Dec 1994,40,4,7,20,10,629,49,113,303,165
Jan 1995,47,4,7,22,14,626,64,107,282,173
Feb 1995,47,4,9,23,11,559,58,110,265,126
Mar 1995,60,5,12,27,16,616,62,122,267,165
Apr 1995,58,5,13,24,16,621,55,128,266,173
May 1995,63,5,12,26,20,674,54,121,288,211
Jun 1995,64,7,12,26,19,725,77,131,299,219
Jul 1995,64,5,11,31,17,765,54,134,378,198
Aug 1995,63,4,12,28,19,701,49,138,309,206
Sep 1995,54,4,10,24,17,678,36,132,305,206
Oct 1995,54,5,10,25,15,696,54,131,314,198
Nov 1995,46,3,9,21,13,664,46,130,298,189
Dec 1995,45,6,7,20,12,709,83,125,306,195
Jan 1996,54,3,10,24,17,714,47,146,307,213
Feb 1996,68,5,11,31,21,769,57,137,346,228
Mar 1996,70,4,13,32,20,721,51,132,329,209
Apr 1996,70,6,13,30,21,736,60,128,326,222
May 1996,69,5,14,32,19,746,54,141,354,198
Jun 1996,65,7,12,28,18,721,77,122,320,202
Jul 1996,66,7,12,29,18,770,84,133,343,209
Aug 1996,73,8,14,33,19,826,82,173,364,207
Sep 1996,62,9,10,27,17,770,89,130,343,208
Oct 1996,56,6,9,26,15,720,77,117,334,191
Nov 1996,54,6,9,25,14,771,77,127,354,213
Dec 1996,51,6,9,23,13,805,88,148,350,220
Jan 1997,61,7,9,29,15,830,107,148,377,197
Feb 1997,69,9,10,33,18,801,96,119,382,204
Mar 1997,81,8,13,36,24,831,91,125,375,240
Apr 1997,70,8,14,30,19,744,83,134,325,202
May 1997,71,8,13,31,18,760,83,137,342,198
Jun 1997,71,7,15,31,19,793,71,157,352,213
Jul 1997,69,6,13,30,21,805,66,152,344,243
Aug 1997,72,7,12,34,19,815,73,138,383,221
Sep 1997,67,6,10,31,20,840,71,129,388,252
Oct 1997,62,5,11,28,18,800,72,133,368,227
Nov 1997,61,6,12,27,16,864,85,166,386,227
Dec 1997,51,5,9,24,13,793,76,157,354,205
Jan 1998,64,5,10,32,17,872,73,166,413,220
Feb 1998,75,8,15,30,22,866,90,187,348,241
Mar 1998,81,8,18,34,21,836,87,178,354,217
Apr 1998,82,8,16,37,22,866,87,151,401,226
May 1998,82,9,14,34,25,887,95,147,374,270
Jun 1998,83,8,17,39,21,923,82,173,433,235
Jul 1998,75,6,13,35,20,876,72,160,408,237
Aug 1998,75,7,13,34,21,846,77,149,378,243
Sep 1998,68,7,13,30,18,864,78,175,382,228
Oct 1998,69,6,13,31,20,893,77,159,399,258
Nov 1998,70,7,12,31,20,995,95,161,447,292
Dec 1998,61,5,11,29,15,949,76,186,434,252
Jan 1999,67,5,10,32,20,875,78,152,402,243
Feb 1999,76,7,14,37,18,848,78,163,406,201
Mar 1999,84,6,16,36,25,863,71,149,385,258
Apr 1999,86,7,17,36,25,918,77,169,406,266
May 1999,80,6,17,36,21,888,70,175,400,243
Jun 1999,82,6,16,37,23,923,67,171,423,262
Jul 1999,78,7,15,36,20,900,85,171,409,235
Aug 1999,78,8,16,33,21,893,94,185,380,234
Sep 1999,65,6,12,29,18,826,75,158,372,221
Oct 1999,67,5,15,28,19,872,69,189,377,237
Nov 1999,61,5,13,27,17,863,63,178,378,244
Dec 1999,57,6,9,27,16,873,83,148,393,249
Jan 2000,67,5,9,33,20,873,76,145,397,255
Feb 2000,78,7,14,37,20,856,70,163,401,222
Mar 2000,88,7,18,38,26,900,75,169,395,261
Apr 2000,78,7,14,36,22,841,75,138,399,229
May 2000,77,6,14,37,20,857,70,151,408,228
Jun 2000,71,7,14,33,17,793,73,147,380,193
Jul 2000,76,5,15,35,22,887,64,170,402,251
Aug 2000,73,6,12,33,22,848,63,144,395,246
Sep 2000,70,6,12,32,20,912,69,163,421,259
Oct 2000,71,6,13,31,20,933,87,161,420,265
Nov 2000,63,5,11,30,17,880,68,146,418,248
Dec 2000,65,5,10,31,19,983,65,173,449,296
Jan 2001,72,4,11,35,22,936,56,171,435,274
Feb 2001,85,7,14,40,25,963,70,168,447,278
Mar 2001,94,7,19,43,24,939,75,189,439,236
Apr 2001,84,7,16,38,23,909,70,163,436,240
May 2001,80,5,14,40,21,885,55,152,444,234
Jun 2001,79,5,16,37,21,882,61,171,415,235
Jul 2001,76,6,13,37,20,880,72,154,424,230
Aug 2001,74,6,13,36,20,866,65,147,423,231
Sep 2001,66,4,12,33,16,853,51,161,429,212
Oct 2001,66,5,12,33,16,871,67,153,440,211
Nov 2001,67,5,13,35,14,924,70,171,472,211
Dec 2001,66,5,10,33,18,979,73,162,464,280
Jan 2002,66,5,12,32,18,880,67,180,399,234
Feb 2002,84,6,15,40,23,948,66,173,450,259
Mar 2002,90,6,16,41,27,923,65,154,430,274
Apr 2002,86,6,17,39,25,936,58,171,438,269
May 2002,88,6,17,39,25,978,70,183,442,283
Jun 2002,84,6,15,37,26,957,71,158,442,286
Jul 2002,82,5,16,39,22,956,63,186,456,251
Aug 2002,90,5,18,43,25,"1,014",55,205,471,283
Sep 2002,82,8,15,38,21,"1,044",83,197,488,276
Oct 2002,77,5,14,35,23,"1,006",61,182,465,298
Nov 2002,73,4,16,34,20,"1,024",63,217,454,290
Dec 2002,70,4,15,34,17,"1,048",55,255,470,268
Jan 2003,76,6,12,37,22,999,77,179,459,284
Feb 2003,82,4,15,39,23,936,49,183,447,257
Mar 2003,98,9,17,47,25,999,92,170,487,250
Apr 2003,91,7,17,40,27,"1,012",75,175,473,289
May 2003,101,6,15,50,29,"1,078",72,165,519,322
Jun 2003,107,8,18,48,33,"1,193",77,196,549,371
Jul 2003,99,6,20,47,26,"1,168",83,218,557,310
Aug 2003,105,6,23,48,28,"1,206",78,256,558,314
Sep 2003,90,8,15,42,25,"1,131",88,192,523,328
Oct 2003,88,7,16,40,25,"1,144",84,195,547,318
Nov 2003,76,6,12,37,22,"1,093",88,156,527,322
Dec 2003,75,7,11,36,21,"1,129",98,180,515,336
Jan 2004,89,7,14,46,23,"1,165",103,225,545,292
Feb 2004,102,8,16,47,31,"1,159",84,192,532,351
Mar 2004,123,8,19,59,38,"1,276",86,196,620,374
Apr 2004,109,9,20,47,33,"1,186",85,212,540,349
May 2004,115,10,19,53,33,"1,241",102,206,576,357
Jun 2004,105,6,18,50,30,"1,180",74,192,575,339
Jul 2004,96,4,20,44,27,"1,088",54,219,490,325
Aug 2004,102,6,19,47,30,"1,175",65,220,551,339
Sep 2004,94,7,17,42,28,"1,214",81,222,553,358
Oct 2004,101,8,20,40,33,"1,305",104,249,537,415
Nov 2004,84,6,12,44,23,"1,179",82,159,597,341
Dec 2004,83,5,15,43,20,"1,242",66,240,616,320
Jan 2005,92,4,12,50,25,"1,203",67,186,618,332
Feb 2005,109,7,15,56,31,"1,319",85,183,697,354
Mar 2005,127,7,21,62,37,"1,328",78,215,669,366
Apr 2005,116,9,20,54,33,"1,260",99,210,597,354
May 2005,120,9,22,55,34,"1,286",91,237,593,365
Jun 2005,115,8,22,55,30,"1,274",83,231,620,340
Jul 2005,117,8,19,54,36,"1,389",100,208,645,436
Aug 2005,110,6,17,56,31,"1,255",80,195,628,352
Sep 2005,99,6,17,51,25,"1,244",62,215,643,324
Oct 2005,105,6,15,51,32,"1,336",78,186,668,404
Nov 2005,86,6,13,46,22,"1,214",85,171,636,322
Dec 2005,87,5,13,49,20,"1,239",69,201,644,325
Jan 2006,89,4,11,47,26,"1,174",65,174,600,335
Feb 2006,88,6,15,46,22,"1,061",65,187,562,247
Mar 2006,108,6,16,55,31,"1,116",59,168,584,305
Apr 2006,100,5,16,52,27,"1,123",56,168,609,290
May 2006,102,6,17,54,25,"1,086",65,177,581,263
Jun 2006,98,6,16,51,25,"1,074",63,172,561,278
Jul 2006,83,5,12,43,22,965,63,140,499,263
Aug 2006,88,7,13,49,19,"1,035",88,152,577,218
Sep 2006,80,5,11,44,20,"1,016",62,141,562,251
Oct 2006,74,3,11,40,20,941,38,136,517,250
Nov 2006,71,5,11,39,16,"1,003",66,155,545,237
Dec 2006,71,5,12,39,15,998,73,166,510,249
Jan 2007,66,4,11,38,13,891,60,165,496,170
Feb 2007,68,4,10,36,18,828,50,128,445,205
Mar 2007,80,7,12,40,21,833,88,130,413,202
Apr 2007,83,9,11,43,20,887,85,121,475,206
May 2007,79,8,14,39,19,842,83,139,420,200
Jun 2007,73,6,11,41,15,793,65,113,440,175
Jul 2007,68,4,9,36,18,778,48,105,415,210
Aug 2007,60,5,11,31,13,699,59,118,362,160
Sep 2007,53,5,8,27,14,686,63,102,350,171
Oct 2007,57,5,10,30,12,727,62,127,386,152
Nov 2007,45,4,6,25,10,641,52,90,349,150
Dec 2007,44,4,5,26,8,619,54,76,354,135
Jan 2008,44,3,5,24,11,627,50,78,342,157
Feb 2008,48,3,6,26,12,593,43,79,324,147
Mar 2008,49,2,7,28,12,535,30,75,306,124
Apr 2008,49,4,8,25,12,536,40,82,287,127
May 2008,49,3,7,27,11,504,31,73,286,114
Jun 2008,45,3,7,25,10,487,34,68,274,111
Jul 2008,43,3,6,24,11,477,39,65,257,116
Aug 2008,38,2,7,21,8,435,28,71,246,90
Sep 2008,35,2,5,20,8,433,25,62,246,100
Oct 2008,32,3,5,17,7,393,35,64,210,84
Nov 2008,27,3,4,15,6,389,39,54,207,89
Dec 2008,26,2,4,14,6,377,30,60,192,95
Jan 2009,24,2,3,14,5,336,28,52,186,70
Feb 2009,29,2,4,17,6,372,31,53,217,71
Mar 2009,31,2,4,18,7,339,21,45,198,75
Apr 2009,32,2,4,18,7,337,20,39,201,77
May 2009,34,2,5,19,9,376,26,50,210,90
Jun 2009,37,3,6,19,10,393,34,58,195,106
Jul 2009,38,4,5,20,9,411,42,57,215,97
Aug 2009,36,3,5,19,9,418,36,56,218,108
Sep 2009,30,3,5,14,8,386,35,63,192,96
Oct 2009,33,3,4,18,8,396,32,54,215,95
Nov 2009,26,2,5,14,5,375,33,73,191,78
Dec 2009,24,3,3,13,5,352,39,50,182,81
Jan 2010,24,3,4,12,5,345,40,54,171,80
Feb 2010,27,2,4,13,7,336,31,51,166,88
Mar 2010,36,3,5,19,9,381,32,55,199,95
Apr 2010,41,4,5,21,10,422,34,55,231,102
May 2010,26,3,4,14,6,280,28,41,149,62
Jun 2010,28,3,4,16,5,305,34,45,170,56
Jul 2010,26,3,4,16,4,283,28,43,167,45
Aug 2010,23,3,3,12,6,282,30,31,153,68
Sep 2010,25,3,4,12,6,317,36,50,162,69
Oct 2010,23,3,3,13,4,291,31,39,172,49
Nov 2010,20,2,2,12,4,287,22,34,162,69
Dec 2010,23,2,3,12,6,326,22,36,168,100
Jan 2011,21,2,3,11,5,307,33,42,158,74
Feb 2011,22,1,2,13,5,270,18,30,162,60
Mar 2011,28,2,3,16,7,300,23,40,164,73
Apr 2011,30,3,4,16,8,310,25,41,166,78
May 2011,28,2,4,16,7,305,18,41,173,73
Jun 2011,28,1,5,16,6,301,16,46,170,69
Jul 2011,27,2,4,15,6,296,23,44,167,62
Aug 2011,25,2,5,13,5,299,24,48,163,64
Sep 2011,24,2,4,13,5,304,19,48,170,67
Oct 2011,25,2,4,13,7,316,19,50,165,82
Nov 2011,23,1,4,13,5,328,16,54,182,76
Dec 2011,24,1,4,13,5,341,20,58,178,85
Jan 2012,23,2,3,13,5,335,24,44,190,77
Feb 2012,30,2,4,16,8,366,27,50,196,93
Mar 2012,34,3,4,20,8,354,32,42,200,80
Apr 2012,34,3,5,16,10,354,29,49,181,95
May 2012,35,3,4,18,10,370,36,45,191,98
Jun 2012,34,1,5,18,10,360,16,49,188,107
Jul 2012,33,3,5,16,9,369,31,56,180,102
Aug 2012,31,2,5,14,9,375,27,54,187,107
Sep 2012,30,3,3,16,8,385,37,35,214,99
Oct 2012,29,2,4,14,8,358,25,51,175,107
Nov 2012,28,2,3,17,6,392,32,44,221,95
Dec 2012,28,2,3,16,6,399,30,48,222,99
Jan 2013,32,2,4,16,10,446,29,56,220,141
Feb 2013,36,3,5,17,11,447,37,69,211,130
Mar 2013,41,3,5,22,11,444,37,61,234,112
Apr 2013,43,3,6,24,10,441,29,60,251,101
May 2013,40,2,7,22,10,428,27,70,236,95
Jun 2013,43,3,6,23,11,470,35,57,259,119
Jul 2013,33,3,5,17,8,375,30,53,195,97
Aug 2013,31,3,5,16,7,381,31,61,207,82
Sep 2013,31,2,5,17,7,403,25,61,222,95
Oct 2013,36,2,6,21,7,444,31,64,260,89
Nov 2013,32,2,4,19,7,446,33,57,250,106
Dec 2013,31,2,4,18,7,433,23,61,252,97
Jan 2014,33,3,3,19,8,443,30,50,247,116
Feb 2014,35,2,4,21,8,420,23,57,251,89
Mar 2014,39,2,5,23,9,405,26,55,237,87
Apr 2014,39,2,7,21,9,403,21,63,225,94
May 2014,43,3,7,22,11,451,36,74,232,109
Jun 2014,38,2,5,21,10,418,26,54,233,105
Jul 2014,35,2,5,20,8,402,22,54,226,100
Aug 2014,36,3,5,19,10,456,30,54,246,126
Sep 2014,37,3,5,20,9,470,32,59,258,121
Oct 2014,38,2,6,21,9,476,25,64,266,121
Nov 2014,31,2,4,17,8,442,31,59,229,123
Dec 2014,35,2,4,20,9,497,31,56,285,125
Jan 2015,39,1,4,23,11,515,14,64,292,145
Feb 2015,45,2,4,28,12,540,28,53,327,132
Mar 2015,46,2,5,26,13,480,20,55,274,131
Apr 2015,48,1,7,28,12,502,12,64,302,124
May 2015,47,2,6,26,13,502,26,59,281,136
Jun 2015,44,2,6,24,11,480,27,61,273,119
Jul 2015,43,2,5,24,10,506,28,62,288,128
Aug 2015,41,3,5,23,10,518,32,62,298,126
Sep 2015,35,2,5,20,8,456,20,57,264,115
Oct 2015,39,3,5,22,9,482,33,60,269,120
Nov 2015,36,2,4,20,9,504,27,64,270,143
Dec 2015,38,2,5,21,10,546,30,73,295,148
Jan 2016,39,3,4,22,10,505,33,66,283,123
Feb 2016,45,2,4,26,13,517,28,56,292,141
Mar 2016,50,3,6,29,13,532,32,64,308,128
Apr 2016,55,4,6,31,14,576,39,59,331,147
May 2016,53,3,7,29,14,571,34,73,317,147
Jun 2016,50,3,7,28,12,557,28,79,321,129
Jul 2016,54,3,7,32,12,628,36,81,364,147
Aug 2016,46,2,6,26,12,575,22,69,340,144
Sep 2016,44,3,6,25,10,558,32,74,316,136
Oct 2016,46,3,6,27,11,575,36,70,329,140
Nov 2016,40,2,5,22,11,571,30,75,302,164
Dec 2016,39,3,4,21,11,561,37,67,297,160
Jan 2017,45,3,5,26,11,578,41,69,333,135
Feb 2017,51,2,6,28,14,601,31,82,336,152
Mar 2017,61,3,7,33,17,643,42,81,344,176
Apr 2017,56,4,7,31,14,604,38,71,345,150
May 2017,57,4,6,32,16,627,45,62,352,168
Jun 2017,56,4,6,30,16,612,42,69,329,172
Jul 2017,48,4,6,26,12,553,41,67,299,146
Aug 2017,45,3,6,24,11,550,33,71,308,138
Sep 2017,50,3,6,28,12,622,40,74,347,161
Oct 2017,49,3,6,28,11,625,44,74,362,145
Nov 2017,50,3,5,27,15,718,41,78,371,228
Dec 2017,45,2,4,25,13,658,36,65,362,195
Jan 2018,48,3,6,25,14,610,33,82,315,180
Feb 2018,54,3,6,30,15,644,41,76,362,165
Mar 2018,66,3,8,37,18,680,36,84,374,186
Apr 2018,61,3,9,33,16,658,32,88,371,167
May 2018,62,3,8,36,15,680,36,84,401,159
Jun 2018,56,4,6,31,14,598,45,70,333,150
Jul 2018,52,2,6,30,14,600,24,68,341,167
Aug 2018,47,3,6,26,13,582,31,71,322,158
Sep 2018,46,2,7,26,12,584,27,83,322,152
Oct 2018,43,2,5,24,12,546,24,63,306,153
Nov 2018,44,2,5,27,10,618,31,70,369,148
Dec 2018,38,2,4,24,9,566,27,62,352,125
Jan 2019,49,2,4,29,13,628,28,63,373,164
Feb 2019,57,3,6,33,16,675,33,73,394,175
Mar 2019,68,2,8,38,20,721,27,87,398,209
Apr 2019,64,3,7,34,20,689,33,69,378,209
May 2019,56,2,7,35,12,619,23,73,388,135
Jun 2019,66,2,6,39,18,711,25,63,429,194
Jul 2019,55,3,6,34,13,636,31,69,382,154
Aug 2019,57,3,5,34,15,677,32,64,402,179
Sep 2019,56,3,5,34,13,706,34,68,429,175
Oct 2019,55,2,6,33,15,703,23,70,419,191
Nov 2019,50,2,5,29,13,700,34,79,395,192
Dec 2019,49,3,5,27,14,733,39,83,399,212
Jan 2020,59,3,7,30,19,756,32,94,386,244
Feb 2020,63,4,6,34,19,730,43,81,396,210
Mar 2020,59,2,7,35,15,623,24,73,369,157
Apr 2020,52,2,8,29,14,582,22,75,338,147
May 2020,64,3,7,38,16,704,33,74,419,178
Jun 2020,79,5,8,47,20,839,52,86,488,213
Jul 2020,85,4,11,50,20,972,42,127,559,244
Aug 2020,81,4,8,48,21,977,46,96,578,257
Sep 2020,77,3,8,45,21,971,38,97,564,272
Oct 2020,78,3,9,44,22,969,41,113,540,275
Nov 2020,61,2,7,38,14,865,34,96,523,212
Dec 2020,63,3,7,37,16,943,41,112,553,237
Jan 2021,77,4,9,45,19,993,47,124,575,247
Feb 2021,71,3,9,39,20,854,39,113,479,223
Mar 2021,86,4,12,55,15,917,51,120,594,152
Apr 2021,78,4,11,47,15,863,44,110,545,164
,,,,,,,,,,
Note: Estimates prior to 1999 include an upward adjustment of 3.3 percent made to account for ,,,,,,,,,,
houses sold in permit-issuing areas that will never have a permit authorization.,,,,,,,,,,
