Houses Sold and For Sale by Stage of Construction and Median Number of Months on Sales Market,,,,,,,,,
,,,,,,,,,
Annual Data,,,,,,,,,
,,,,,,,,,
(Components may not add to total because of rounding.  Number of housing units in thousands.),,,,,,,,,
,,,,,,,,,
,Sold during period,,,,For Sale at end of period,,,,
,,,,,,,,,Median Number
Year, Total,Not,Under,Completed, Total,Not,Under,Completed,of months
,, Started,Construction,,, Started,Construction,,for sale1
1963,560,116,186,258,265,(NA),(NA),(NA),(NA)
1964,565,120,190,255,250,(NA),(NA),(NA),(NA)
1965,575,134,194,247,228,(NA),(NA),(NA),(NA)
1966,461,103,160,198,196,(NA),(NA),(NA),(NA)
1967,487,113,174,200,190,(NA),(NA),(NA),(NA)
1968,490,100,194,196,218,(NA),(NA),(NA),(NA)
1969,448,74,176,198,228,(NA),(NA),(NA),(NA)
1970,485,92,198,195,227,(NA),(NA),(NA),(NA)
1971,656,123,302,232,294,(NA),(NA),(NA),(NA)
1972,718,119,348,252,416,(NA),(NA),(NA),(NA)
1973,634,90,255,288,422,80,239,104,(NA)
1974,519,60,194,265,350,59,190,101,(NA)
1975,549,84,212,253,316,50,178,87,(NA)
1976,646,116,276,254,358,56,215,87,(NA)
1977,819,183,365,270,408,65,256,87,(NA)
1978,817,177,367,273,419,62,258,99,(NA)
1979,709,139,306,264,402,59,227,117,(NA)
1980,545,109,199,238,342,53,182,107,(NA)
1981,436,84,160,192,278,48,126,105,(NA)
1982,412,107,154,150,255,49,125,81,(NA)
1983,623,171,261,191,304,49,170,85,(NA)
1984,639,166,273,200,358,49,197,111,(NA)
1985,688,183,276,229,350,58,177,116,(NA)
1986,750,218,312,220,361,64,194,103,(NA)
1987,671,182,289,200,370,57,212,100,(NA)
1988,676,177,286,213,371,57,204,111,4.7
1989,650,172,263,215,366,69,188,109,5.5
1990,534,142,199,193,321,57,145,119,5.7
1991,509,154,172,184,284,51,130,104,6.9
1992,610,202,211,196,267,46,135,86,6.3
1993,666,243,225,198,295,47,167,83,4.6
1994,670,220,230,220,340,42,189,108,4.1
1995,667,205,223,238,374,52,199,123,5.5
1996,757,228,254,275,326,40,185,101,4.6
1997,804,273,295,236,287,34,161,92,4.3
1998,886,324,334,228,300,43,185,72,5.0
1999,880,319,353,208,315,40,195,80,4.5
2000,877,319,331,227,301,39,171,91,4.2
2001,908,331,341,236,310,39,191,79,4.1
2002,973,356,361,256,344,49,208,88,4.0
2003,"1,086",416,406,264,377,51,236,90,3.6
2004,"1,203",482,439,281,431,68,260,103,4.1
2005,"1,283",503,465,315,515,93,307,115,4.0
2006,"1,051",346,368,337,537,78,285,174,4.3
2007,776,196,255,325,496,69,228,198,6.2
2008,485,104,134,247,352,41,139,172,9.2
2009,375,82,107,186,232,31,101,100,14.0
2010,323,67,104,151,188,27,81,80,6.8
2011,306,75,91,140,150,23,68,59,4.9
2012,368,112,125,131,148,22,83,43,3.2
2013,429,137,156,136,186,30,111,44,3.2
2014,437,137,156,145,212,33,118,60,3.0
2015,501,161,175,166,235,39,138,59,2.9
2016,561,170,206,185,257,42,151,64,3.3
2017,613,189,213,210,294,50,177,67,3.2
2018,617,176,222,219,348,66,203,79,3.2
2019,683,189,228,265,327,54,191,82,3.0
2020,822,234,306,282,302,67,192,43,3.6
,,,,,,,,,
,,,,,,,,,
1Median number of months for sale since completion.,,,,,,,,,
,,,,,,,,,
Note: Estimates prior to 1999 include an upward adjustment of 3.3 percent made to account for ,,,,,,,,,
houses sold and for sale in permit-issuing areas that will never have a permit authorization.,,,,,,,,,
