Houses Sold and For Sale by Stage of Construction - Seasonally Adjusted,,,,,,,,
,,,,,,,,
(Components may not add to total because of rounding.  Number of housing units in thousands.),,,,,,,,
,,,,,,,,
Year,Sold during period,,,,For Sale at end of period,,,
,,,,,,,,
, Total,Not,Under,Completed, Total,Not,Under,Completed
,, Started,Construction,,, Started,Construction,
Jan 1963,591,(NA),(NA),(NA),235,(NA),(NA),(NA)
Feb 1963,464,(NA),(NA),(NA),238,(NA),(NA),(NA)
Mar 1963,461,(NA),(NA),(NA),242,(NA),(NA),(NA)
Apr 1963,605,(NA),(NA),(NA),246,(NA),(NA),(NA)
May 1963,586,(NA),(NA),(NA),248,(NA),(NA),(NA)
Jun 1963,526,(NA),(NA),(NA),253,(NA),(NA),(NA)
Jul 1963,665,(NA),(NA),(NA),254,(NA),(NA),(NA)
Aug 1963,570,(NA),(NA),(NA),264,(NA),(NA),(NA)
Sep 1963,590,(NA),(NA),(NA),257,(NA),(NA),(NA)
Oct 1963,567,(NA),(NA),(NA),274,(NA),(NA),(NA)
Nov 1963,579,(NA),(NA),(NA),258,(NA),(NA),(NA)
Dec 1963,514,(NA),(NA),(NA),264,(NA),(NA),(NA)
Jan 1964,549,(NA),(NA),(NA),261,(NA),(NA),(NA)
Feb 1964,609,(NA),(NA),(NA),262,(NA),(NA),(NA)
Mar 1964,562,(NA),(NA),(NA),263,(NA),(NA),(NA)
Apr 1964,559,(NA),(NA),(NA),260,(NA),(NA),(NA)
May 1964,523,(NA),(NA),(NA),266,(NA),(NA),(NA)
Jun 1964,580,(NA),(NA),(NA),264,(NA),(NA),(NA)
Jul 1964,575,(NA),(NA),(NA),263,(NA),(NA),(NA)
Aug 1964,582,(NA),(NA),(NA),258,(NA),(NA),(NA)
Sep 1964,590,(NA),(NA),(NA),256,(NA),(NA),(NA)
Oct 1964,583,(NA),(NA),(NA),253,(NA),(NA),(NA)
Nov 1964,548,(NA),(NA),(NA),249,(NA),(NA),(NA)
Dec 1964,540,(NA),(NA),(NA),250,(NA),(NA),(NA)
Jan 1965,533,(NA),(NA),(NA),248,(NA),(NA),(NA)
Feb 1965,559,(NA),(NA),(NA),251,(NA),(NA),(NA)
Mar 1965,556,(NA),(NA),(NA),243,(NA),(NA),(NA)
Apr 1965,555,(NA),(NA),(NA),242,(NA),(NA),(NA)
May 1965,544,(NA),(NA),(NA),238,(NA),(NA),(NA)
Jun 1965,614,(NA),(NA),(NA),235,(NA),(NA),(NA)
Jul 1965,554,(NA),(NA),(NA),235,(NA),(NA),(NA)
Aug 1965,615,(NA),(NA),(NA),232,(NA),(NA),(NA)
Sep 1965,587,(NA),(NA),(NA),231,(NA),(NA),(NA)
Oct 1965,555,(NA),(NA),(NA),227,(NA),(NA),(NA)
Nov 1965,616,(NA),(NA),(NA),231,(NA),(NA),(NA)
Dec 1965,609,(NA),(NA),(NA),226,(NA),(NA),(NA)
Jan 1966,599,(NA),(NA),(NA),228,(NA),(NA),(NA)
Feb 1966,541,(NA),(NA),(NA),224,(NA),(NA),(NA)
Mar 1966,557,(NA),(NA),(NA),225,(NA),(NA),(NA)
Apr 1966,545,(NA),(NA),(NA),221,(NA),(NA),(NA)
May 1966,499,(NA),(NA),(NA),216,(NA),(NA),(NA)
Jun 1966,434,(NA),(NA),(NA),214,(NA),(NA),(NA)
Jul 1966,435,(NA),(NA),(NA),210,(NA),(NA),(NA)
Aug 1966,377,(NA),(NA),(NA),208,(NA),(NA),(NA)
Sep 1966,358,(NA),(NA),(NA),208,(NA),(NA),(NA)
Oct 1966,387,(NA),(NA),(NA),199,(NA),(NA),(NA)
Nov 1966,382,(NA),(NA),(NA),193,(NA),(NA),(NA)
Dec 1966,369,(NA),(NA),(NA),194,(NA),(NA),(NA)
Jan 1967,416,(NA),(NA),(NA),193,(NA),(NA),(NA)
Feb 1967,408,(NA),(NA),(NA),194,(NA),(NA),(NA)
Mar 1967,439,(NA),(NA),(NA),191,(NA),(NA),(NA)
Apr 1967,479,(NA),(NA),(NA),187,(NA),(NA),(NA)
May 1967,503,(NA),(NA),(NA),187,(NA),(NA),(NA)
Jun 1967,499,(NA),(NA),(NA),189,(NA),(NA),(NA)
Jul 1967,515,(NA),(NA),(NA),184,(NA),(NA),(NA)
Aug 1967,504,(NA),(NA),(NA),181,(NA),(NA),(NA)
Sep 1967,531,(NA),(NA),(NA),184,(NA),(NA),(NA)
Oct 1967,566,(NA),(NA),(NA),188,(NA),(NA),(NA)
Nov 1967,500,(NA),(NA),(NA),186,(NA),(NA),(NA)
Dec 1967,502,(NA),(NA),(NA),187,(NA),(NA),(NA)
Jan 1968,494,(NA),(NA),(NA),189,(NA),(NA),(NA)
Feb 1968,543,(NA),(NA),(NA),191,(NA),(NA),(NA)
Mar 1968,490,(NA),(NA),(NA),192,(NA),(NA),(NA)
Apr 1968,501,(NA),(NA),(NA),198,(NA),(NA),(NA)
May 1968,441,(NA),(NA),(NA),199,(NA),(NA),(NA)
Jun 1968,441,(NA),(NA),(NA),201,(NA),(NA),(NA)
Jul 1968,493,(NA),(NA),(NA),203,(NA),(NA),(NA)
Aug 1968,507,(NA),(NA),(NA),206,(NA),(NA),(NA)
Sep 1968,501,(NA),(NA),(NA),208,(NA),(NA),(NA)
Oct 1968,502,(NA),(NA),(NA),211,(NA),(NA),(NA)
Nov 1968,469,(NA),(NA),(NA),214,(NA),(NA),(NA)
Dec 1968,511,(NA),(NA),(NA),213,(NA),(NA),(NA)
Jan 1969,480,(NA),(NA),(NA),215,(NA),(NA),(NA)
Feb 1969,524,(NA),(NA),(NA),215,(NA),(NA),(NA)
Mar 1969,474,(NA),(NA),(NA),216,(NA),(NA),(NA)
Apr 1969,450,(NA),(NA),(NA),218,(NA),(NA),(NA)
May 1969,447,(NA),(NA),(NA),221,(NA),(NA),(NA)
Jun 1969,461,(NA),(NA),(NA),223,(NA),(NA),(NA)
Jul 1969,436,(NA),(NA),(NA),224,(NA),(NA),(NA)
Aug 1969,422,(NA),(NA),(NA),223,(NA),(NA),(NA)
Sep 1969,396,(NA),(NA),(NA),224,(NA),(NA),(NA)
Oct 1969,401,(NA),(NA),(NA),227,(NA),(NA),(NA)
Nov 1969,441,(NA),(NA),(NA),222,(NA),(NA),(NA)
Dec 1969,452,(NA),(NA),(NA),222,(NA),(NA),(NA)
Jan 1970,461,(NA),(NA),(NA),213,(NA),(NA),(NA)
Feb 1970,373,(NA),(NA),(NA),215,(NA),(NA),(NA)
Mar 1970,389,(NA),(NA),(NA),217,(NA),(NA),(NA)
Apr 1970,445,(NA),(NA),(NA),217,(NA),(NA),(NA)
May 1970,466,(NA),(NA),(NA),217,(NA),(NA),(NA)
Jun 1970,485,(NA),(NA),(NA),217,(NA),(NA),(NA)
Jul 1970,481,(NA),(NA),(NA),220,(NA),(NA),(NA)
Aug 1970,515,(NA),(NA),(NA),218,(NA),(NA),(NA)
Sep 1970,564,(NA),(NA),(NA),218,(NA),(NA),(NA)
Oct 1970,545,(NA),(NA),(NA),216,(NA),(NA),(NA)
Nov 1970,570,(NA),(NA),(NA),212,(NA),(NA),(NA)
Dec 1970,582,(NA),(NA),(NA),220,(NA),(NA),(NA)
Jan 1971,618,(NA),(NA),(NA),220,(NA),(NA),(NA)
Feb 1971,618,(NA),(NA),(NA),218,(NA),(NA),(NA)
Mar 1971,681,(NA),(NA),(NA),224,(NA),(NA),(NA)
Apr 1971,662,(NA),(NA),(NA),229,(NA),(NA),(NA)
May 1971,618,(NA),(NA),(NA),236,(NA),(NA),(NA)
Jun 1971,646,(NA),(NA),(NA),245,(NA),(NA),(NA)
Jul 1971,706,(NA),(NA),(NA),248,(NA),(NA),(NA)
Aug 1971,659,(NA),(NA),(NA),254,(NA),(NA),(NA)
Sep 1971,625,(NA),(NA),(NA),263,(NA),(NA),(NA)
Oct 1971,647,(NA),(NA),(NA),270,(NA),(NA),(NA)
Nov 1971,710,(NA),(NA),(NA),278,(NA),(NA),(NA)
Dec 1971,689,(NA),(NA),(NA),287,(NA),(NA),(NA)
Jan 1972,698,(NA),(NA),(NA),296,(NA),(NA),(NA)
Feb 1972,711,(NA),(NA),(NA),306,(NA),(NA),(NA)
Mar 1972,640,(NA),(NA),(NA),318,(NA),(NA),(NA)
Apr 1972,684,(NA),(NA),(NA),325,(NA),(NA),(NA)
May 1972,677,(NA),(NA),(NA),338,(NA),(NA),(NA)
Jun 1972,687,(NA),(NA),(NA),354,(NA),(NA),(NA)
Jul 1972,681,(NA),(NA),(NA),360,(NA),(NA),(NA)
Aug 1972,773,(NA),(NA),(NA),375,(NA),(NA),(NA)
Sep 1972,767,(NA),(NA),(NA),382,(NA),(NA),(NA)
Oct 1972,843,(NA),(NA),(NA),392,(NA),(NA),(NA)
Nov 1972,735,(NA),(NA),(NA),400,(NA),(NA),(NA)
Dec 1972,772,(NA),(NA),(NA),409,(NA),(NA),(NA)
Jan 1973,781,(NA),(NA),(NA),414,(NA),(NA),(NA)
Feb 1973,737,(NA),(NA),(NA),417,(NA),(NA),(NA)
Mar 1973,725,(NA),(NA),(NA),415,(NA),(NA),(NA)
Apr 1973,661,(NA),(NA),(NA),417,(NA),(NA),(NA)
May 1973,660,(NA),(NA),(NA),417,(NA),(NA),(NA)
Jun 1973,650,(NA),(NA),(NA),421,(NA),(NA),(NA)
Jul 1973,601,(NA),(NA),(NA),429,(NA),(NA),(NA)
Aug 1973,566,(NA),(NA),(NA),432,(NA),(NA),(NA)
Sep 1973,561,(NA),(NA),(NA),428,(NA),(NA),(NA)
Oct 1973,565,(NA),(NA),(NA),423,(NA),(NA),(NA)
Nov 1973,547,(NA),(NA),(NA),417,(NA),(NA),(NA)
Dec 1973,519,(NA),(NA),(NA),418,(NA),(NA),(NA)
Jan 1974,523,(NA),(NA),(NA),414,(NA),(NA),(NA)
Feb 1974,539,(NA),(NA),(NA),420,(NA),(NA),(NA)
Mar 1974,572,(NA),(NA),(NA),410,(NA),(NA),(NA)
Apr 1974,544,(NA),(NA),(NA),407,(NA),(NA),(NA)
May 1974,590,(NA),(NA),(NA),399,(NA),(NA),(NA)
Jun 1974,534,(NA),(NA),(NA),392,(NA),(NA),(NA)
Jul 1974,534,(NA),(NA),(NA),380,(NA),(NA),(NA)
Aug 1974,492,(NA),(NA),(NA),373,(NA),(NA),(NA)
Sep 1974,511,(NA),(NA),(NA),362,(NA),(NA),(NA)
Oct 1974,448,(NA),(NA),(NA),356,(NA),(NA),(NA)
Nov 1974,450,(NA),(NA),(NA),350,(NA),(NA),(NA)
Dec 1974,417,(NA),(NA),(NA),346,(NA),(NA),(NA)
Jan 1975,416,(NA),(NA),(NA),347,(NA),(NA),(NA)
Feb 1975,422,(NA),(NA),(NA),351,(NA),(NA),(NA)
Mar 1975,477,(NA),(NA),(NA),337,(NA),(NA),(NA)
Apr 1975,543,(NA),(NA),(NA),329,(NA),(NA),(NA)
May 1975,579,(NA),(NA),(NA),323,(NA),(NA),(NA)
Jun 1975,557,(NA),(NA),(NA),320,(NA),(NA),(NA)
Jul 1975,569,(NA),(NA),(NA),319,(NA),(NA),(NA)
Aug 1975,566,(NA),(NA),(NA),319,(NA),(NA),(NA)
Sep 1975,556,(NA),(NA),(NA),319,(NA),(NA),(NA)
Oct 1975,609,(NA),(NA),(NA),324,(NA),(NA),(NA)
Nov 1975,680,(NA),(NA),(NA),316,(NA),(NA),(NA)
Dec 1975,669,(NA),(NA),(NA),313,(NA),(NA),(NA)
Jan 1976,603,(NA),(NA),(NA),312,(NA),(NA),(NA)
Feb 1976,644,(NA),(NA),(NA),308,(NA),(NA),(NA)
Mar 1976,591,(NA),(NA),(NA),320,(NA),(NA),(NA)
Apr 1976,611,(NA),(NA),(NA),322,(NA),(NA),(NA)
May 1976,570,(NA),(NA),(NA),331,(NA),(NA),(NA)
Jun 1976,591,(NA),(NA),(NA),335,(NA),(NA),(NA)
Jul 1976,664,(NA),(NA),(NA),338,(NA),(NA),(NA)
Aug 1976,648,(NA),(NA),(NA),336,(NA),(NA),(NA)
Sep 1976,696,(NA),(NA),(NA),340,(NA),(NA),(NA)
Oct 1976,708,(NA),(NA),(NA),344,(NA),(NA),(NA)
Nov 1976,735,(NA),(NA),(NA),349,(NA),(NA),(NA)
Dec 1976,767,(NA),(NA),(NA),353,(NA),(NA),(NA)
Jan 1977,825,(NA),(NA),(NA),354,(NA),(NA),(NA)
Feb 1977,839,(NA),(NA),(NA),357,(NA),(NA),(NA)
Mar 1977,872,(NA),(NA),(NA),359,(NA),(NA),(NA)
Apr 1977,799,(NA),(NA),(NA),362,(NA),(NA),(NA)
May 1977,807,(NA),(NA),(NA),364,(NA),(NA),(NA)
Jun 1977,805,(NA),(NA),(NA),368,(NA),(NA),(NA)
Jul 1977,755,(NA),(NA),(NA),375,(NA),(NA),(NA)
Aug 1977,808,(NA),(NA),(NA),387,(NA),(NA),(NA)
Sep 1977,842,(NA),(NA),(NA),388,(NA),(NA),(NA)
Oct 1977,819,(NA),(NA),(NA),396,(NA),(NA),(NA)
Nov 1977,829,(NA),(NA),(NA),400,(NA),(NA),(NA)
Dec 1977,835,(NA),(NA),(NA),402,(NA),(NA),(NA)
Jan 1978,795,(NA),(NA),(NA),404,(NA),(NA),(NA)
Feb 1978,791,(NA),(NA),(NA),404,(NA),(NA),(NA)
Mar 1978,814,(NA),(NA),(NA),404,(NA),(NA),(NA)
Apr 1978,864,(NA),(NA),(NA),409,(NA),(NA),(NA)
May 1978,857,(NA),(NA),(NA),413,(NA),(NA),(NA)
Jun 1978,834,(NA),(NA),(NA),419,(NA),(NA),(NA)
Jul 1978,789,(NA),(NA),(NA),419,(NA),(NA),(NA)
Aug 1978,756,(NA),(NA),(NA),418,(NA),(NA),(NA)
Sep 1978,812,(NA),(NA),(NA),416,(NA),(NA),(NA)
Oct 1978,872,(NA),(NA),(NA),407,(NA),(NA),(NA)
Nov 1978,798,(NA),(NA),(NA),414,(NA),(NA),(NA)
Dec 1978,805,(NA),(NA),(NA),414,(NA),(NA),(NA)
Jan 1979,754,(NA),(NA),(NA),411,(NA),(NA),(NA)
Feb 1979,723,(NA),(NA),(NA),408,(NA),(NA),(NA)
Mar 1979,793,(NA),(NA),(NA),421,(NA),(NA),(NA)
Apr 1979,748,(NA),(NA),(NA),421,(NA),(NA),(NA)
May 1979,727,(NA),(NA),(NA),428,(NA),(NA),(NA)
Jun 1979,700,(NA),(NA),(NA),420,(NA),(NA),(NA)
Jul 1979,715,(NA),(NA),(NA),420,(NA),(NA),(NA)
Aug 1979,729,(NA),(NA),(NA),419,(NA),(NA),(NA)
Sep 1979,727,(NA),(NA),(NA),413,(NA),(NA),(NA)
Oct 1979,670,(NA),(NA),(NA),408,(NA),(NA),(NA)
Nov 1979,597,(NA),(NA),(NA),400,(NA),(NA),(NA)
Dec 1979,559,(NA),(NA),(NA),397,(NA),(NA),(NA)
Jan 1980,592,(NA),(NA),(NA),392,(NA),(NA),(NA)
Feb 1980,541,(NA),(NA),(NA),380,(NA),(NA),(NA)
Mar 1980,474,(NA),(NA),(NA),376,(NA),(NA),(NA)
Apr 1980,370,(NA),(NA),(NA),362,(NA),(NA),(NA)
May 1980,469,(NA),(NA),(NA),350,(NA),(NA),(NA)
Jun 1980,552,(NA),(NA),(NA),343,(NA),(NA),(NA)
Jul 1980,636,(NA),(NA),(NA),337,(NA),(NA),(NA)
Aug 1980,659,(NA),(NA),(NA),332,(NA),(NA),(NA)
Sep 1980,596,(NA),(NA),(NA),336,(NA),(NA),(NA)
Oct 1980,561,(NA),(NA),(NA),336,(NA),(NA),(NA)
Nov 1980,562,(NA),(NA),(NA),339,(NA),(NA),(NA)
Dec 1980,532,(NA),(NA),(NA),337,(NA),(NA),(NA)
Jan 1981,511,(NA),(NA),(NA),334,(NA),(NA),(NA)
Feb 1981,510,(NA),(NA),(NA),336,(NA),(NA),(NA)
Mar 1981,514,(NA),(NA),(NA),328,(NA),(NA),(NA)
Apr 1981,470,(NA),(NA),(NA),329,(NA),(NA),(NA)
May 1981,467,(NA),(NA),(NA),325,(NA),(NA),(NA)
Jun 1981,415,(NA),(NA),(NA),317,(NA),(NA),(NA)
Jul 1981,431,(NA),(NA),(NA),312,(NA),(NA),(NA)
Aug 1981,378,(NA),(NA),(NA),308,(NA),(NA),(NA)
Sep 1981,338,(NA),(NA),(NA),304,(NA),(NA),(NA)
Oct 1981,356,(NA),(NA),(NA),293,(NA),(NA),(NA)
Nov 1981,382,(NA),(NA),(NA),282,(NA),(NA),(NA)
Dec 1981,457,(NA),(NA),(NA),275,(NA),(NA),(NA)
Jan 1982,368,(NA),(NA),(NA),276,(NA),(NA),(NA)
Feb 1982,365,(NA),(NA),(NA),273,(NA),(NA),(NA)
Mar 1982,374,(NA),(NA),(NA),268,(NA),(NA),(NA)
Apr 1982,339,(NA),(NA),(NA),264,(NA),(NA),(NA)
May 1982,384,(NA),(NA),(NA),258,(NA),(NA),(NA)
Jun 1982,370,(NA),(NA),(NA),252,(NA),(NA),(NA)
Jul 1982,375,(NA),(NA),(NA),249,(NA),(NA),(NA)
Aug 1982,407,(NA),(NA),(NA),247,(NA),(NA),(NA)
Sep 1982,481,(NA),(NA),(NA),247,(NA),(NA),(NA)
Oct 1982,480,(NA),(NA),(NA),246,(NA),(NA),(NA)
Nov 1982,554,(NA),(NA),(NA),247,(NA),(NA),(NA)
Dec 1982,521,(NA),(NA),(NA),253,(NA),(NA),(NA)
Jan 1983,582,(NA),(NA),(NA),259,(NA),(NA),(NA)
Feb 1983,562,(NA),(NA),(NA),261,(NA),(NA),(NA)
Mar 1983,596,(NA),(NA),(NA),262,(NA),(NA),(NA)
Apr 1983,638,(NA),(NA),(NA),265,(NA),(NA),(NA)
May 1983,664,(NA),(NA),(NA),273,(NA),(NA),(NA)
Jun 1983,651,(NA),(NA),(NA),282,(NA),(NA),(NA)
Jul 1983,606,(NA),(NA),(NA),288,(NA),(NA),(NA)
Aug 1983,572,(NA),(NA),(NA),295,(NA),(NA),(NA)
Sep 1983,608,(NA),(NA),(NA),299,(NA),(NA),(NA)
Oct 1983,632,(NA),(NA),(NA),300,(NA),(NA),(NA)
Nov 1983,644,(NA),(NA),(NA),307,(NA),(NA),(NA)
Dec 1983,773,(NA),(NA),(NA),301,(NA),(NA),(NA)
Jan 1984,691,(NA),(NA),(NA),302,(NA),(NA),(NA)
Feb 1984,696,(NA),(NA),(NA),301,(NA),(NA),(NA)
Mar 1984,641,(NA),(NA),(NA),321,(NA),(NA),(NA)
Apr 1984,639,(NA),(NA),(NA),327,(NA),(NA),(NA)
May 1984,615,(NA),(NA),(NA),334,(NA),(NA),(NA)
Jun 1984,630,(NA),(NA),(NA),339,(NA),(NA),(NA)
Jul 1984,619,(NA),(NA),(NA),340,(NA),(NA),(NA)
Aug 1984,567,(NA),(NA),(NA),344,(NA),(NA),(NA)
Sep 1984,662,(NA),(NA),(NA),342,(NA),(NA),(NA)
Oct 1984,687,(NA),(NA),(NA),345,(NA),(NA),(NA)
Nov 1984,597,(NA),(NA),(NA),350,(NA),(NA),(NA)
Dec 1984,597,(NA),(NA),(NA),353,(NA),(NA),(NA)
Jan 1985,645,(NA),(NA),(NA),355,(NA),(NA),(NA)
Feb 1985,682,(NA),(NA),(NA),358,(NA),(NA),(NA)
Mar 1985,671,(NA),(NA),(NA),356,(NA),(NA),(NA)
Apr 1985,620,(NA),(NA),(NA),357,(NA),(NA),(NA)
May 1985,678,(NA),(NA),(NA),358,(NA),(NA),(NA)
Jun 1985,722,(NA),(NA),(NA),354,(NA),(NA),(NA)
Jul 1985,766,(NA),(NA),(NA),351,(NA),(NA),(NA)
Aug 1985,726,(NA),(NA),(NA),348,(NA),(NA),(NA)
Sep 1985,678,(NA),(NA),(NA),349,(NA),(NA),(NA)
Oct 1985,655,(NA),(NA),(NA),353,(NA),(NA),(NA)
Nov 1985,733,(NA),(NA),(NA),353,(NA),(NA),(NA)
Dec 1985,721,(NA),(NA),(NA),346,(NA),(NA),(NA)
Jan 1986,733,(NA),(NA),(NA),352,(NA),(NA),(NA)
Feb 1986,728,(NA),(NA),(NA),351,(NA),(NA),(NA)
Mar 1986,880,(NA),(NA),(NA),336,(NA),(NA),(NA)
Apr 1986,857,(NA),(NA),(NA),336,(NA),(NA),(NA)
May 1986,789,(NA),(NA),(NA),337,(NA),(NA),(NA)
Jun 1986,728,(NA),(NA),(NA),340,(NA),(NA),(NA)
Jul 1986,698,(NA),(NA),(NA),349,(NA),(NA),(NA)
Aug 1986,621,(NA),(NA),(NA),350,(NA),(NA),(NA)
Sep 1986,763,(NA),(NA),(NA),354,(NA),(NA),(NA)
Oct 1986,669,(NA),(NA),(NA),357,(NA),(NA),(NA)
Nov 1986,707,(NA),(NA),(NA),354,(NA),(NA),(NA)
Dec 1986,784,(NA),(NA),(NA),357,(NA),(NA),(NA)
Jan 1987,709,(NA),(NA),(NA),356,(NA),(NA),(NA)
Feb 1987,732,(NA),(NA),(NA),357,(NA),(NA),(NA)
Mar 1987,713,(NA),(NA),(NA),358,(NA),(NA),(NA)
Apr 1987,735,(NA),(NA),(NA),358,(NA),(NA),(NA)
May 1987,651,(NA),(NA),(NA),353,(NA),(NA),(NA)
Jun 1987,637,(NA),(NA),(NA),358,(NA),(NA),(NA)
Jul 1987,658,(NA),(NA),(NA),360,(NA),(NA),(NA)
Aug 1987,657,(NA),(NA),(NA),362,(NA),(NA),(NA)
Sep 1987,666,(NA),(NA),(NA),362,(NA),(NA),(NA)
Oct 1987,650,(NA),(NA),(NA),361,(NA),(NA),(NA)
Nov 1987,625,(NA),(NA),(NA),363,(NA),(NA),(NA)
Dec 1987,595,(NA),(NA),(NA),366,(NA),(NA),(NA)
Jan 1988,585,(NA),(NA),(NA),367,(NA),(NA),(NA)
Feb 1988,663,(NA),(NA),(NA),357,(NA),(NA),(NA)
Mar 1988,669,(NA),(NA),(NA),372,(NA),(NA),(NA)
Apr 1988,699,(NA),(NA),(NA),365,(NA),(NA),(NA)
May 1988,684,(NA),(NA),(NA),367,(NA),(NA),(NA)
Jun 1988,717,(NA),(NA),(NA),365,(NA),(NA),(NA)
Jul 1988,679,(NA),(NA),(NA),365,(NA),(NA),(NA)
Aug 1988,688,(NA),(NA),(NA),365,(NA),(NA),(NA)
Sep 1988,703,(NA),(NA),(NA),363,(NA),(NA),(NA)
Oct 1988,718,(NA),(NA),(NA),355,(NA),(NA),(NA)
Nov 1988,628,(NA),(NA),(NA),366,(NA),(NA),(NA)
Dec 1988,658,(NA),(NA),(NA),368,(NA),(NA),(NA)
Jan 1989,719,(NA),(NA),(NA),369,(NA),(NA),(NA)
Feb 1989,622,(NA),(NA),(NA),373,(NA),(NA),(NA)
Mar 1989,567,(NA),(NA),(NA),375,(NA),(NA),(NA)
Apr 1989,608,(NA),(NA),(NA),376,(NA),(NA),(NA)
May 1989,656,(NA),(NA),(NA),377,(NA),(NA),(NA)
Jun 1989,642,(NA),(NA),(NA),375,(NA),(NA),(NA)
Jul 1989,731,(NA),(NA),(NA),369,(NA),(NA),(NA)
Aug 1989,697,(NA),(NA),(NA),364,(NA),(NA),(NA)
Sep 1989,639,(NA),(NA),(NA),366,(NA),(NA),(NA)
Oct 1989,645,(NA),(NA),(NA),365,(NA),(NA),(NA)
Nov 1989,684,(NA),(NA),(NA),365,(NA),(NA),(NA)
Dec 1989,630,(NA),(NA),(NA),365,(NA),(NA),(NA)
Jan 1990,620,(NA),(NA),(NA),365,(NA),(NA),(NA)
Feb 1990,591,(NA),(NA),(NA),365,(NA),(NA),(NA)
Mar 1990,574,(NA),(NA),(NA),362,(NA),(NA),(NA)
