Houses Sold and For Sale by Stage of Construction - Seasonally Adjusted,,,,,,,,
Apr 1990,542,(NA),(NA),(NA),362,(NA),(NA),(NA)
May 1990,534,(NA),(NA),(NA),358,(NA),(NA),(NA)
Jun 1990,545,(NA),(NA),(NA),353,(NA),(NA),(NA)
Jul 1990,542,(NA),(NA),(NA),350,(NA),(NA),(NA)
Aug 1990,528,(NA),(NA),(NA),344,(NA),(NA),(NA)
Sep 1990,496,(NA),(NA),(NA),339,(NA),(NA),(NA)
Oct 1990,465,(NA),(NA),(NA),335,(NA),(NA),(NA)
Nov 1990,493,(NA),(NA),(NA),328,(NA),(NA),(NA)
Dec 1990,464,(NA),(NA),(NA),321,(NA),(NA),(NA)
Jan 1991,401,(NA),(NA),(NA),315,(NA),(NA),(NA)
Feb 1991,482,(NA),(NA),(NA),314,(NA),(NA),(NA)
Mar 1991,507,(NA),(NA),(NA),308,(NA),(NA),(NA)
Apr 1991,508,(NA),(NA),(NA),302,(NA),(NA),(NA)
May 1991,517,(NA),(NA),(NA),298,(NA),(NA),(NA)
Jun 1991,516,(NA),(NA),(NA),295,(NA),(NA),(NA)
Jul 1991,511,(NA),(NA),(NA),294,(NA),(NA),(NA)
Aug 1991,526,(NA),(NA),(NA),291,(NA),(NA),(NA)
Sep 1991,487,(NA),(NA),(NA),291,(NA),(NA),(NA)
Oct 1991,524,(NA),(NA),(NA),289,(NA),(NA),(NA)
Nov 1991,575,(NA),(NA),(NA),287,(NA),(NA),(NA)
Dec 1991,558,(NA),(NA),(NA),284,(NA),(NA),(NA)
Jan 1992,676,(NA),(NA),(NA),281,(NA),(NA),(NA)
Feb 1992,639,(NA),(NA),(NA),269,(NA),(NA),(NA)
Mar 1992,553,(NA),(NA),(NA),279,(NA),(NA),(NA)
Apr 1992,546,(NA),(NA),(NA),274,(NA),(NA),(NA)
May 1992,554,(NA),(NA),(NA),273,(NA),(NA),(NA)
Jun 1992,596,(NA),(NA),(NA),273,(NA),(NA),(NA)
Jul 1992,627,(NA),(NA),(NA),271,(NA),(NA),(NA)
Aug 1992,636,(NA),(NA),(NA),269,(NA),(NA),(NA)
Sep 1992,650,(NA),(NA),(NA),265,(NA),(NA),(NA)
Oct 1992,621,(NA),(NA),(NA),264,(NA),(NA),(NA)
Nov 1992,614,(NA),(NA),(NA),262,(NA),(NA),(NA)
Dec 1992,650,(NA),(NA),(NA),265,(NA),(NA),(NA)
Jan 1993,596,(NA),(NA),(NA),266,(NA),(NA),(NA)
Feb 1993,604,(NA),(NA),(NA),267,(NA),(NA),(NA)
Mar 1993,602,(NA),(NA),(NA),270,(NA),(NA),(NA)
Apr 1993,701,(NA),(NA),(NA),272,(NA),(NA),(NA)
May 1993,626,(NA),(NA),(NA),275,(NA),(NA),(NA)
Jun 1993,653,(NA),(NA),(NA),275,(NA),(NA),(NA)
Jul 1993,655,(NA),(NA),(NA),278,(NA),(NA),(NA)
Aug 1993,645,(NA),(NA),(NA),286,(NA),(NA),(NA)
Sep 1993,726,(NA),(NA),(NA),287,(NA),(NA),(NA)
Oct 1993,704,(NA),(NA),(NA),290,(NA),(NA),(NA)
Nov 1993,769,(NA),(NA),(NA),293,(NA),(NA),(NA)
Dec 1993,812,(NA),(NA),(NA),293,(NA),(NA),(NA)
Jan 1994,619,(NA),(NA),(NA),294,(NA),(NA),(NA)
Feb 1994,686,(NA),(NA),(NA),295,(NA),(NA),(NA)
Mar 1994,747,(NA),(NA),(NA),298,(NA),(NA),(NA)
Apr 1994,692,(NA),(NA),(NA),297,(NA),(NA),(NA)
May 1994,691,(NA),(NA),(NA),302,(NA),(NA),(NA)
Jun 1994,621,(NA),(NA),(NA),315,(NA),(NA),(NA)
Jul 1994,628,(NA),(NA),(NA),319,(NA),(NA),(NA)
Aug 1994,656,(NA),(NA),(NA),323,(NA),(NA),(NA)
Sep 1994,677,(NA),(NA),(NA),331,(NA),(NA),(NA)
Oct 1994,715,(NA),(NA),(NA),330,(NA),(NA),(NA)
Nov 1994,646,(NA),(NA),(NA),333,(NA),(NA),(NA)
Dec 1994,629,(NA),(NA),(NA),336,(NA),(NA),(NA)
Jan 1995,626,(NA),(NA),(NA),341,(NA),(NA),(NA)
Feb 1995,559,(NA),(NA),(NA),346,(NA),(NA),(NA)
Mar 1995,616,(NA),(NA),(NA),346,(NA),(NA),(NA)
Apr 1995,621,(NA),(NA),(NA),348,(NA),(NA),(NA)
May 1995,674,(NA),(NA),(NA),349,(NA),(NA),(NA)
Jun 1995,725,(NA),(NA),(NA),348,(NA),(NA),(NA)
Jul 1995,765,(NA),(NA),(NA),344,(NA),(NA),(NA)
Aug 1995,701,(NA),(NA),(NA),350,(NA),(NA),(NA)
Sep 1995,678,(NA),(NA),(NA),353,(NA),(NA),(NA)
Oct 1995,696,(NA),(NA),(NA),359,(NA),(NA),(NA)
Nov 1995,664,(NA),(NA),(NA),366,(NA),(NA),(NA)
Dec 1995,709,(NA),(NA),(NA),370,(NA),(NA),(NA)
Jan 1996,714,(NA),(NA),(NA),369,(NA),(NA),(NA)
Feb 1996,769,(NA),(NA),(NA),355,(NA),(NA),(NA)
Mar 1996,721,(NA),(NA),(NA),368,(NA),(NA),(NA)
Apr 1996,736,(NA),(NA),(NA),368,(NA),(NA),(NA)
May 1996,746,(NA),(NA),(NA),361,(NA),(NA),(NA)
Jun 1996,721,(NA),(NA),(NA),355,(NA),(NA),(NA)
Jul 1996,770,(NA),(NA),(NA),350,(NA),(NA),(NA)
Aug 1996,826,(NA),(NA),(NA),342,(NA),(NA),(NA)
Sep 1996,770,(NA),(NA),(NA),330,(NA),(NA),(NA)
Oct 1996,720,(NA),(NA),(NA),328,(NA),(NA),(NA)
Nov 1996,771,(NA),(NA),(NA),330,(NA),(NA),(NA)
Dec 1996,805,(NA),(NA),(NA),322,(NA),(NA),(NA)
Jan 1997,830,(NA),(NA),(NA),308,(NA),(NA),(NA)
Feb 1997,801,(NA),(NA),(NA),301,(NA),(NA),(NA)
Mar 1997,831,(NA),(NA),(NA),288,(NA),(NA),(NA)
Apr 1997,744,(NA),(NA),(NA),290,(NA),(NA),(NA)
May 1997,760,(NA),(NA),(NA),287,(NA),(NA),(NA)
Jun 1997,793,(NA),(NA),(NA),288,(NA),(NA),(NA)
Jul 1997,805,(NA),(NA),(NA),289,(NA),(NA),(NA)
Aug 1997,815,(NA),(NA),(NA),287,(NA),(NA),(NA)
Sep 1997,840,(NA),(NA),(NA),284,(NA),(NA),(NA)
Oct 1997,800,(NA),(NA),(NA),284,(NA),(NA),(NA)
Nov 1997,864,(NA),(NA),(NA),281,(NA),(NA),(NA)
Dec 1997,793,(NA),(NA),(NA),281,(NA),(NA),(NA)
Jan 1998,872,(NA),(NA),(NA),282,(NA),(NA),(NA)
Feb 1998,866,(NA),(NA),(NA),281,(NA),(NA),(NA)
Mar 1998,836,(NA),(NA),(NA),284,(NA),(NA),(NA)
Apr 1998,866,(NA),(NA),(NA),287,(NA),(NA),(NA)
May 1998,887,(NA),(NA),(NA),287,(NA),(NA),(NA)
Jun 1998,923,(NA),(NA),(NA),286,(NA),(NA),(NA)
Jul 1998,876,(NA),(NA),(NA),285,(NA),(NA),(NA)
Aug 1998,846,(NA),(NA),(NA),286,(NA),(NA),(NA)
Sep 1998,864,(NA),(NA),(NA),289,(NA),(NA),(NA)
Oct 1998,893,(NA),(NA),(NA),293,(NA),(NA),(NA)
Nov 1998,995,(NA),(NA),(NA),292,(NA),(NA),(NA)
Dec 1998,949,(NA),(NA),(NA),294,(NA),(NA),(NA)
Jan 1999,875,330,363,182,284,38,178,68
Feb 1999,848,317,324,207,285,38,180,67
Mar 1999,863,305,353,205,289,36,185,68
Apr 1999,918,341,367,210,290,41,180,69
May 1999,888,322,352,214,295,39,184,72
Jun 1999,923,340,352,231,295,47,175,73
Jul 1999,900,345,346,209,297,47,177,73
Aug 1999,893,326,336,231,298,44,184,70
Sep 1999,826,302,331,193,301,44,184,73
Oct 1999,872,278,378,216,303,42,189,72
Nov 1999,863,312,365,186,305,40,189,76
Dec 1999,873,289,384,200,308,40,191,77
Jan 2000,873,297,369,207,311,41,188,82
Feb 2000,856,282,351,223,299,40,180,79
Mar 2000,900,329,361,210,313,42,185,86
Apr 2000,841,281,332,228,305,40,185,80
May 2000,857,324,316,217,305,37,184,84
Jun 2000,793,286,287,220,306,37,185,84
Jul 2000,887,338,311,238,303,37,183,83
Aug 2000,848,314,332,202,302,38,179,85
Sep 2000,912,319,347,246,300,39,176,85
Oct 2000,933,377,322,234,301,40,175,86
Nov 2000,880,350,303,227,305,42,173,90
Dec 2000,983,358,350,275,298,41,170,87
Jan 2001,936,335,332,269,296,41,173,82
Feb 2001,963,386,353,224,296,41,175,80
Mar 2001,939,352,338,249,292,44,170,78
Apr 2001,909,349,330,230,294,39,178,77
May 2001,885,321,340,224,295,42,177,76
Jun 2001,882,335,336,211,301,45,181,75
Jul 2001,880,308,342,230,305,43,186,76
Aug 2001,866,302,337,227,308,44,187,77
Sep 2001,853,310,320,223,310,40,191,79
Oct 2001,871,289,339,243,308,41,189,78
Nov 2001,924,308,348,268,308,40,191,77
Dec 2001,979,346,387,246,308,42,190,76
Jan 2002,880,304,337,239,310,43,190,77
Feb 2002,948,329,379,240,313,42,192,79
Mar 2002,923,333,351,239,316,40,196,80
Apr 2002,936,360,348,228,324,47,194,83
May 2002,978,358,360,260,327,44,200,83
Jun 2002,957,335,393,229,328,41,202,85
Jul 2002,956,328,363,265,333,46,204,83
Aug 2002,"1,014",384,360,270,334,48,203,83
Sep 2002,"1,044",404,372,268,333,47,200,86
Oct 2002,"1,006",389,339,278,335,51,202,82
Nov 2002,"1,024",381,363,280,338,52,201,85
Dec 2002,"1,048",401,359,288,339,51,204,84
Jan 2003,999,365,367,267,341,52,206,83
Feb 2003,936,324,371,241,341,55,202,84
Mar 2003,999,348,391,260,338,51,205,82
Apr 2003,"1,012",369,382,261,340,53,205,82
May 2003,"1,078",413,407,258,343,55,207,81
Jun 2003,"1,193",484,417,292,343,52,212,79
Jul 2003,"1,168",464,429,275,342,51,212,79
Aug 2003,"1,206",484,434,288,346,54,214,78
Sep 2003,"1,131",455,401,275,350,55,218,77
Oct 2003,"1,144",461,414,269,361,61,222,78
Nov 2003,"1,093",419,420,254,366,53,232,81
Dec 2003,"1,129",445,454,230,370,52,232,86
Jan 2004,"1,165",479,425,261,374,54,231,89
Feb 2004,"1,159",451,411,297,372,56,232,84
Mar 2004,"1,276",523,440,313,381,61,238,82
Apr 2004,"1,186",509,438,239,383,57,238,88
May 2004,"1,241",472,472,297,383,55,241,87
Jun 2004,"1,180",488,388,304,383,62,236,85
Jul 2004,"1,088",461,392,235,400,68,239,93
Aug 2004,"1,175",412,454,309,405,62,250,93
Sep 2004,"1,214",451,460,303,410,68,251,91
Oct 2004,"1,305",527,522,256,413,65,253,95
Nov 2004,"1,179",496,414,269,418,70,253,95
Dec 2004,"1,242",507,456,279,422,68,257,97
Jan 2005,"1,203",515,422,266,441,70,269,102
Feb 2005,"1,319",531,479,309,446,70,273,103
Mar 2005,"1,328",502,509,317,445,75,266,104
Apr 2005,"1,260",466,464,330,445,77,264,104
May 2005,"1,286",487,456,343,450,77,266,107
Jun 2005,"1,274",466,463,345,455,78,270,107
Jul 2005,"1,389",573,499,317,464,84,272,108
Aug 2005,"1,255",544,417,294,476,86,282,108
Sep 2005,"1,244",491,455,298,487,89,290,108
Oct 2005,"1,336",518,504,314,490,88,292,110
Nov 2005,"1,214",485,437,292,502,88,304,110
Dec 2005,"1,239",455,456,328,511,95,306,110
Jan 2006,"1,174",415,461,298,523,92,318,113
Feb 2006,"1,061",369,404,288,539,90,328,121
Mar 2006,"1,116",394,395,327,552,93,331,128
Apr 2006,"1,123",365,412,346,565,100,332,133
May 2006,"1,086",355,373,358,565,97,338,130
Jun 2006,"1,074",345,392,337,566,99,327,140
Jul 2006,965,329,325,311,572,97,327,148
Aug 2006,"1,035",349,346,340,566,93,317,156
Sep 2006,"1,016",353,311,352,559,84,313,162
Oct 2006,941,287,309,345,554,87,301,166
Nov 2006,"1,003",285,365,353,543,81,296,166
Dec 2006,998,274,336,388,536,80,290,166
Jan 2007,891,250,298,343,538,84,285,169
Feb 2007,828,224,298,306,544,85,285,174
Mar 2007,833,226,291,316,545,84,282,179
Apr 2007,887,224,310,353,548,80,285,183
May 2007,842,222,277,343,545,80,279,186
Jun 2007,793,204,270,319,542,78,276,188
Jul 2007,778,183,249,346,537,77,272,188
Aug 2007,699,165,219,315,533,76,264,193
Sep 2007,686,151,216,319,527,76,257,194
Oct 2007,727,165,222,340,514,76,248,190
Nov 2007,641,136,186,319,503,74,239,190
Dec 2007,619,149,185,285,497,72,234,191
Jan 2008,627,118,187,322,487,69,227,191
Feb 2008,593,124,140,329,477,67,222,188
Mar 2008,535,118,135,282,470,65,219,186
Apr 2008,536,135,152,249,458,62,214,182
May 2008,504,118,152,234,451,61,207,183
Jun 2008,487,116,130,241,435,58,196,181
Jul 2008,477,106,138,233,419,55,185,179
Aug 2008,435,99,119,217,409,52,181,176
Sep 2008,433,75,124,234,395,50,170,175
Oct 2008,393,70,108,215,381,46,163,172
Nov 2008,389,63,108,218,371,45,156,170
Dec 2008,377,66,100,211,353,42,145,166
Jan 2009,336,68,75,193,341,41,139,161
Feb 2009,372,63,94,215,326,39,132,155
Mar 2009,339,65,84,190,311,38,124,149
Apr 2009,337,65,83,189,300,38,118,144
May 2009,376,105,93,178,291,38,115,138
Jun 2009,393,101,105,187,280,36,113,131
Jul 2009,411,89,119,203,270,34,110,126
Aug 2009,418,95,131,192,261,34,109,118
Sep 2009,386,84,120,182,252,32,109,111
Oct 2009,396,81,133,182,243,31,106,106
Nov 2009,375,93,126,156,237,29,107,101
Dec 2009,352,87,115,150,234,31,107,96
Jan 2010,345,92,113,140,233,31,106,96
Feb 2010,336,76,118,142,231,30,109,92
Mar 2010,381,77,151,153,227,30,107,90
Apr 2010,422,64,152,206,217,28,101,88
May 2010,280,54,84,142,216,27,102,87
Jun 2010,305,55,93,157,212,28,98,86
Jul 2010,283,69,80,134,209,27,96,86
Aug 2010,282,59,91,132,206,26,93,87
Sep 2010,317,72,94,151,201,26,90,85
Oct 2010,291,61,83,147,199,27,89,83
Nov 2010,287,55,82,150,195,26,88,81
Dec 2010,326,67,104,155,190,27,86,77
Jan 2011,307,71,98,138,187,28,84,75
Feb 2011,270,72,69,129,183,27,82,74
Mar 2011,300,62,101,137,179,25,82,72
Apr 2011,310,67,84,159,173,25,79,69
May 2011,305,81,92,132,168,24,77,67
Jun 2011,301,69,93,139,166,23,78,65
Jul 2011,296,85,90,121,166,23,77,66
Aug 2011,299,72,88,139,162,23,75,64
Sep 2011,304,71,96,137,160,24,74,62
Oct 2011,316,78,91,147,158,24,75,59
Nov 2011,328,86,97,145,155,25,73,57
Dec 2011,341,89,97,155,151,25,70,56
Jan 2012,335,86,102,147,149,24,72,53
Feb 2012,366,105,115,146,147,25,71,51
Mar 2012,354,103,108,143,145,24,74,47
Apr 2012,354,100,118,136,144,24,73,47
May 2012,370,102,131,137,144,25,73,46
Jun 2012,360,118,128,114,145,23,77,45
Jul 2012,369,116,120,133,142,23,77,42
Aug 2012,375,118,131,126,143,23,79,41
Sep 2012,385,129,134,122,144,22,82,40
Oct 2012,358,127,117,114,147,23,84,40
Nov 2012,392,122,145,125,150,24,85,41
Dec 2012,399,130,142,127,150,23,86,41
Jan 2013,446,133,155,158,149,22,87,40
Feb 2013,447,154,158,135,152,23,89,40
Mar 2013,444,146,157,141,155,24,90,41
Apr 2013,441,154,145,142,161,26,95,40
May 2013,428,131,150,147,163,28,97,38
Jun 2013,470,152,178,140,161,28,96,37
Jul 2013,375,120,146,109,171,33,99,39
Aug 2013,381,103,147,131,175,32,102,41
Sep 2013,403,136,134,133,183,37,105,41
Oct 2013,444,133,176,135,183,36,106,41
Nov 2013,446,141,166,139,184,34,109,41
Dec 2013,433,138,170,125,186,31,114,41
Jan 2014,443,144,161,138,189,31,114,44
Feb 2014,420,120,152,148,187,30,114,43
Mar 2014,405,132,152,121,190,31,112,47
Apr 2014,403,123,153,127,190,29,113,48
May 2014,451,141,161,149,194,30,115,49
Jun 2014,418,133,145,140,199,32,117,50
Jul 2014,402,130,139,133,207,33,122,52
Aug 2014,456,148,153,155,207,33,123,51
Sep 2014,470,145,171,154,210,35,122,53
Oct 2014,476,147,173,156,209,34,121,54
Nov 2014,442,147,158,137,211,35,120,56
Dec 2014,497,145,163,189,210,34,120,56
Jan 2015,515,146,174,195,207,36,117,54
Feb 2015,540,175,185,180,203,36,112,55
Mar 2015,480,151,163,166,204,37,115,52
Apr 2015,502,165,157,180,206,37,119,50
May 2015,502,159,183,160,211,37,123,51
Jun 2015,480,163,157,160,216,38,128,50
Jul 2015,506,171,164,171,218,37,132,49
Aug 2015,518,164,181,173,217,36,133,48
Sep 2015,456,150,159,147,224,36,137,51
Oct 2015,482,151,184,147,226,39,135,52
Nov 2015,504,173,183,148,229,38,138,53
Dec 2015,546,159,222,165,232,39,139,54
Jan 2016,505,164,180,161,236,37,144,55
Feb 2016,517,147,195,175,239,36,146,57
Mar 2016,532,173,194,165,242,36,148,58
Apr 2016,576,163,220,193,242,36,148,58
May 2016,571,198,190,183,241,37,145,59
Jun 2016,557,155,205,197,244,38,149,57
Jul 2016,628,170,255,203,238,38,142,58
Aug 2016,575,181,215,179,240,40,139,61
Sep 2016,558,172,203,183,243,40,143,60
Oct 2016,575,190,185,200,249,38,152,59
Nov 2016,571,155,215,201,248,38,151,59
Dec 2016,561,170,203,188,254,43,152,59
Jan 2017,578,180,208,190,257,45,153,59
Feb 2017,601,175,219,207,259,46,154,59
Mar 2017,643,201,219,223,263,46,158,59
Apr 2017,604,192,221,191,267,47,161,59
May 2017,627,219,206,202,271,48,161,62
Jun 2017,612,195,214,203,275,46,163,66
Jul 2017,553,162,197,194,278,46,167,65
Aug 2017,550,163,190,197,282,47,171,64
Sep 2017,622,174,227,221,283,48,171,64
Oct 2017,625,182,221,222,287,49,174,64
Nov 2017,718,244,242,232,288,48,177,63
Dec 2017,658,196,208,254,293,52,178,63
Jan 2018,610,164,223,223,292,52,177,63
Feb 2018,644,194,234,216,294,53,179,62
Mar 2018,680,197,244,239,296,54,181,61
Apr 2018,658,187,246,225,299,54,184,61
May 2018,680,179,244,257,301,53,189,59
Jun 2018,598,156,234,208,310,56,192,62
Jul 2018,600,186,225,189,315,56,193,66
Aug 2018,582,163,206,213,320,54,196,70
Sep 2018,584,169,206,209,327,56,200,71
Oct 2018,546,145,212,189,333,58,201,74
Nov 2018,618,190,200,228,335,60,200,75
Dec 2018,566,170,171,225,345,68,203,74
Jan 2019,628,165,210,253,344,59,209,76
Feb 2019,675,190,218,267,339,58,207,74
Mar 2019,721,188,247,286,335,57,202,76
Apr 2019,689,194,225,270,332,54,201,77
May 2019,619,162,208,249,334,54,201,79
Jun 2019,711,218,225,268,331,53,199,79
Jul 2019,636,171,226,239,331,54,196,81
Aug 2019,677,192,215,270,326,53,194,79
Sep 2019,706,203,243,260,324,51,195,78
Oct 2019,703,196,239,268,323,53,192,78
Nov 2019,700,181,240,279,323,56,191,76
Dec 2019,733,211,251,271,322,55,190,77
Jan 2020,756,215,265,276,322,54,193,75
Feb 2020,730,207,244,279,325,52,197,76
Mar 2020,623,151,217,255,328,57,197,74
Apr 2020,582,121,219,242,321,58,186,77
May 2020,704,157,266,281,312,62,176,74
Jun 2020,839,236,285,318,301,57,179,65
Jul 2020,972,273,347,352,291,57,176,58
Aug 2020,977,298,405,274,286,60,173,53
Sep 2020,971,308,340,323,286,62,177,47
Oct 2020,969,323,373,273,284,60,181,43
Nov 2020,865,292,353,220,290,65,183,42
Dec 2020,943,276,397,270,299,67,191,41
Jan 2021,993,317,413,263,302,75,187,40
Feb 2021,854,285,353,216,306,80,187,39
Mar 2021,917,279,387,251,304,79,191,34
Apr 2021,863,325,306,232,316,91,189,36
,,,,,,,,
Note: Estimates prior to 1999 include an upward adjustment of 3.3 percent made to account for ,,,,,,,,
houses sold and for sale in permit-issuing areas that will never have a permit authorization.,,,,,,,,
