Median Sales Price of Existing Condo Homes,,,,,,,,,,,
United States and Each Region ,,,,,,,,,,,
Annual and Monthly Data:  1989 to present,,,,,,,,,,,
(Not seasonally adjusted),,,,,,,,,,,
Existing Home Sales Program © 2021,,,,,,,,,,,
National Association of REALTORS ® Research Division,,,,,,,,,,,
"500 New Jersey Avenue, Washington, DC 20001",,,,,,,,,,,
"Existing Home Sales data are provided by NAR solely for use as a reference. No part of the data may be reproduced, stored in a retrieval system, transmitted or",,,,,,,,,,,
"redistributed in any form or by any means, electronic, mechanical, photocopying, recording or otherwise, without NAR's prior written consent. ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,Year over Year % Change,,,,
,U.S.,Northeast,Midwest,South,West,,U.S.,Northeast,Midwest,South,West
1989,"87,700","108,300","65,500","66,000","129,300",,,,,,
1990,"86,900","107,500","70,200","64,200","114,600",,-0.9%,-0.7%,7.2%,-2.7%,-11.4%
1991,"87,500","104,600","73,900","65,600","114,500",,0.7%,-2.7%,5.3%,2.2%,-0.1%
1992,"87,700","100,600","79,000","66,600","117,400",,0.2%,-3.8%,6.9%,1.5%,2.5%
1993,"86,000","96,800","78,900","66,500","112,000",,-1.9%,-3.8%,-0.1%,-0.2%,-4.6%
1994,"88,800","97,100","86,200","66,700","118,600",,3.3%,0.3%,9.3%,0.3%,5.9%
1995,"89,000","92,500","90,700","67,800","114,800",,0.2%,-4.7%,5.2%,1.6%,-3.2%
1996,"92,600","95,100","95,200","70,600","119,800",,4.0%,2.8%,5.0%,4.1%,4.4%
1997,"97,300","98,600","99,100","73,300","128,900",,5.1%,3.7%,4.1%,3.8%,7.6%
1998,"102,500","100,900","106,400","76,800","137,700",,5.3%,2.3%,7.4%,4.8%,6.8%
1999,"110,100","109,800","114,600","80,700","143,900",,7.4%,8.8%,7.7%,5.1%,4.5%
2000,"114,000","108,500","121,700","84,200","149,100",,3.5%,-1.2%,6.2%,4.3%,3.6%
2001,"125,600","121,200","134,800","93,200","160,400",,10.2%,11.7%,10.8%,10.7%,7.6%
2002,"144,900","143,500","148,600","109,900","187,000",,15.4%,18.4%,10.2%,17.9%,16.6%
2003,"168,500","178,100","162,600","126,900","222,400",,16.3%,24.1%,9.4%,15.5%,18.9%
2004,"197,100","214,100","181,000","156,600","258,000",,17.0%,20.2%,11.3%,23.4%,16.0%
2005,"223,900","245,100","189,100","187,300","283,800",,13.6%,14.5%,4.5%,19.6%,10.0%
2006,"221,900","249,700","190,900","184,000","264,700",,-0.9%,1.9%,1.0%,-1.8%,-6.7%
2007,"226,300","256,100","195,200","185,100","263,300",,2.0%,2.6%,2.3%,0.6%,-0.5%
2008,"209,800","252,500","188,200","166,800","218,500",,-7.3%,-1.4%,-3.6%,-9.9%,-17.0%
2009,"175,600","232,800","157,100","132,700","162,100",,-16.3%,-7.8%,-16.5%,-20.4%,-25.8%
2010,"171,700","242,200","150,500","118,500","154,700",,-2.2%,4.0%,-4.2%,-10.7%,-4.6%
2011,"165,100","237,700","129,000","107,800","176,000",,-3.8%,-1.9%,-14.3%,-9.0%,13.8%
2012,"173,700","240,100","127,800","123,900","196,700",,5.2%,1.0%,-0.9%,14.9%,11.8%
2013,"194,900","250,200","138,300","147,900","249,200",,12.2%,4.2%,8.2%,19.4%,26.7%
2014,"204,300","254,900","149,300","154,700","273,300",,4.8%,1.9%,8.0%,4.6%,9.7%
2015,"210,700","249,300","157,900","162,900","294,500",,3.1%,-2.2%,5.8%,5.3%,7.8%
2016,"220,700","256,600","166,200","172,600","321,300",,4.7%,2.9%,5.3%,6.0%,9.1%
2017,"234,300","271,700","175,200","183,800","345,600",,6.2%,5.9%,5.4%,6.5%,7.6%
2018,"241,000","284,600","177,600","184,500","361,500",,2.9%,4.7%,1.4%,0.4%,4.6%
2019,"249,500","294,900","184,400","193,500","369,900",,3.5%,3.6%,3.8%,4.9%,2.3%
2020,"266,300","313,700","192,300","210,900","390,200",,6.7%,6.4%,4.3%,9.0%,5.5%
,,,,,,,,,,,
,,,,,,,,,,,
1999.01,"106,800","111,800","107,200","82,800","131,500",,,,,,
1999.02,"106,000","102,100","104,900","87,000","141,600",,,,,,
1999.03,"113,500","116,700","110,400","81,500","152,900",,,,,,
1999.04,"106,300","102,300","112,200","74,700","140,200",,,,,,
1999.05,"107,500","103,800","114,000","80,200","132,800",,,,,,
1999.06,"115,200","116,800","113,500","84,800","152,800",,,,,,
1999.07,"109,900","113,900","112,600","79,100","122,700",,,,,,
1999.08,"110,300","112,300","116,100","80,100","129,500",,,,,,
1999.09,"115,600","117,800","115,800","80,500","150,300",,,,,,
1999.10,"108,700","102,000","117,200","80,000","143,000",,,,,,
1999.11,"111,500","113,800","118,600","80,500","149,900",,,,,,
1999.12,"109,100","102,700","117,000","77,900","142,700",,,,,,
2000.01,"113,700","117,900","114,400","85,700","144,800",,6.5%,5.5%,6.7%,3.5%,10.1%
2000.02,"111,900","103,900","112,100","93,200","141,000",,5.6%,1.8%,6.9%,7.1%,-0.4%
2000.03,"114,300","104,800","114,800","86,300","149,200",,0.7%,-10.2%,4.0%,5.9%,-2.4%
2000.04,"113,000","111,900","121,400","77,300","148,900",,6.3%,9.4%,8.2%,3.5%,6.2%
2000.05,"110,600","95,300","112,100","87,500","160,800",,2.9%,-8.2%,-1.7%,9.1%,21.1%
2000.06,"117,700","113,200","124,400","83,700","151,400",,2.2%,-3.1%,9.6%,-1.3%,-0.9%
2000.07,"114,100","100,100","129,500","83,100","130,100",,3.8%,-12.1%,15.0%,5.1%,6.0%
2000.08,"116,600","105,200","131,800","83,900","139,700",,5.7%,-6.3%,13.5%,4.7%,7.9%
2000.09,"119,500","137,100","109,900","84,300","145,600",,3.4%,16.4%,-5.1%,4.7%,-3.1%
2000.10,"109,600","95,000","124,600","81,400","149,200",,0.8%,-6.9%,6.3%,1.8%,4.3%
2000.11,"113,700","107,300","123,600","85,100","160,500",,2.0%,-5.7%,4.2%,5.7%,7.1%
2000.12,"115,800","112,200","128,400","80,600","152,400",,6.1%,9.3%,9.7%,3.5%,6.8%
2001.01,"123,900","128,400","131,300","91,900","147,300",,9.0%,8.9%,14.8%,7.2%,1.7%
2001.02,"121,500","118,800","129,200","93,200","152,300",,8.6%,14.3%,15.3%,0.0%,8.0%
2001.03,"119,700","102,400","119,200","96,000","158,700",,4.7%,-2.3%,3.8%,11.2%,6.4%
2001.04,"119,300","117,800","120,300","83,200","180,500",,5.6%,5.3%,-0.9%,7.6%,21.2%
2001.05,"126,100","118,100","139,800","90,300","150,500",,14.0%,23.9%,24.7%,3.2%,-6.4%
2001.06,"131,100","118,200","137,800","98,400","170,800",,11.4%,4.4%,10.8%,17.6%,12.8%
2001.07,"126,300","116,500","140,600","93,100","131,700",,10.7%,16.4%,8.6%,12.0%,1.2%
2001.08,"131,500","126,700","139,700","94,200","163,500",,12.8%,20.4%,6.0%,12.3%,17.0%
2001.09,"129,200","126,000","133,500","92,700","146,900",,8.1%,-8.1%,21.5%,10.0%,0.9%
2001.10,"121,900","113,400","137,200","93,000","163,200",,11.2%,19.4%,10.1%,14.3%,9.4%
2001.11,"125,900","115,800","139,400","93,800","178,600",,10.7%,7.9%,12.8%,10.2%,11.3%
2001.12,"136,600","143,600","140,900","97,000","171,300",,18.0%,28.0%,9.7%,20.3%,12.4%
2002.01,"138,200","135,800","140,000","108,300","174,600",,11.5%,5.8%,6.6%,17.8%,18.5%
2002.02,"139,200","137,500","136,000","111,700","191,700",,14.6%,15.7%,5.3%,19.8%,25.9%
2002.03,"143,800","139,900","141,700","109,200","186,600",,20.1%,36.6%,18.9%,13.8%,17.6%
2002.04,"144,000","141,500","146,200","97,400","200,900",,20.7%,20.1%,21.5%,17.1%,11.3%
2002.05,"142,900","147,700","148,200","104,000","168,700",,13.3%,25.1%,6.0%,15.2%,12.1%
2002.06,"153,700","159,000","150,500","114,300","194,400",,17.2%,34.5%,9.2%,16.2%,13.8%
2002.07,"145,200","145,300","149,000","107,700","154,500",,15.0%,24.7%,6.0%,15.7%,17.3%
2002.08,"153,100","161,400","151,900","112,000","180,700",,16.4%,27.4%,8.7%,18.9%,10.5%
2002.09,"147,500","146,800","146,100","112,600","180,100",,14.2%,16.5%,9.4%,21.5%,22.6%
2002.10,"146,000","132,200","160,000","109,300","206,100",,19.8%,16.6%,16.6%,17.5%,26.3%
2002.11,"150,600","143,000","160,600","118,600","204,700",,19.6%,23.5%,15.2%,26.4%,14.6%
2002.12,"156,600","160,700","160,100","118,400","195,400",,14.6%,11.9%,13.6%,22.1%,14.1%
2003.01,"156,900","173,400","151,600","124,800","189,400",,13.5%,27.7%,8.3%,15.2%,8.5%
2003.02,"155,800","158,000","145,500","128,600","206,100",,11.9%,14.9%,7.0%,15.1%,7.5%
2003.03,"162,500","159,400","154,500","124,600","212,900",,13.0%,13.9%,9.0%,14.1%,14.1%
2003.04,"166,900","174,800","159,500","122,300","214,600",,15.9%,23.5%,9.1%,25.6%,6.8%
2003.05,"167,500","191,100","156,800","116,700","230,600",,17.2%,29.4%,5.8%,12.2%,36.7%
2003.06,"174,400","195,400","155,600","129,700","235,600",,13.5%,22.9%,3.4%,13.5%,21.2%
2003.07,"171,600","188,100","159,600","128,100","195,800",,18.2%,29.5%,7.1%,18.9%,26.7%
2003.08,"171,800","188,000","164,200","125,100","211,400",,12.2%,16.5%,8.1%,11.7%,17.0%
2003.09,"175,200","187,800","166,700","124,400","214,000",,18.8%,27.9%,14.1%,10.5%,18.8%
2003.10,"166,300","162,900","168,300","128,300","232,100",,13.9%,23.2%,5.2%,17.4%,12.6%
2003.11,"171,500","172,400","170,400","132,800","243,000",,13.9%,20.6%,6.1%,12.0%,18.7%
2003.12,"181,300","196,800","173,900","136,300","246,200",,15.8%,22.5%,8.6%,15.1%,26.0%
2004.01,"183,400","197,100","166,800","145,100","239,000",,16.9%,13.7%,10.0%,16.3%,26.2%
2004.02,"180,400","194,200","166,500","144,700","241,600",,15.8%,22.9%,14.4%,12.5%,17.2%
2004.03,"186,600","204,000","170,600","148,200","237,400",,14.8%,28.0%,10.4%,18.9%,11.5%
2004.04,"190,300","197,500","175,300","145,200","248,700",,14.0%,13.0%,9.9%,18.7%,15.9%
2004.05,"194,100","220,300","176,400","146,600","246,500",,15.9%,15.3%,12.5%,25.6%,6.9%
2004.06,"203,500","219,600","179,600","165,600","269,100",,16.7%,12.4%,15.4%,27.7%,14.2%
2004.07,"204,600","226,100","188,000","157,300","253,800",,19.2%,20.2%,17.8%,22.8%,29.6%
2004.08,"202,500","220,100","187,000","162,300","243,800",,17.9%,17.1%,13.9%,29.7%,15.3%
2004.09,"205,300","217,300","180,400","164,000","249,900",,17.2%,15.7%,8.2%,31.8%,16.8%
2004.10,"195,700","204,900","182,400","155,100","270,400",,17.7%,25.8%,8.4%,20.9%,16.5%
2004.11,"202,200","217,600","182,700","164,700","282,100",,17.9%,26.2%,7.2%,24.0%,16.1%
2004.12,"208,000","231,000","186,200","169,000","274,000",,14.7%,17.4%,7.1%,24.0%,11.3%
2005.01,"213,100","229,600","187,000","177,800","269,300",,16.2%,16.5%,12.1%,22.5%,12.7%
2005.02,"213,600","229,500","196,600","176,700","259,500",,18.4%,18.2%,18.1%,22.1%,7.4%
2005.03,"212,500","227,300","184,900","176,700","290,400",,13.9%,11.4%,8.4%,19.2%,22.3%
2005.04,"222,500","241,800","184,100","185,000","296,900",,16.9%,22.4%,5.0%,27.4%,19.4%
2005.05,"225,000","245,200","187,700","192,600","282,700",,15.9%,11.3%,6.4%,31.4%,14.7%
2005.06,"231,800","250,400","190,000","198,700","295,500",,13.9%,14.0%,5.8%,20.0%,9.8%
2005.07,"227,900","253,200","188,900","188,800","290,600",,11.4%,12.0%,0.5%,20.0%,14.5%
2005.08,"228,800","258,200","191,300","189,200","277,500",,13.0%,17.3%,2.3%,16.6%,13.8%
2005.09,"226,200","247,500","189,800","188,300","287,400",,10.2%,13.9%,5.2%,14.8%,15.0%
2005.10,"226,200","245,500","187,300","199,200","283,600",,15.6%,19.8%,2.7%,28.4%,4.9%
2005.11,"224,600","245,200","188,500","190,700","284,100",,11.1%,12.7%,3.2%,15.8%,0.7%
2005.12,"226,300","253,600","198,300","182,400","281,100",,8.8%,9.8%,6.5%,7.9%,2.6%
2006.01,"221,000","245,400","194,200","189,300","259,100",,3.7%,6.9%,3.9%,6.5%,-3.8%
2006.02,"224,300","249,200","190,400","194,400","266,200",,5.0%,8.6%,-3.2%,10.0%,2.6%
2006.03,"221,200","247,100","191,700","179,100","280,200",,4.1%,8.7%,3.7%,1.4%,-3.5%
2006.04,"221,400","250,700","191,400","175,300","276,500",,-0.5%,3.7%,4.0%,-5.2%,-6.9%
2006.05,"229,100","257,400","189,400","191,100","276,600",,1.8%,5.0%,0.9%,-0.8%,-2.2%
2006.06,"223,100","258,700","189,300","177,900","265,600",,-3.8%,3.3%,-0.4%,-10.5%,-10.1%
2006.07,"225,200","251,700","191,800","185,300","273,300",,-1.2%,-0.6%,1.5%,-1.9%,-6.0%
2006.08,"223,700","257,000","192,800","180,600","259,600",,-2.2%,-0.5%,0.8%,-4.5%,-6.5%
2006.09,"218,700","238,100","192,000","183,800","259,000",,-3.3%,-3.8%,1.2%,-2.4%,-9.9%
2006.10,"213,100","233,400","194,700","173,000","249,500",,-5.8%,-4.9%,4.0%,-13.2%,-12.0%
2006.11,"222,600","250,900","198,800","179,600","260,800",,-0.9%,2.3%,5.5%,-5.8%,-8.2%
2006.12,"227,800","272,000","193,400","182,800","262,500",,0.7%,7.3%,-2.5%,0.2%,-6.6%
2007.01,"222,600","256,100","197,400","181,000","242,400",,0.7%,4.4%,1.6%,-4.4%,-6.4%
2007.02,"222,600","250,100","189,000","177,900","281,800",,-0.8%,0.4%,-0.7%,-8.5%,5.9%
2007.03,"225,800","252,900","196,600","181,300","272,400",,2.1%,2.3%,2.6%,1.2%,-2.8%
2007.04,"223,200","250,500","195,500","178,500","270,600",,0.8%,-0.1%,2.1%,1.8%,-2.1%
2007.05,"228,200","269,200","195,700","177,800","267,700",,-0.4%,4.6%,3.3%,-7.0%,-3.2%
2007.06,"229,200","269,200","197,400","176,800","269,900",,2.7%,4.1%,4.3%,-0.6%,1.6%
2007.07,"229,700","264,600","196,600","186,700","264,500",,2.0%,5.1%,2.5%,0.8%,-3.2%
2007.08,"229,200","267,600","202,700","181,500","262,500",,2.5%,4.1%,5.1%,0.5%,1.1%
2007.09,"222,000","244,900","197,400","180,700","261,900",,1.5%,2.9%,2.8%,-1.7%,1.1%
2007.10,"221,800","250,600","192,800","184,800","247,300",,4.1%,7.4%,-1.0%,6.8%,-0.9%
2007.11,"219,300","242,600","193,900","177,200","255,700",,-1.5%,-3.3%,-2.5%,-1.3%,-2.0%
2007.12,"222,000","250,500","193,400","180,100","251,100",,-2.5%,-7.9%,0.0%,-1.5%,-4.3%
2008.01,"219,600","251,600","190,000","179,600","241,500",,-1.3%,-1.8%,-3.7%,-0.8%,-0.4%
2008.02,"211,800","237,100","196,900","167,100","242,000",,-4.9%,-5.2%,4.2%,-6.1%,-14.1%
2008.03,"218,500","261,700","201,800","171,900","222,600",,-3.2%,3.5%,2.6%,-5.2%,-18.3%
2008.04,"213,400","248,000","200,500","169,400","229,600",,-4.4%,-1.0%,2.6%,-5.1%,-15.2%
2008.05,"222,500","261,600","200,600","177,800","236,100",,-2.5%,-2.8%,2.5%,0.0%,-11.8%
