Median Sales Price of Existing Condo Homes,,,,,,,,,,,
2008.06,"225,900","261,900","199,000","181,700","253,800",,-1.4%,-2.7%,0.8%,2.8%,-6.0%
2008.07,"220,500","273,900","191,300","171,200","225,400",,-4.0%,3.5%,-2.7%,-8.3%,-14.8%
2008.08,"212,600","261,900","197,900","163,200","215,400",,-7.2%,-2.1%,-2.4%,-10.1%,-17.9%
2008.09,"198,300","242,500","178,200","159,500","202,700",,-10.7%,-1.0%,-9.7%,-11.7%,-22.6%
2008.10,"193,000","239,600","183,900","153,800","186,800",,-13.0%,-4.4%,-4.6%,-16.8%,-24.5%
2008.11,"183,700","229,100","168,500","145,800","176,800",,-16.2%,-5.6%,-13.1%,-17.7%,-30.9%
2008.12,"181,900","226,200","169,400","147,900","171,900",,-18.1%,-9.7%,-12.4%,-17.9%,-31.5%
2009.01,"170,100","216,300","155,000","131,800","167,900",,-22.5%,-14.0%,-18.4%,-26.6%,-30.5%
2009.02,"170,600","219,700","153,500","128,800","168,000",,-19.5%,-7.3%,-22.0%,-22.9%,-30.6%
2009.03,"171,800","224,100","157,500","129,400","166,700",,-21.4%,-14.4%,-22.0%,-24.7%,-25.1%
2009.04,"172,000","223,900","155,400","126,700","162,500",,-19.4%,-9.7%,-22.5%,-25.2%,-29.2%
2009.05,"175,300","238,000","158,400","131,100","158,500",,-21.2%,-9.0%,-21.0%,-26.3%,-32.9%
2009.06,"182,600","244,800","162,400","137,700","167,100",,-19.2%,-6.5%,-18.4%,-24.2%,-34.2%
2009.07,"179,900","244,600","159,400","135,600","166,900",,-18.4%,-10.7%,-16.7%,-20.8%,-26.0%
2009.08,"179,000","239,600","158,300","131,700","165,400",,-15.8%,-8.5%,-20.0%,-19.3%,-23.2%
2009.09,"176,400","229,600","156,200","134,100","168,300",,-11.0%,-5.3%,-12.3%,-15.9%,-17.0%
2009.10,"173,300","224,400","152,700","133,900","166,100",,-10.2%,-6.3%,-17.0%,-12.9%,-11.1%
2009.11,"174,900","226,100","154,800","136,000","159,900",,-4.8%,-1.3%,-8.1%,-6.7%,-9.6%
2009.12,"178,100","235,600","163,200","129,900","161,700",,-2.1%,4.2%,-3.7%,-12.2%,-5.9%
2010.01,"172,500","233,700","158,700","114,400","157,600",,1.4%,8.0%,2.4%,-13.2%,-6.1%
2010.02,"169,100","233,700","147,400","114,900","151,400",,-0.9%,6.4%,-4.0%,-10.8%,-9.9%
2010.03,"170,300","229,700","152,800","120,100","159,100",,-0.9%,2.5%,-3.0%,-7.2%,-4.6%
2010.04,"171,300","227,200","154,400","121,900","159,800",,-0.4%,1.5%,-0.6%,-3.8%,-1.7%
2010.05,"175,600","242,700","154,400","125,600","168,400",,0.2%,2.0%,-2.5%,-4.2%,6.2%
2010.06,"179,000","253,400","157,500","124,900","160,600",,-2.0%,3.5%,-3.0%,-9.3%,-3.9%
2010.07,"175,500","255,600","152,900","125,200","152,900",,-2.4%,4.5%,-4.1%,-7.7%,-8.4%
2010.08,"173,200","260,600","151,300","114,800","149,900",,-3.2%,8.8%,-4.4%,-12.8%,-9.4%
2010.09,"165,500","237,000","144,900","110,400","154,600",,-6.2%,3.2%,-7.2%,-17.7%,-8.1%
2010.10,"162,800","225,400","145,000","108,100","152,900",,-6.1%,0.4%,-5.0%,-19.3%,-7.9%
2010.11,"164,900","235,200","139,200","112,100","146,800",,-5.7%,4.0%,-10.1%,-17.6%,-8.2%
2010.12,"165,000","246,600","135,100","107,500","144,500",,-7.4%,4.7%,-17.2%,-17.2%,-10.6%
2011.01,"153,500","234,600","132,500","92,400","132,500",,-11.0%,0.4%,-16.5%,-19.2%,-15.9%
2011.02,"150,600","229,200","125,600","97,200","133,800",,-10.9%,-1.9%,-14.8%,-15.4%,-11.6%
2011.03,"154,200","227,300","128,200","96,500","139,500",,-9.5%,-1.0%,-16.1%,-19.7%,-12.3%
2011.04,"159,900","236,800","132,900","113,600","137,700",,-6.7%,4.2%,-13.9%,-6.8%,-13.8%
2011.05,"165,500","243,900","135,300","112,000","151,600",,-5.8%,0.5%,-12.4%,-10.8%,-10.0%
2011.06,"171,300","255,100","135,400","118,500","154,600",,-4.3%,0.7%,-14.0%,-5.1%,-3.7%
2011.07,"167,800","248,700","135,600","114,000","150,200",,-4.4%,-2.7%,-11.3%,-8.9%,-1.8%
2011.08,"171,100","257,200","134,000","112,700","175,200",,-1.2%,-1.3%,-11.4%,-1.8%,16.9%
2011.09,"164,500","238,000","128,400","108,200","172,700",,-0.6%,0.4%,-11.4%,-2.0%,11.7%
2011.10,"158,900","221,300","120,400","110,000","177,500",,-2.4%,-1.8%,-17.0%,1.8%,16.1%
2011.11,"163,600","230,300","120,700","113,500","177,300",,-0.8%,-2.1%,-13.3%,1.2%,20.8%
2011.12,"158,700","225,300","119,100","111,600","178,800",,-3.8%,-8.6%,-11.8%,3.8%,23.7%
2012.01,"155,000","217,300","113,800","107,600","167,400",,1.0%,-7.4%,-14.1%,16.5%,26.3%
2012.02,"151,500","213,400","108,800","109,700","162,900",,0.6%,-6.9%,-13.4%,12.9%,21.7%
2012.03,"162,000","222,500","122,600","116,200","179,600",,5.1%,-2.1%,-4.4%,20.4%,28.7%
2012.04,"170,200","229,600","128,500","121,700","191,800",,6.4%,-3.0%,-3.3%,7.1%,39.3%
2012.05,"180,700","248,300","131,700","133,100","200,300",,9.2%,1.8%,-2.7%,18.8%,32.1%
2012.06,"182,200","260,200","135,200","131,500","182,300",,6.4%,2.0%,-0.1%,11.0%,17.9%
2012.07,"181,500","252,400","132,900","126,500","207,100",,8.2%,1.5%,-2.0%,11.0%,37.9%
2012.08,"179,800","255,200","132,800","125,000","204,800",,5.1%,-0.8%,-0.9%,10.9%,16.9%
2012.09,"173,900","242,200","130,400","115,500","214,300",,5.7%,1.8%,1.6%,6.7%,24.1%
2012.10,"176,200","233,000","129,000","127,500","215,900",,10.9%,5.3%,7.1%,15.9%,21.6%
2012.11,"179,400","243,500","121,400","133,200","220,500",,9.7%,5.7%,0.6%,17.4%,24.4%
2012.12,"179,100","242,700","125,500","131,700","215,200",,12.9%,7.7%,5.4%,18.0%,20.4%
2013.01,"167,000","222,200","117,700","124,200","204,800",,7.7%,2.3%,3.4%,15.4%,22.3%
2013.02,"171,200","223,300","116,900","130,800","212,800",,13.0%,4.6%,7.4%,19.2%,30.6%
2013.03,"180,000","229,500","124,200","141,200","242,800",,11.1%,3.1%,1.3%,21.5%,35.2%
2013.04,"189,800","241,700","132,900","144,500","241,600",,11.5%,5.3%,3.4%,18.7%,26.0%
2013.05,"199,100","256,000","142,300","149,600","245,900",,10.2%,3.1%,8.0%,12.4%,22.8%
2013.06,"209,000","275,900","148,400","160,200","251,800",,14.7%,6.0%,9.8%,21.8%,38.1%
2013.07,"208,100","272,800","148,200","155,600","262,000",,14.7%,8.1%,11.5%,23.0%,26.5%
2013.08,"209,600","272,300","148,700","156,900","265,100",,16.6%,6.7%,12.0%,25.5%,29.4%
2013.09,"198,800","253,400","143,000","152,400","260,100",,14.3%,4.6%,9.7%,31.9%,21.4%
2013.10,"196,500","246,600","138,000","149,400","258,500",,11.5%,5.8%,7.0%,17.2%,19.7%
2013.11,"196,600","244,100","138,000","150,200","268,800",,9.6%,0.2%,13.7%,12.8%,21.9%
2013.12,"197,600","248,400","138,700","151,900","265,300",,10.3%,2.3%,10.5%,15.3%,23.3%
2014.01,"188,300","248,800","130,200","136,800","253,500",,12.8%,12.0%,10.6%,10.1%,23.8%
2014.02,"185,100","235,600","127,500","142,200","267,500",,8.1%,5.5%,9.1%,8.7%,25.7%
2014.03,"198,300","243,900","142,000","153,800","269,100",,10.2%,6.3%,14.3%,8.9%,10.8%
2014.04,"205,300","250,600","147,800","156,100","283,600",,8.2%,3.7%,11.2%,8.0%,17.4%
2014.05,"212,300","267,600","156,400","157,000","273,400",,6.6%,4.5%,9.9%,4.9%,11.2%
2014.06,"214,700","272,400","159,000","161,000","275,800",,2.7%,-1.3%,7.1%,0.5%,9.5%
2014.07,"215,000","274,800","155,600","159,400","275,700",,3.3%,0.7%,5.0%,2.4%,5.2%
2014.08,"212,800","276,200","156,700","153,000","274,900",,1.5%,1.4%,5.4%,-2.5%,3.7%
2014.09,"205,200","254,700","149,000","158,800","273,900",,3.2%,0.5%,4.2%,4.2%,5.3%
2014.10,"203,900","244,400","146,900","155,400","273,700",,3.8%,-0.9%,6.4%,4.0%,5.9%
2014.11,"202,000","245,300","145,100","153,700","280,100",,2.7%,0.5%,5.1%,2.3%,4.2%
2014.12,"200,100","243,000","146,800","158,000","278,400",,1.3%,-2.2%,5.8%,4.0%,4.9%
2015.01,"189,800","228,100","142,500","147,600","272,000",,0.8%,-8.3%,9.4%,7.9%,7.3%
2015.02,"189,200","223,800","140,100","148,300","277,500",,2.2%,-5.0%,9.9%,4.3%,3.7%
2015.03,"200,400","231,500","153,100","160,800","295,700",,1.1%,-5.1%,7.8%,4.6%,9.9%
2015.04,"209,100","242,700","158,200","162,700","298,000",,1.9%,-3.2%,7.0%,4.2%,5.1%
2015.05,"216,700","260,900","161,300","166,900","297,800",,2.1%,-2.5%,3.1%,6.3%,8.9%
2015.06,"224,400","273,900","168,700","170,200","300,800",,4.5%,0.6%,6.1%,5.7%,9.1%
2015.07,"219,400","268,800","165,100","165,400","298,300",,2.0%,-2.2%,6.1%,3.8%,8.2%
2015.08,"217,100","266,300","164,200","164,800","291,900",,2.0%,-3.6%,4.8%,7.7%,6.2%
2015.09,"209,400","241,400","156,600","164,500","298,900",,2.0%,-5.2%,5.1%,3.6%,9.1%
2015.10,"207,400","244,500","153,700","159,500","296,100",,1.7%,0.0%,4.6%,2.6%,8.2%
2015.11,"210,400","245,900","155,900","163,500","295,500",,4.2%,0.2%,7.4%,6.4%,5.5%
2015.12,"210,100","244,400","153,300","167,700","298,400",,5.0%,0.6%,4.4%,6.1%,7.2%
2016.01,"204,800","243,600","148,400","159,100","294,100",,7.9%,6.8%,4.1%,7.8%,8.1%
2016.02,"199,800","228,200","150,600","163,100","295,200",,5.6%,2.0%,7.5%,10.0%,6.4%
2016.03,"208,100","235,900","160,300","165,600","316,300",,3.8%,1.9%,4.7%,3.0%,7.0%
2016.04,"222,200","254,400","167,000","171,300","323,500",,6.3%,4.8%,5.6%,5.3%,8.6%
2016.05,"227,700","264,900","172,200","176,500","328,700",,5.1%,1.5%,6.8%,5.8%,10.4%
2016.06,"231,000","274,100","175,100","178,800","327,900",,2.9%,0.1%,3.8%,5.1%,9.0%
2016.07,"227,800","270,000","172,000","175,000","327,500",,3.8%,0.4%,4.2%,5.8%,9.8%
2016.08,"225,400","268,900","167,500","171,200","331,600",,3.8%,1.0%,2.0%,3.9%,13.6%
2016.09,"222,200","257,600","163,700","173,400","332,000",,6.1%,6.7%,4.5%,5.4%,11.1%
2016.10,"221,600","254,400","165,100","177,000","325,600",,6.8%,4.0%,7.4%,11.0%,10.0%
2016.11,"222,800","261,800","165,200","176,200","329,200",,5.9%,6.5%,6.0%,7.8%,11.4%
2016.12,"222,300","261,400","166,800","176,000","315,100",,5.8%,7.0%,8.8%,4.9%,5.6%
2017.01,"216,200","248,600","162,300","171,100","311,500",,5.6%,2.1%,9.4%,7.5%,5.9%
2017.02,"215,000","243,600","160,700","175,000","313,900",,7.6%,6.7%,6.7%,7.3%,6.3%
2017.03,"225,200","256,800","170,800","179,400","335,300",,8.2%,8.9%,6.6%,8.3%,6.0%
2017.04,"234,600","265,200","179,700","186,200","347,400",,5.6%,4.2%,7.6%,8.7%,7.4%
2017.05,"238,100","272,400","178,900","191,300","340,400",,4.6%,2.8%,3.9%,8.4%,3.6%
2017.06,"246,000","294,300","184,600","189,700","353,600",,6.5%,7.4%,5.4%,6.1%,7.8%
2017.07,"240,400","283,200","180,600","188,500","347,700",,5.5%,4.9%,5.0%,7.7%,6.2%
2017.08,"239,800","280,900","178,200","187,400","352,200",,6.4%,4.5%,6.4%,9.5%,6.2%
2017.09,"235,700","274,000","174,600","185,400","351,300",,6.1%,6.4%,6.7%,6.9%,5.8%
2017.10,"236,700","267,700","171,900","180,900","363,700",,6.8%,5.2%,4.1%,2.2%,11.7%
2017.11,"239,400","280,700","172,300","187,600","356,800",,7.5%,7.2%,4.3%,6.5%,8.4%
2017.12,"235,300","274,500","174,100","179,500","361,800",,5.8%,5.0%,4.4%,2.0%,14.8%
2018.01,"232,700","274,200","170,700","174,100","355,700",,7.6%,10.3%,5.2%,1.8%,14.2%
2018.02,"226,200","258,300","165,300","173,800","359,400",,5.2%,6.0%,2.9%,-0.7%,14.5%
2018.03,"235,900","270,800","177,500","180,100","364,900",,4.8%,5.5%,3.9%,0.4%,8.8%
2018.04,"242,700","278,100","182,700","189,400","371,700",,3.5%,4.9%,1.7%,1.7%,7.0%
2018.05,"243,900","286,600","181,900","189,200","366,800",,2.4%,5.2%,1.7%,-1.1%,7.8%
2018.06,"253,100","304,900","190,300","188,300","370,500",,2.9%,3.6%,3.1%,-0.7%,4.8%
2018.07,"248,200","298,600","182,700","184,600","364,700",,3.2%,5.4%,1.2%,-2.1%,4.9%
2018.08,"244,900","300,300","178,200","183,900","361,100",,2.1%,6.9%,0.0%,-1.9%,2.5%
2018.09,"238,000","274,800","175,500","183,600","367,600",,1.0%,0.3%,0.5%,-1.0%,4.6%
2018.10,"235,400","274,400","170,400","184,100","354,700",,-0.5%,2.5%,-0.9%,1.8%,-2.5%
2018.11,"237,600","277,100","173,800","187,300","357,000",,-0.8%,-1.3%,0.9%,-0.2%,0.1%
2018.12,"240,900","283,600","169,800","188,600","357,300",,2.4%,3.3%,-2.5%,5.1%,-1.2%
2019.01,"234,700","277,100","171,200","182,700","349,700",,0.9%,1.1%,0.3%,4.9%,-1.7%
2019.02,"233,600","266,900","173,100","183,300","355,000",,3.3%,3.3%,4.7%,5.5%,-1.2%
2019.03,"244,200","279,100","182,200","191,100","366,200",,3.5%,3.1%,2.6%,6.1%,0.4%
2019.04,"249,500","294,700","188,600","192,800","366,100",,2.8%,6.0%,3.2%,1.8%,-1.5%
2019.05,"256,500","302,800","190,300","198,000","380,900",,5.2%,5.7%,4.6%,4.7%,3.8%
2019.06,"259,100","314,300","193,500","197,900","369,500",,2.4%,3.1%,1.7%,5.1%,-0.3%
2019.07,"253,900","306,000","187,800","194,100","372,000",,2.3%,2.5%,2.8%,5.1%,2.0%
2019.08,"253,500","307,100","186,900","193,400","367,900",,3.5%,2.3%,4.9%,5.2%,1.9%
2019.09,"248,200","293,400","181,800","194,400","367,000",,4.3%,6.8%,3.6%,5.9%,-0.2%
2019.10,"248,100","285,900","181,200","195,200","374,700",,5.4%,4.2%,6.3%,6.0%,5.6%
2019.11,"247,800","297,000","180,200","192,400","380,300",,4.3%,7.2%,3.7%,2.7%,6.5%
2019.12,"254,600","295,800","182,200","199,800","382,200",,5.7%,4.3%,7.3%,5.9%,7.0%
2020.01,"248,200","306,000","174,900","189,300","368,400",,5.8%,10.4%,2.2%,3.6%,5.3%
2020.02,"249,700","294,700","175,000","199,900","378,700",,6.9%,10.4%,1.1%,9.1%,6.7%
2020.03,"263,700","310,600","195,800","206,000","387,800",,8.0%,11.3%,7.5%,7.8%,5.9%
2020.04,"266,900","319,400","199,100","209,600","379,800",,7.0%,8.4%,5.6%,8.7%,3.7%
2020.05,"251,900","296,400","189,700","199,900","359,900",,-1.8%,-2.1%,-0.3%,1.0%,-5.5%
2020.06,"261,700","310,700","189,500","204,700","377,500",,1.0%,-1.1%,-2.1%,3.4%,2.2%
2020.07,"269,200","319,200","197,900","210,700","391,000",,6.0%,4.3%,5.4%,8.6%,5.1%
2020.08,"273,200","322,500","199,700","217,600","394,600",,7.8%,5.0%,6.8%,12.5%,7.3%
2020.09,"272,500","314,600","197,100","217,400","404,400",,9.8%,7.2%,8.4%,11.8%,10.2%
2020.10,"273,000","315,000","193,100","222,200","409,300",,10.0%,10.2%,6.6%,13.8%,9.2%
2020.11,"271,300","318,700","189,900","220,800","402,400",,9.5%,7.3%,5.4%,14.8%,5.8%
2020.12,"272,600","321,500","190,100","217,200","403,100",,7.1%,8.7%,4.3%,8.7%,5.5%
