Existing Home Sales,,,,,,,,,,,,,,,,,,
United States and Each Region ,,,,,,,,,,,,,,,,,,
Annual: 1989 to current;  Monthly: 1999 to current,,,,,,,,,,,,,,,,,,
(Seasonally Adjusted Annual Rate),,,,,,,,,,,,,,,,,,
Existing Home Sales Program © 2021,,,,,,,,,,,,,,,,,,
National Association of REALTORS ® Research Division,,,,,,,,,,,,,,,,,,
"500 New Jersey Avenue, Washington, DC 20001",,,,,,,,,,,,,,,,,,
"Existing Home Sales data are provided by NAR solely for use as a reference. No part of the data may be reproduced, stored in a retrieval system, transmitted or",,,,,,,,,,,,,,,,,,
"redistributed in any form or by any means, electronic, mechanical, photocopying, recording or otherwise, without NAR's prior written consent. ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,Year over Year % Change,,,,,,Month over Month % Change,,,,,
,U.S.,Northeast,Midwest,South,West,,U.S.,Northeast,Midwest,South,West,,U.S.,Northeast,Midwest,South,West,
1989.00,"3,290,000","635,000","889,000","1,073,000","693,000",,,,,,,,,,,,,
1990.00,"3,184,000","583,000","864,000","1,088,000","649,000",,-3.2%,-8.2%,-2.8%,1.4%,-6.3%,,,,,,,
1991.00,"3,146,000","596,000","867,000","1,070,000","633,000",,-1.2%,2.2%,0.3%,-1.7%,-2.5%,,,,,,,
1992.00,"3,431,000","667,000","967,000","1,127,000","680,000",,9.1%,11.9%,11.5%,5.3%,7.4%,,,,,,,
1993.00,"3,737,000","714,000","1,031,000","1,257,000","745,000",,8.9%,7.0%,6.6%,11.5%,9.6%,,,,,,,
1994.00,"3,884,000","728,000","1,031,000","1,313,000","822,000",,3.9%,2.0%,0.0%,4.5%,10.3%,,,,,,,
1995.00,"3,849,000","725,000","1,010,000","1,312,000","812,000",,-0.9%,-0.4%,-2.0%,-0.1%,-1.2%,,,,,,,
1996.00,"4,167,000","776,000","1,056,000","1,393,000","942,000",,8.3%,7.0%,4.6%,6.2%,16.0%,,,,,,,
1997.00,"4,374,000","813,000","1,084,000","1,466,000","1,001,000",,5.0%,4.8%,2.7%,5.2%,6.3%,,,,,,,
1998.00,"4,965,000","905,000","1,219,000","1,722,000","1,129,000",,13.5%,11.3%,12.5%,17.5%,12.8%,,,,,,,
1999.00,"5,179,000","908,000","1,245,000","1,854,000","1,182,000",,4.3%,0.3%,2.1%,7.7%,4.7%,,,,,,,
2000.00,"5,173,000","915,000","1,226,000","1,867,000","1,175,000",,-0.1%,0.8%,-1.5%,0.7%,-0.6%,,,,,,,
2001.00,"5,335,000","910,000","1,274,000","1,965,000","1,186,000",,3.1%,-0.5%,3.9%,5.2%,0.9%,,,,,,,
2002.00,"5,634,000","950,000","1,347,000","2,062,000","1,265,000",,5.6%,4.4%,5.7%,4.9%,6.7%,,,,,,,
2003.00,"6,176,000","1,020,000","1,473,000","2,283,000","1,410,000",,9.6%,7.4%,9.4%,10.7%,11.5%,,,,,,,
2004.00,"6,778,000","1,111,000","1,549,000","2,540,000","1,578,000",,9.7%,8.9%,5.2%,11.3%,11.9%,,,,,,,
2005.00,"7,080,000","1,168,000","1,591,000","2,707,000","1,614,000",,4.5%,5.1%,2.7%,6.6%,2.3%,,,,,,,
2006.00,"6,477,000","1,087,000","1,484,000","2,562,000","1,344,000",,-8.5%,-6.9%,-6.7%,-5.4%,-16.7%,,,,,,,
2007.00,"5,030,000","720,000","1,190,000","2,060,000","1,060,000",,-22.3%,-33.8%,-19.8%,-19.6%,-21.1%,,,,,,,
2008.00,"4,110,000","570,000","950,000","1,600,000","990,000",,-18.3%,-20.8%,-20.2%,-22.3%,-6.6%,,,,,,,
2009.00,"4,340,000","590,000","980,000","1,640,000","1,130,000",,5.6%,3.5%,3.2%,2.5%,14.1%,,,,,,,
2010.00,"4,190,000","570,000","910,000","1,630,000","1,080,000",,-3.5%,-3.4%,-7.1%,-0.6%,-4.4%,,,,,,,
2011.00,"4,260,000","540,000","910,000","1,680,000","1,130,000",,1.7%,-5.3%,0.0%,3.1%,4.6%,,,,,,,
2012.00,"4,660,000","590,000","1,070,000","1,840,000","1,160,000",,9.4%,9.3%,17.6%,9.5%,2.7%,,,,,,,
2013.00,"5,090,000","660,000","1,200,000","2,050,000","1,190,000",,9.2%,11.9%,12.1%,11.4%,2.6%,,,,,,,
2014.00,"4,940,000","640,000","1,140,000","2,050,000","1,100,000",,-2.9%,-3.0%,-5.0%,0.0%,-7.6%,,,,,,,
2015.00,"5,250,000","700,000","1,240,000","2,160,000","1,170,000",,6.3%,9.4%,8.8%,5.4%,6.4%,,,,,,,
2016.00,"5,450,000","740,000","1,300,000","2,220,000","1,190,000",,3.8%,5.7%,4.8%,2.8%,1.7%,,,,,,,
2017.00,"5,510,000","740,000","1,300,000","2,260,000","1,220,000",,1.1%,0.0%,0.0%,1.8%,2.5%,,,,,,,
2018.00,"5,340,000","690,000","1,270,000","2,240,000","1,140,000",,-3.1%,-6.8%,-2.3%,-0.9%,-6.6%,,,,,,,
2019.00,"5,340,000","690,000","1,250,000","2,290,000","1,120,000",,0.0%,0.0%,-1.6%,2.2%,-1.8%,,,,,,,
2020.00,"5,640,000","700,000","1,330,000","2,460,000","1,150,000",,5.6%,1.4%,6.4%,7.4%,2.7%,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
1999.01,"5,230,000","960,000","1,270,000","1,840,000","1,180,000",,,,,,,,,,,,,
1999.02,"5,100,000","970,000","1,220,000","1,800,000","1,110,000",,,,,,,,-2.5%,1.0%,-3.9%,-2.2%,-5.9%,
1999.03,"5,150,000","950,000","1,220,000","1,830,000","1,160,000",,,,,,,,1.0%,-2.1%,0.0%,1.7%,4.5%,
1999.04,"5,080,000","900,000","1,220,000","1,790,000","1,170,000",,,,,,,,-1.4%,-5.3%,0.0%,-2.2%,0.9%,
1999.05,"5,190,000","920,000","1,230,000","1,860,000","1,180,000",,,,,,,,2.2%,2.2%,0.8%,3.9%,0.9%,
1999.06,"5,430,000","950,000","1,340,000","1,910,000","1,210,000",,,,,,,,4.6%,3.3%,8.9%,2.7%,2.5%,
1999.07,"5,250,000","880,000","1,270,000","1,890,000","1,210,000",,,,,,,,-3.3%,-7.4%,-5.2%,-1.0%,0.0%,
1999.08,"5,230,000","960,000","1,270,000","1,850,000","1,150,000",,,,,,,,-0.4%,9.1%,0.0%,-2.1%,-5.0%,
1999.09,"5,120,000","870,000","1,210,000","1,850,000","1,190,000",,,,,,,,-2.1%,-9.4%,-4.7%,0.0%,3.5%,
1999.10,"5,110,000","880,000","1,230,000","1,830,000","1,170,000",,,,,,,,-0.2%,1.1%,1.7%,-1.1%,-1.7%,
1999.11,"5,090,000","850,000","1,230,000","1,860,000","1,160,000",,,,,,,,-0.4%,-3.4%,0.0%,1.6%,-0.9%,
1999.12,"5,080,000","870,000","1,220,000","1,830,000","1,150,000",,,,,,,,-0.2%,2.4%,-0.8%,-1.6%,-0.9%,
2000.01,"5,230,000","950,000","1,270,000","1,850,000","1,170,000",,0.0%,-1.0%,0.0%,0.5%,-0.8%,,3.0%,9.2%,4.1%,1.1%,1.7%,
2000.02,"5,120,000","890,000","1,210,000","1,850,000","1,160,000",,0.4%,-8.2%,-0.8%,2.8%,4.5%,,-2.1%,-6.3%,-4.7%,0.0%,-0.9%,
2000.03,"5,190,000","890,000","1,240,000","1,860,000","1,180,000",,0.8%,-6.3%,1.6%,1.6%,1.7%,,1.4%,0.0%,2.5%,0.5%,1.7%,
2000.04,"5,200,000","910,000","1,240,000","1,880,000","1,180,000",,2.4%,1.1%,1.6%,5.0%,0.9%,,0.2%,2.2%,0.0%,1.1%,0.0%,
2000.05,"5,110,000","870,000","1,230,000","1,850,000","1,150,000",,-1.5%,-5.4%,0.0%,-0.5%,-2.5%,,-1.7%,-4.4%,-0.8%,-1.6%,-2.5%,
2000.06,"5,130,000","910,000","1,210,000","1,870,000","1,140,000",,-5.5%,-4.2%,-9.7%,-2.1%,-5.8%,,0.4%,4.6%,-1.6%,1.1%,-0.9%,
2000.07,"5,110,000","970,000","1,190,000","1,850,000","1,110,000",,-2.7%,10.2%,-6.3%,-2.1%,-8.3%,,-0.4%,6.6%,-1.7%,-1.1%,-2.6%,
2000.08,"5,170,000","910,000","1,220,000","1,860,000","1,180,000",,-1.1%,-5.2%,-3.9%,0.5%,2.6%,,1.2%,-6.2%,2.5%,0.5%,6.3%,
2000.09,"5,290,000","930,000","1,240,000","1,890,000","1,220,000",,3.3%,6.9%,2.5%,2.2%,2.5%,,2.3%,2.2%,1.6%,1.6%,3.4%,
2000.10,"5,250,000","910,000","1,220,000","1,910,000","1,210,000",,2.7%,3.4%,-0.8%,4.4%,3.4%,,-0.8%,-2.2%,-1.6%,1.1%,-0.8%,
2000.11,"5,350,000","940,000","1,250,000","1,930,000","1,230,000",,5.1%,10.6%,1.6%,3.8%,6.0%,,1.9%,3.3%,2.5%,1.0%,1.7%,
2000.12,"5,100,000","880,000","1,200,000","1,830,000","1,190,000",,0.4%,1.1%,-1.6%,0.0%,3.5%,,-4.7%,-6.4%,-4.0%,-5.2%,-3.3%,
2001.01,"5,100,000","870,000","1,190,000","1,870,000","1,170,000",,-2.5%,-8.4%,-6.3%,1.1%,0.0%,,0.0%,-1.1%,-0.8%,2.2%,-1.7%,
2001.02,"5,230,000","880,000","1,240,000","1,940,000","1,170,000",,2.1%,-1.1%,2.5%,4.9%,0.9%,,2.5%,1.1%,4.2%,3.7%,0.0%,
2001.03,"5,450,000","920,000","1,280,000","1,990,000","1,270,000",,5.0%,3.4%,3.2%,7.0%,7.6%,,4.2%,4.5%,3.2%,2.6%,8.5%,
2001.04,"5,320,000","910,000","1,250,000","1,980,000","1,170,000",,2.3%,0.0%,0.8%,5.3%,-0.8%,,-2.4%,-1.1%,-2.3%,-0.5%,-7.9%,
2001.05,"5,270,000","890,000","1,240,000","1,990,000","1,140,000",,3.1%,2.3%,0.8%,7.6%,-0.9%,,-0.9%,-2.2%,-0.8%,0.5%,-2.6%,
2001.06,"5,430,000","910,000","1,300,000","2,000,000","1,220,000",,5.8%,0.0%,7.4%,7.0%,7.0%,,3.0%,2.2%,4.8%,0.5%,7.0%,
2001.07,"5,430,000","930,000","1,290,000","1,980,000","1,230,000",,6.3%,-4.1%,8.4%,7.0%,10.8%,,0.0%,2.2%,-0.8%,-1.0%,0.8%,
2001.08,"5,480,000","970,000","1,280,000","2,030,000","1,200,000",,6.0%,6.6%,4.9%,9.1%,1.7%,,0.9%,4.3%,-0.8%,2.5%,-2.4%,
2001.09,"5,230,000","890,000","1,260,000","1,910,000","1,150,000",,-1.1%,-4.3%,1.6%,1.1%,-5.7%,,-4.6%,-8.2%,-1.6%,-5.9%,-4.2%,
2001.10,"5,250,000","890,000","1,270,000","1,910,000","1,170,000",,0.0%,-2.2%,4.1%,0.0%,-3.3%,,0.4%,0.0%,0.8%,0.0%,1.7%,
2001.11,"5,240,000","900,000","1,290,000","1,940,000","1,120,000",,-2.1%,-4.3%,3.2%,0.5%,-8.9%,,-0.2%,1.1%,1.6%,1.6%,-4.3%,
2001.12,"5,490,000","920,000","1,340,000","2,000,000","1,200,000",,7.6%,4.5%,11.7%,9.3%,0.8%,,4.8%,2.2%,3.9%,3.1%,7.1%,
2002.01,"5,860,000","1,000,000","1,390,000","2,120,000","1,340,000",,14.9%,14.9%,16.8%,13.4%,14.5%,,6.7%,8.7%,3.7%,6.0%,11.7%,
2002.02,"5,900,000","1,070,000","1,420,000","2,100,000","1,320,000",,12.8%,21.6%,14.5%,8.2%,12.8%,,0.7%,7.0%,2.2%,-0.9%,-1.5%,
2002.03,"5,630,000","940,000","1,370,000","2,050,000","1,280,000",,3.3%,2.2%,7.0%,3.0%,0.8%,,-4.6%,-12.1%,-3.5%,-2.4%,-3.0%,
2002.04,"5,670,000","960,000","1,340,000","2,070,000","1,290,000",,6.6%,5.5%,7.2%,4.5%,10.3%,,0.7%,2.1%,-2.2%,1.0%,0.8%,
2002.05,"5,640,000","970,000","1,330,000","2,040,000","1,300,000",,7.0%,9.0%,7.3%,2.5%,14.0%,,-0.5%,1.0%,-0.7%,-1.4%,0.8%,
2002.06,"5,510,000","940,000","1,310,000","2,040,000","1,220,000",,1.5%,3.3%,0.8%,2.0%,0.0%,,-2.3%,-3.1%,-1.5%,0.0%,-6.2%,
2002.07,"5,410,000","900,000","1,300,000","2,000,000","1,210,000",,-0.4%,-3.2%,0.8%,1.0%,-1.6%,,-1.8%,-4.3%,-0.8%,-2.0%,-0.8%,
2002.08,"5,360,000","910,000","1,290,000","1,980,000","1,190,000",,-2.2%,-6.2%,0.8%,-2.5%,-0.8%,,-0.9%,1.1%,-0.8%,-1.0%,-1.7%,
2002.09,"5,520,000","910,000","1,330,000","2,080,000","1,210,000",,5.5%,2.2%,5.6%,8.9%,5.2%,,3.0%,0.0%,3.1%,5.1%,1.7%,
2002.10,"5,680,000","950,000","1,350,000","2,110,000","1,280,000",,8.2%,6.7%,6.3%,10.5%,9.4%,,2.9%,4.4%,1.5%,1.4%,5.8%,
2002.11,"5,730,000","970,000","1,390,000","2,090,000","1,280,000",,9.4%,7.8%,7.8%,7.7%,14.3%,,0.9%,2.1%,3.0%,-0.9%,0.0%,
2002.12,"5,970,000","970,000","1,450,000","2,190,000","1,360,000",,8.7%,5.4%,8.2%,9.5%,13.3%,,4.2%,0.0%,4.3%,4.8%,6.3%,
2003.01,"6,030,000","1,040,000","1,390,000","2,250,000","1,350,000",,2.9%,4.0%,0.0%,6.1%,0.7%,,1.0%,7.2%,-4.1%,2.7%,-0.7%,
2003.02,"6,020,000","1,000,000","1,480,000","2,190,000","1,340,000",,2.0%,-6.5%,4.2%,4.3%,1.5%,,-0.2%,-3.8%,6.5%,-2.7%,-0.7%,
2003.03,"5,860,000","970,000","1,400,000","2,190,000","1,300,000",,4.1%,3.2%,2.2%,6.8%,1.6%,,-2.7%,-3.0%,-5.4%,0.0%,-3.0%,
2003.04,"5,840,000","960,000","1,400,000","2,160,000","1,330,000",,3.0%,0.0%,4.5%,4.3%,3.1%,,-0.3%,-1.0%,0.0%,-1.4%,2.3%,
2003.05,"5,940,000","990,000","1,460,000","2,180,000","1,320,000",,5.3%,2.1%,9.8%,6.9%,1.5%,,1.7%,3.1%,4.3%,0.9%,-0.8%,
2003.06,"5,940,000","980,000","1,440,000","2,180,000","1,340,000",,7.8%,4.3%,9.9%,6.9%,9.8%,,0.0%,-1.0%,-1.4%,0.0%,1.5%,
2003.07,"6,270,000","1,030,000","1,500,000","2,310,000","1,440,000",,15.9%,14.4%,15.4%,15.5%,19.0%,,5.6%,5.1%,4.2%,6.0%,7.5%,
2003.08,"6,520,000","1,050,000","1,550,000","2,420,000","1,510,000",,21.6%,15.4%,20.2%,22.2%,26.9%,,4.0%,1.9%,3.3%,4.8%,4.9%,
2003.09,"6,580,000","1,060,000","1,560,000","2,440,000","1,510,000",,19.2%,16.5%,17.3%,17.3%,24.8%,,0.9%,1.0%,0.6%,0.8%,0.0%,
2003.10,"6,390,000","1,060,000","1,490,000","2,390,000","1,450,000",,12.5%,11.6%,10.4%,13.3%,13.3%,,-2.9%,0.0%,-4.5%,-2.0%,-4.0%,
2003.11,"6,230,000","1,030,000","1,450,000","2,270,000","1,460,000",,8.7%,6.2%,4.3%,8.6%,14.1%,,-2.5%,-2.8%,-2.7%,-5.0%,0.7%,
2003.12,"6,490,000","1,060,000","1,500,000","2,420,000","1,500,000",,8.7%,9.3%,3.4%,10.5%,10.3%,,4.2%,2.9%,3.4%,6.6%,2.7%,
2004.01,"6,230,000","1,010,000","1,420,000","2,350,000","1,450,000",,3.3%,-2.9%,2.2%,4.4%,7.4%,,-4.0%,-4.7%,-5.3%,-2.9%,-3.3%,
2004.02,"6,410,000","1,070,000","1,450,000","2,400,000","1,490,000",,6.5%,7.0%,-2.0%,9.6%,11.2%,,2.9%,5.9%,2.1%,2.1%,2.8%,
2004.03,"6,660,000","1,110,000","1,520,000","2,480,000","1,560,000",,13.7%,14.4%,8.6%,13.2%,20.0%,,3.9%,3.7%,4.8%,3.3%,4.7%,
2004.04,"6,730,000","1,100,000","1,540,000","2,510,000","1,580,000",,15.2%,14.6%,10.0%,16.2%,18.8%,,1.1%,-0.9%,1.3%,1.2%,1.3%,
2004.05,"6,850,000","1,090,000","1,570,000","2,570,000","1,610,000",,15.3%,10.1%,7.5%,17.9%,22.0%,,1.8%,-0.9%,1.9%,2.4%,1.9%,
2004.06,"6,920,000","1,120,000","1,610,000","2,580,000","1,620,000",,16.5%,14.3%,11.8%,18.3%,20.9%,,1.0%,2.8%,2.5%,0.4%,0.6%,
2004.07,"6,840,000","1,120,000","1,570,000","2,580,000","1,570,000",,9.1%,8.7%,4.7%,11.7%,9.0%,,-1.2%,0.0%,-2.5%,0.0%,-3.1%,
2004.08,"6,700,000","1,090,000","1,520,000","2,550,000","1,530,000",,2.8%,3.8%,-1.9%,5.4%,1.3%,,-2.0%,-2.7%,-3.2%,-1.2%,-2.5%,
2004.09,"6,680,000","1,110,000","1,530,000","2,470,000","1,580,000",,1.5%,4.7%,-1.9%,1.2%,4.6%,,-0.3%,1.8%,0.7%,-3.1%,3.3%,
2004.10,"6,850,000","1,140,000","1,570,000","2,570,000","1,580,000",,7.2%,7.5%,5.4%,7.5%,9.0%,,2.5%,2.7%,2.6%,4.0%,0.0%,
2004.11,"6,960,000","1,140,000","1,580,000","2,610,000","1,630,000",,11.7%,10.7%,9.0%,15.0%,11.6%,,1.6%,0.0%,0.6%,1.6%,3.2%,
2004.12,"6,890,000","1,160,000","1,540,000","2,600,000","1,590,000",,6.2%,9.4%,2.7%,7.4%,6.0%,,-1.0%,1.8%,-2.5%,-0.4%,-2.5%,
2005.01,"7,100,000","1,190,000","1,560,000","2,670,000","1,680,000",,14.0%,17.8%,9.9%,13.6%,15.9%,,3.0%,2.6%,1.3%,2.7%,5.7%,
2005.02,"6,890,000","1,130,000","1,540,000","2,610,000","1,610,000",,7.5%,5.6%,6.2%,8.7%,8.1%,,-3.0%,-5.0%,-1.3%,-2.2%,-4.2%,
2005.03,"6,960,000","1,130,000","1,570,000","2,630,000","1,630,000",,4.5%,1.8%,3.3%,6.0%,4.5%,,1.0%,0.0%,1.9%,0.8%,1.2%,
2005.04,"7,120,000","1,180,000","1,610,000","2,710,000","1,620,000",,5.8%,7.3%,4.5%,8.0%,2.5%,,2.3%,4.4%,2.5%,3.0%,-0.6%,
2005.05,"7,080,000","1,170,000","1,590,000","2,710,000","1,610,000",,3.4%,7.3%,1.3%,5.4%,0.0%,,-0.6%,-0.8%,-1.2%,0.0%,-0.6%,
2005.06,"7,180,000","1,210,000","1,590,000","2,720,000","1,660,000",,3.8%,8.0%,-1.2%,5.4%,2.5%,,1.4%,3.4%,0.0%,0.4%,3.1%,
2005.07,"7,140,000","1,200,000","1,600,000","2,720,000","1,620,000",,4.4%,7.1%,1.9%,5.4%,3.2%,,-0.6%,-0.8%,0.6%,0.0%,-2.4%,
2005.08,"7,230,000","1,210,000","1,630,000","2,710,000","1,680,000",,7.9%,11.0%,7.2%,6.3%,9.8%,,1.3%,0.8%,1.9%,-0.4%,3.7%,
2005.09,"7,260,000","1,190,000","1,620,000","2,790,000","1,660,000",,8.7%,7.2%,5.9%,13.0%,5.1%,,0.4%,-1.7%,-0.6%,3.0%,-1.2%,
2005.10,"7,110,000","1,150,000","1,600,000","2,730,000","1,630,000",,3.8%,0.9%,1.9%,6.2%,3.2%,,-2.1%,-3.4%,-1.2%,-2.2%,-1.8%,
2005.11,"7,020,000","1,130,000","1,590,000","2,750,000","1,550,000",,0.9%,-0.9%,0.6%,5.4%,-4.9%,,-1.3%,-1.7%,-0.6%,0.7%,-4.9%,
2005.12,"6,850,000","1,130,000","1,560,000","2,700,000","1,460,000",,-0.6%,-2.6%,1.3%,3.8%,-8.2%,,-2.4%,0.0%,-1.9%,-1.8%,-5.8%,
2006.01,"6,700,000","1,080,000","1,490,000","2,690,000","1,440,000",,-5.6%,-9.2%,-4.5%,0.7%,-14.3%,,-2.2%,-4.4%,-4.5%,-0.4%,-1.4%,
2006.02,"6,850,000","1,130,000","1,590,000","2,670,000","1,460,000",,-0.6%,0.0%,3.2%,2.3%,-9.3%,,2.2%,4.6%,6.7%,-0.7%,1.4%,
2006.03,"6,840,000","1,140,000","1,620,000","2,650,000","1,430,000",,-1.7%,0.9%,3.2%,0.8%,-12.3%,,-0.1%,0.9%,1.9%,-0.7%,-2.1%,
2006.04,"6,700,000","1,140,000","1,550,000","2,610,000","1,400,000",,-5.9%,-3.4%,-3.7%,-3.7%,-13.6%,,-2.0%,0.0%,-4.3%,-1.5%,-2.1%,
2006.05,"6,580,000","1,100,000","1,500,000","2,610,000","1,370,000",,-7.1%,-6.0%,-5.7%,-3.7%,-14.9%,,-1.8%,-3.5%,-3.2%,0.0%,-2.1%,
2006.06,"6,480,000","1,080,000","1,490,000","2,550,000","1,360,000",,-9.7%,-10.7%,-6.3%,-6.3%,-18.1%,,-1.5%,-1.8%,-0.7%,-2.3%,-0.7%,
2006.07,"6,310,000","1,020,000","1,440,000","2,530,000","1,320,000",,-11.6%,-15.0%,-10.0%,-7.0%,-18.5%,,-2.6%,-5.6%,-3.4%,-0.8%,-2.9%,
2006.08,"6,340,000","1,060,000","1,440,000","2,540,000","1,300,000",,-12.3%,-12.4%,-11.7%,-6.3%,-22.6%,,0.5%,3.9%,0.0%,0.4%,-1.5%,
2006.09,"6,290,000","1,060,000","1,410,000","2,540,000","1,280,000",,-13.4%,-10.9%,-13.0%,-9.0%,-22.9%,,-0.8%,0.0%,-2.1%,0.0%,-1.5%,
2006.10,"6,350,000","1,070,000","1,460,000","2,520,000","1,300,000",,-10.7%,-7.0%,-8.8%,-7.7%,-20.2%,,1.0%,0.9%,3.5%,-0.8%,1.6%,
2006.11,"6,340,000","1,090,000","1,440,000","2,500,000","1,310,000",,-9.7%,-3.5%,-9.4%,-9.1%,-15.5%,,-0.2%,1.9%,-1.4%,-0.8%,0.8%,
2006.12,"6,420,000","1,120,000","1,500,000","2,510,000","1,290,000",,-6.3%,-0.9%,-3.8%,-7.0%,-11.6%,,1.3%,2.8%,4.2%,0.4%,-1.5%,
2007.01,"5,740,000","800,000","1,330,000","2,320,000","1,290,000",,-14.3%,-25.9%,-10.7%,-13.8%,-10.4%,,-10.6%,-28.6%,-11.3%,-7.6%,0.0%,
2007.02,"5,790,000","860,000","1,330,000","2,310,000","1,290,000",,-15.5%,-23.9%,-16.4%,-13.5%,-11.6%,,0.9%,7.5%,0.0%,-0.4%,0.0%,
2007.03,"5,460,000","790,000","1,250,000","2,230,000","1,190,000",,-20.2%,-30.7%,-22.8%,-15.8%,-16.8%,,-5.7%,-8.1%,-6.0%,-3.5%,-7.8%,
2007.04,"5,290,000","710,000","1,250,000","2,170,000","1,160,000",,-21.0%,-37.7%,-19.4%,-16.9%,-17.1%,,-3.1%,-10.1%,0.0%,-2.7%,-2.5%,
2007.05,"5,270,000","740,000","1,240,000","2,150,000","1,140,000",,-19.9%,-32.7%,-17.3%,-17.6%,-16.8%,,-0.4%,4.2%,-0.8%,-0.9%,-1.7%,
2007.06,"5,120,000","720,000","1,220,000","2,100,000","1,080,000",,-21.0%,-33.3%,-18.1%,-17.6%,-20.6%,,-2.8%,-2.7%,-1.6%,-2.3%,-5.3%,
2007.07,"5,070,000","700,000","1,210,000","2,080,000","1,080,000",,-19.7%,-31.4%,-16.0%,-17.8%,-18.2%,,-1.0%,-2.8%,-0.8%,-1.0%,0.0%,
2007.08,"4,870,000","700,000","1,150,000","2,010,000","1,010,000",,-23.2%,-34.0%,-20.1%,-20.9%,-22.3%,,-3.9%,0.0%,-5.0%,-3.4%,-6.5%,
2007.09,"4,580,000","650,000","1,100,000","1,910,000","920,000",,-27.2%,-38.7%,-22.0%,-24.8%,-28.1%,,-6.0%,-7.1%,-4.3%,-5.0%,-8.9%,
2007.10,"4,430,000","650,000","1,080,000","1,850,000","850,000",,-30.2%,-39.3%,-26.0%,-26.6%,-34.6%,,-3.3%,0.0%,-1.8%,-3.1%,-7.6%,
2007.11,"4,460,000","640,000","1,070,000","1,840,000","910,000",,-29.7%,-41.3%,-25.7%,-26.4%,-30.5%,,0.7%,-1.5%,-0.9%,-0.5%,7.1%,
2007.12,"4,410,000","610,000","1,060,000","1,810,000","930,000",,-31.3%,-45.5%,-29.3%,-27.9%,-27.9%,,-1.1%,-4.7%,-0.9%,-1.6%,2.2%,
2008.01,"4,170,000","600,000","1,040,000","1,680,000","850,000",,-27.4%,-25.0%,-21.8%,-27.6%,-34.1%,,-5.4%,-1.6%,-1.9%,-7.2%,-8.6%,
2008.02,"4,120,000","600,000","990,000","1,670,000","860,000",,-28.8%,-30.2%,-25.6%,-27.7%,-33.3%,,-1.2%,0.0%,-4.8%,-0.6%,1.2%,
2008.03,"4,160,000","620,000","1,000,000","1,660,000","880,000",,-23.8%,-21.5%,-20.0%,-25.6%,-26.1%,,1.0%,3.3%,1.0%,-0.6%,2.3%,
2008.04,"4,110,000","600,000","950,000","1,640,000","920,000",,-22.3%,-15.5%,-24.0%,-24.4%,-20.7%,,-1.2%,-3.2%,-5.0%,-1.2%,4.5%,
2008.05,"4,140,000","590,000","960,000","1,650,000","940,000",,-21.4%,-20.3%,-22.6%,-23.3%,-17.5%,,0.7%,-1.7%,1.1%,0.6%,2.2%,
2008.06,"4,090,000","580,000","930,000","1,600,000","980,000",,-20.1%,-19.4%,-23.8%,-23.8%,-9.3%,,-1.2%,-1.7%,-3.1%,-3.0%,4.3%,
2008.07,"4,150,000","590,000","940,000","1,570,000","1,050,000",,-18.1%,-15.7%,-22.3%,-24.5%,-2.8%,,1.5%,1.7%,1.1%,-1.9%,7.1%,
