Existing Home Sales,,,,,,,,,,,,,,,,,,
2008.08,"4,190,000","570,000","980,000","1,620,000","1,020,000",,-14.0%,-18.6%,-14.8%,-19.4%,1.0%,,1.0%,-3.4%,4.3%,3.2%,-2.9%,
2008.09,"4,270,000","570,000","990,000","1,600,000","1,110,000",,-6.8%,-12.3%,-10.0%,-16.2%,20.7%,,1.9%,0.0%,1.0%,-1.2%,8.8%,
2008.10,"4,090,000","550,000","900,000","1,550,000","1,090,000",,-7.7%,-15.4%,-16.7%,-16.2%,28.2%,,-4.2%,-3.5%,-9.1%,-3.1%,-1.8%,
2008.11,"3,770,000","500,000","850,000","1,390,000","1,030,000",,-15.5%,-21.9%,-20.6%,-24.5%,13.2%,,-7.8%,-9.1%,-5.6%,-10.3%,-5.5%,
2008.12,"4,010,000","510,000","900,000","1,520,000","1,080,000",,-9.1%,-16.4%,-15.1%,-16.0%,16.1%,,6.4%,2.0%,5.9%,9.4%,4.9%,
2009.01,"3,820,000","460,000","830,000","1,430,000","1,100,000",,-8.4%,-23.3%,-20.2%,-14.9%,29.4%,,-4.7%,-9.8%,-7.8%,-5.9%,1.9%,
2009.02,"3,970,000","510,000","880,000","1,490,000","1,090,000",,-3.6%,-15.0%,-11.1%,-10.8%,26.7%,,3.9%,10.9%,6.0%,4.2%,-0.9%,
2009.03,"3,860,000","480,000","860,000","1,470,000","1,050,000",,-7.2%,-22.6%,-14.0%,-11.4%,19.3%,,-2.8%,-5.9%,-2.3%,-1.3%,-3.7%,
2009.04,"3,900,000","500,000","860,000","1,480,000","1,060,000",,-5.1%,-16.7%,-9.5%,-9.8%,15.2%,,1.0%,4.2%,0.0%,0.7%,1.0%,
2009.05,"4,000,000","530,000","900,000","1,510,000","1,060,000",,-3.4%,-10.2%,-6.3%,-8.5%,12.8%,,2.6%,6.0%,4.7%,2.0%,0.0%,
2009.06,"4,100,000","570,000","900,000","1,540,000","1,090,000",,0.2%,-1.7%,-3.2%,-3.8%,11.2%,,2.5%,7.5%,0.0%,2.0%,2.8%,
2009.07,"4,370,000","600,000","1,010,000","1,660,000","1,100,000",,5.3%,1.7%,7.4%,5.7%,4.8%,,6.6%,5.3%,12.2%,7.8%,0.9%,
2009.08,"4,450,000","630,000","1,000,000","1,680,000","1,140,000",,6.2%,10.5%,2.0%,3.7%,11.8%,,1.8%,5.0%,-1.0%,1.2%,3.6%,
2009.09,"4,620,000","640,000","1,050,000","1,740,000","1,190,000",,8.2%,12.3%,6.1%,8.7%,7.2%,,3.8%,1.6%,5.0%,3.6%,4.4%,
2009.10,"5,020,000","670,000","1,180,000","1,930,000","1,240,000",,22.7%,21.8%,31.1%,24.5%,13.8%,,8.7%,4.7%,12.4%,10.9%,4.2%,
2009.11,"5,440,000","770,000","1,310,000","2,050,000","1,310,000",,44.3%,54.0%,54.1%,47.5%,27.2%,,8.4%,14.9%,11.0%,6.2%,5.6%,
2009.12,"4,400,000","600,000","920,000","1,700,000","1,180,000",,9.7%,17.6%,2.2%,11.8%,9.3%,,-19.1%,-22.1%,-29.8%,-17.1%,-9.9%,
2010.01,"4,190,000","550,000","880,000","1,600,000","1,160,000",,9.7%,19.6%,6.0%,11.9%,5.5%,,-4.8%,-8.3%,-4.3%,-5.9%,-1.7%,
2010.02,"4,270,000","580,000","950,000","1,620,000","1,120,000",,7.6%,13.7%,8.0%,8.7%,2.8%,,1.9%,5.5%,8.0%,1.3%,-3.4%,
2010.03,"4,490,000","610,000","1,010,000","1,710,000","1,160,000",,16.3%,27.1%,17.4%,16.3%,10.5%,,5.2%,5.2%,6.3%,5.6%,3.6%,
2010.04,"4,820,000","720,000","1,120,000","1,830,000","1,150,000",,23.6%,44.0%,30.2%,23.6%,8.5%,,7.3%,18.0%,10.9%,7.0%,-0.9%,
2010.05,"4,880,000","610,000","1,120,000","1,920,000","1,230,000",,22.0%,15.1%,24.4%,27.2%,16.0%,,1.2%,-15.3%,0.0%,4.9%,7.0%,
2010.06,"4,450,000","620,000","1,010,000","1,720,000","1,100,000",,8.5%,8.8%,12.2%,11.7%,0.9%,,-8.8%,1.6%,-9.8%,-10.4%,-10.6%,
2010.07,"3,450,000","450,000","710,000","1,380,000","910,000",,-21.1%,-25.0%,-29.7%,-16.9%,-17.3%,,-22.5%,-27.4%,-29.7%,-19.8%,-17.3%,
2010.08,"3,680,000","500,000","750,000","1,460,000","970,000",,-17.3%,-20.6%,-25.0%,-13.1%,-14.9%,,6.7%,11.1%,5.6%,5.8%,6.6%,
2010.09,"3,840,000","500,000","810,000","1,520,000","1,010,000",,-16.9%,-21.9%,-22.9%,-12.6%,-15.1%,,4.3%,0.0%,8.0%,4.1%,4.1%,
2010.10,"3,830,000","530,000","800,000","1,500,000","1,000,000",,-23.7%,-20.9%,-32.2%,-22.3%,-19.4%,,-0.3%,6.0%,-1.2%,-1.3%,-1.0%,
2010.11,"4,020,000","530,000","860,000","1,580,000","1,050,000",,-26.1%,-31.2%,-34.4%,-22.9%,-19.8%,,5.0%,0.0%,7.5%,5.3%,5.0%,
2010.12,"4,270,000","560,000","890,000","1,670,000","1,150,000",,-3.0%,-6.7%,-3.3%,-1.8%,-2.5%,,6.2%,5.7%,3.5%,5.7%,9.5%,
2011.01,"4,420,000","550,000","930,000","1,710,000","1,230,000",,5.5%,0.0%,5.7%,6.9%,6.0%,,3.5%,-1.8%,4.5%,2.4%,7.0%,
2011.02,"4,160,000","540,000","890,000","1,610,000","1,120,000",,-2.6%,-6.9%,-6.3%,-0.6%,0.0%,,-5.9%,-1.8%,-4.3%,-5.8%,-8.9%,
2011.03,"4,260,000","550,000","870,000","1,700,000","1,140,000",,-5.1%,-9.8%,-13.9%,-0.6%,-1.7%,,2.4%,1.9%,-2.2%,5.6%,1.8%,
2011.04,"4,170,000","510,000","900,000","1,670,000","1,090,000",,-13.5%,-29.2%,-19.6%,-8.7%,-5.2%,,-2.1%,-7.3%,3.4%,-1.8%,-4.4%,
2011.05,"4,140,000","550,000","880,000","1,620,000","1,090,000",,-15.2%,-9.8%,-21.4%,-15.6%,-11.4%,,-0.7%,7.8%,-2.2%,-3.0%,0.0%,
2011.06,"4,230,000","540,000","900,000","1,660,000","1,130,000",,-4.9%,-12.9%,-10.9%,-3.5%,2.7%,,2.2%,-1.8%,2.3%,2.5%,3.7%,
2011.07,"4,150,000","520,000","900,000","1,660,000","1,070,000",,20.3%,15.6%,26.8%,20.3%,17.6%,,-1.9%,-3.7%,0.0%,0.0%,-5.3%,
2011.08,"4,380,000","570,000","940,000","1,700,000","1,170,000",,19.0%,14.0%,25.3%,16.4%,20.6%,,5.5%,9.6%,4.4%,2.4%,9.3%,
2011.09,"4,330,000","560,000","930,000","1,700,000","1,140,000",,12.8%,12.0%,14.8%,11.8%,12.9%,,-1.1%,-1.8%,-1.1%,0.0%,-2.6%,
2011.10,"4,340,000","520,000","940,000","1,740,000","1,140,000",,13.3%,-1.9%,17.5%,16.0%,14.0%,,0.2%,-7.1%,1.1%,2.4%,0.0%,
2011.11,"4,390,000","540,000","960,000","1,740,000","1,150,000",,9.2%,1.9%,11.6%,10.1%,9.5%,,1.2%,3.8%,2.1%,0.0%,0.9%,
2011.12,"4,350,000","570,000","960,000","1,690,000","1,130,000",,1.9%,1.8%,7.9%,1.2%,-1.7%,,-0.9%,5.6%,0.0%,-2.9%,-1.7%,
2012.01,"4,480,000","560,000","990,000","1,710,000","1,220,000",,1.4%,1.8%,6.5%,0.0%,-0.8%,,3.0%,-1.8%,3.1%,1.2%,8.0%,
2012.02,"4,580,000","590,000","1,040,000","1,770,000","1,180,000",,10.1%,9.3%,16.9%,9.9%,5.4%,,2.2%,5.4%,5.1%,3.5%,-3.3%,
2012.03,"4,520,000","600,000","1,020,000","1,750,000","1,150,000",,6.1%,9.1%,17.2%,2.9%,0.9%,,-1.3%,1.7%,-1.9%,-1.1%,-2.5%,
2012.04,"4,590,000","620,000","1,050,000","1,760,000","1,160,000",,10.1%,21.6%,16.7%,5.4%,6.4%,,1.5%,3.3%,2.9%,0.6%,0.9%,
2012.05,"4,600,000","600,000","1,050,000","1,800,000","1,150,000",,11.1%,9.1%,19.3%,11.1%,5.5%,,0.2%,-3.2%,0.0%,2.3%,-0.9%,
2012.06,"4,470,000","560,000","1,040,000","1,780,000","1,090,000",,5.7%,3.7%,15.6%,7.2%,-3.5%,,-2.8%,-6.7%,-1.0%,-1.1%,-5.2%,
2012.07,"4,530,000","590,000","1,040,000","1,790,000","1,110,000",,9.2%,13.5%,15.6%,7.8%,3.7%,,1.3%,5.4%,0.0%,0.6%,1.8%,
2012.08,"4,760,000","610,000","1,070,000","1,920,000","1,160,000",,8.7%,7.0%,13.8%,12.9%,-0.9%,,5.1%,3.4%,2.9%,7.3%,4.5%,
2012.09,"4,710,000","590,000","1,090,000","1,890,000","1,140,000",,8.8%,5.4%,17.2%,11.2%,0.0%,,-1.1%,-3.3%,1.9%,-1.6%,-1.7%,
2012.10,"4,790,000","610,000","1,100,000","1,910,000","1,170,000",,10.4%,17.3%,17.0%,9.8%,2.6%,,1.7%,3.4%,0.9%,1.1%,2.6%,
2012.11,"4,960,000","610,000","1,150,000","2,000,000","1,200,000",,13.0%,13.0%,19.8%,14.9%,4.3%,,3.5%,0.0%,4.5%,4.7%,2.6%,
2012.12,"4,890,000","620,000","1,120,000","1,930,000","1,220,000",,12.4%,8.8%,16.7%,14.2%,8.0%,,-1.4%,1.6%,-2.6%,-3.5%,1.7%,
2013.01,"4,980,000","640,000","1,180,000","1,950,000","1,210,000",,11.2%,14.3%,19.2%,14.0%,-0.8%,,1.8%,3.2%,5.4%,1.0%,-0.8%,
2013.02,"5,060,000","650,000","1,190,000","2,010,000","1,210,000",,10.5%,10.2%,14.4%,13.6%,2.5%,,1.6%,1.6%,0.8%,3.1%,0.0%,
2013.03,"5,070,000","650,000","1,190,000","2,020,000","1,210,000",,12.2%,8.3%,16.7%,15.4%,5.2%,,0.2%,0.0%,0.0%,0.5%,0.0%,
2013.04,"5,090,000","660,000","1,180,000","2,040,000","1,210,000",,10.9%,6.5%,12.4%,15.9%,4.3%,,0.4%,1.5%,-0.8%,1.0%,0.0%,
2013.05,"5,140,000","640,000","1,220,000","2,050,000","1,230,000",,11.7%,6.7%,16.2%,13.9%,7.0%,,1.0%,-3.0%,3.4%,0.5%,1.7%,
2013.06,"5,110,000","660,000","1,200,000","2,040,000","1,210,000",,14.3%,17.9%,15.4%,14.6%,11.0%,,-0.6%,3.1%,-1.6%,-0.5%,-1.6%,
2013.07,"5,270,000","710,000","1,250,000","2,070,000","1,240,000",,16.3%,20.3%,20.2%,15.6%,11.7%,,3.1%,7.6%,4.2%,1.5%,2.5%,
2013.08,"5,260,000","690,000","1,250,000","2,120,000","1,200,000",,10.5%,13.1%,16.8%,10.4%,3.4%,,-0.2%,-2.8%,0.0%,2.4%,-3.2%,
2013.09,"5,140,000","670,000","1,200,000","2,060,000","1,210,000",,9.1%,13.6%,10.1%,9.0%,6.1%,,-2.3%,-2.9%,-4.0%,-2.8%,0.8%,
2013.10,"5,040,000","660,000","1,170,000","2,040,000","1,170,000",,5.2%,8.2%,6.4%,6.8%,0.0%,,-1.9%,-1.5%,-2.5%,-1.0%,-3.3%,
2013.11,"4,920,000","650,000","1,160,000","2,000,000","1,110,000",,-0.8%,6.6%,0.9%,0.0%,-7.5%,,-2.4%,-1.5%,-0.9%,-2.0%,-5.1%,
2013.12,"4,860,000","630,000","1,150,000","2,000,000","1,080,000",,-0.6%,1.6%,2.7%,3.6%,-11.5%,,-1.2%,-3.1%,-0.9%,0.0%,-2.7%,
2014.01,"4,760,000","630,000","1,080,000","1,980,000","1,070,000",,-4.4%,-1.6%,-8.5%,1.5%,-11.6%,,-2.1%,0.0%,-6.1%,-1.0%,-0.9%,
2014.02,"4,780,000","600,000","1,090,000","1,990,000","1,100,000",,-5.5%,-7.7%,-8.4%,-1.0%,-9.1%,,0.4%,-4.8%,0.9%,0.5%,2.8%,
2014.03,"4,750,000","620,000","1,090,000","1,960,000","1,080,000",,-6.3%,-4.6%,-8.4%,-3.0%,-10.7%,,-0.6%,3.3%,0.0%,-1.5%,-1.8%,
2014.04,"4,790,000","620,000","1,090,000","1,980,000","1,100,000",,-5.9%,-6.1%,-7.6%,-2.9%,-9.1%,,0.8%,0.0%,0.0%,1.0%,1.9%,
2014.05,"4,900,000","620,000","1,140,000","2,040,000","1,100,000",,-4.7%,-3.1%,-6.6%,-0.5%,-10.6%,,2.3%,0.0%,4.6%,3.0%,0.0%,
2014.06,"4,940,000","640,000","1,150,000","2,040,000","1,110,000",,-3.3%,-3.0%,-4.2%,0.0%,-8.3%,,0.8%,3.2%,0.9%,0.0%,0.9%,
2014.07,"4,980,000","640,000","1,170,000","2,070,000","1,100,000",,-5.5%,-9.9%,-6.4%,0.0%,-11.3%,,0.8%,0.0%,1.7%,1.5%,-0.9%,
2014.08,"4,970,000","660,000","1,180,000","2,030,000","1,100,000",,-5.5%,-4.3%,-5.6%,-4.2%,-8.3%,,-0.2%,3.1%,0.9%,-1.9%,0.0%,
2014.09,"5,000,000","660,000","1,150,000","2,070,000","1,120,000",,-2.7%,-1.5%,-4.2%,0.5%,-7.4%,,0.6%,0.0%,-2.5%,2.0%,1.8%,
2014.10,"5,120,000","670,000","1,180,000","2,150,000","1,120,000",,1.6%,1.5%,0.9%,5.4%,-4.3%,,2.4%,1.5%,2.6%,3.9%,0.0%,
2014.11,"4,990,000","680,000","1,140,000","2,110,000","1,060,000",,1.4%,4.6%,-1.7%,5.5%,-4.5%,,-2.5%,1.5%,-3.4%,-1.9%,-5.4%,
2014.12,"5,090,000","650,000","1,150,000","2,150,000","1,140,000",,4.7%,3.2%,0.0%,7.5%,5.6%,,2.0%,-4.4%,0.9%,1.9%,7.5%,
2015.01,"4,920,000","620,000","1,120,000","2,090,000","1,090,000",,3.4%,-1.6%,3.7%,5.6%,1.9%,,-3.3%,-4.6%,-2.6%,-2.8%,-4.4%,
2015.02,"5,080,000","640,000","1,170,000","2,120,000","1,150,000",,6.3%,6.7%,7.3%,6.5%,4.5%,,3.3%,3.2%,4.5%,1.4%,5.5%,
2015.03,"5,250,000","660,000","1,240,000","2,170,000","1,180,000",,10.5%,6.5%,13.8%,10.7%,9.3%,,3.3%,3.1%,6.0%,2.4%,2.6%,
2015.04,"5,170,000","640,000","1,230,000","2,110,000","1,190,000",,7.9%,3.2%,12.8%,6.6%,8.2%,,-1.5%,-3.0%,-0.8%,-2.8%,0.8%,
2015.05,"5,250,000","680,000","1,260,000","2,120,000","1,190,000",,7.1%,9.7%,10.5%,3.9%,8.2%,,1.5%,6.3%,2.4%,0.5%,0.0%,
2015.06,"5,360,000","700,000","1,270,000","2,180,000","1,210,000",,8.5%,9.4%,10.4%,6.9%,9.0%,,2.1%,2.9%,0.8%,2.8%,1.7%,
2015.07,"5,440,000","710,000","1,280,000","2,230,000","1,220,000",,9.2%,10.9%,9.4%,7.7%,10.9%,,1.5%,1.4%,0.8%,2.3%,0.8%,
2015.08,"5,360,000","710,000","1,270,000","2,190,000","1,190,000",,7.8%,7.6%,7.6%,7.9%,8.2%,,-1.5%,0.0%,-0.8%,-1.8%,-2.5%,
2015.09,"5,410,000","730,000","1,280,000","2,200,000","1,200,000",,8.2%,10.6%,11.3%,6.3%,7.1%,,0.9%,2.8%,0.8%,0.5%,0.8%,
2015.10,"5,280,000","720,000","1,270,000","2,150,000","1,140,000",,3.1%,7.5%,7.6%,0.0%,1.8%,,-2.4%,-1.4%,-0.8%,-2.3%,-5.0%,
2015.11,"4,780,000","670,000","1,110,000","1,990,000","1,010,000",,-4.2%,-1.5%,-2.6%,-5.7%,-4.7%,,-9.5%,-6.9%,-12.6%,-7.4%,-11.4%,
2015.12,"5,440,000","730,000","1,270,000","2,210,000","1,230,000",,6.9%,12.3%,10.4%,2.8%,7.9%,,13.8%,9.0%,14.4%,11.1%,21.8%,
2016.01,"5,430,000","730,000","1,310,000","2,220,000","1,170,000",,10.4%,17.7%,17.0%,6.2%,7.3%,,-0.2%,0.0%,3.1%,0.5%,-4.9%,
2016.02,"5,260,000","710,000","1,220,000","2,180,000","1,150,000",,3.5%,10.9%,4.3%,2.8%,0.0%,,-3.1%,-2.7%,-6.9%,-1.8%,-1.7%,
2016.03,"5,340,000","730,000","1,270,000","2,180,000","1,160,000",,1.7%,10.6%,2.4%,0.5%,-1.7%,,1.5%,2.8%,4.1%,0.0%,0.9%,
2016.04,"5,470,000","770,000","1,340,000","2,200,000","1,160,000",,5.8%,20.3%,8.9%,4.3%,-2.5%,,2.4%,5.5%,5.5%,0.9%,0.0%,
2016.05,"5,440,000","750,000","1,300,000","2,220,000","1,170,000",,3.6%,10.3%,3.2%,4.7%,-1.7%,,-0.5%,-2.6%,-3.0%,0.9%,0.9%,
2016.06,"5,470,000","740,000","1,310,000","2,230,000","1,190,000",,2.1%,5.7%,3.1%,2.3%,-1.7%,,0.6%,-1.3%,0.8%,0.5%,1.7%,
2016.07,"5,370,000","690,000","1,290,000","2,200,000","1,190,000",,-1.3%,-2.8%,0.8%,-1.3%,-2.5%,,-1.8%,-6.8%,-1.5%,-1.3%,0.0%,
2016.08,"5,400,000","720,000","1,280,000","2,210,000","1,190,000",,0.7%,1.4%,0.8%,0.9%,0.0%,,0.6%,4.3%,-0.8%,0.5%,0.0%,
2016.09,"5,470,000","730,000","1,310,000","2,200,000","1,230,000",,1.1%,0.0%,2.3%,0.0%,2.5%,,1.3%,1.4%,2.3%,-0.5%,3.4%,
2016.10,"5,560,000","740,000","1,330,000","2,250,000","1,240,000",,5.3%,2.8%,4.7%,4.7%,8.8%,,1.6%,1.4%,1.5%,2.3%,0.8%,
2016.11,"5,510,000","740,000","1,300,000","2,240,000","1,230,000",,15.3%,10.4%,17.1%,12.6%,21.8%,,-0.9%,0.0%,-2.3%,-0.4%,-0.8%,
2016.12,"5,520,000","750,000","1,300,000","2,250,000","1,220,000",,1.5%,2.7%,2.4%,1.8%,-0.8%,,0.2%,1.4%,0.0%,0.4%,-0.8%,
2017.01,"5,670,000","770,000","1,340,000","2,310,000","1,250,000",,4.4%,5.5%,2.3%,4.1%,6.8%,,2.7%,2.7%,3.1%,2.7%,2.5%,
2017.02,"5,450,000","720,000","1,230,000","2,290,000","1,210,000",,3.6%,1.4%,0.8%,5.0%,5.2%,,-3.9%,-6.5%,-8.2%,-0.9%,-3.2%,
2017.03,"5,610,000","750,000","1,310,000","2,330,000","1,220,000",,5.1%,2.7%,3.1%,6.9%,5.2%,,2.9%,4.2%,6.5%,1.7%,0.8%,
2017.04,"5,560,000","760,000","1,330,000","2,280,000","1,190,000",,1.6%,-1.3%,-0.7%,3.6%,2.6%,,-0.9%,1.3%,1.5%,-2.1%,-2.5%,
2017.05,"5,590,000","770,000","1,300,000","2,300,000","1,220,000",,2.8%,2.7%,0.0%,3.6%,4.3%,,0.5%,1.3%,-2.3%,0.9%,2.5%,
2017.06,"5,490,000","740,000","1,310,000","2,230,000","1,210,000",,0.4%,0.0%,0.0%,0.0%,1.7%,,-1.8%,-3.9%,0.8%,-3.0%,-0.8%,
2017.07,"5,460,000","700,000","1,290,000","2,260,000","1,210,000",,1.7%,1.4%,0.0%,2.7%,1.7%,,-0.5%,-5.4%,-1.5%,1.3%,0.0%,
2017.08,"5,390,000","720,000","1,280,000","2,190,000","1,200,000",,-0.2%,0.0%,0.0%,-0.9%,0.8%,,-1.3%,2.9%,-0.8%,-3.1%,-0.8%,
2017.09,"5,450,000","730,000","1,290,000","2,190,000","1,240,000",,-0.4%,0.0%,-1.5%,-0.5%,0.8%,,1.1%,1.4%,0.8%,0.0%,3.3%,
2017.10,"5,460,000","730,000","1,300,000","2,190,000","1,240,000",,-1.8%,-1.4%,-2.3%,-2.7%,0.0%,,0.2%,0.0%,0.8%,0.0%,0.0%,
2017.11,"5,620,000","730,000","1,330,000","2,320,000","1,240,000",,2.0%,-1.4%,2.3%,3.6%,0.8%,,2.9%,0.0%,2.3%,5.9%,0.0%,
2017.12,"5,570,000","710,000","1,310,000","2,320,000","1,230,000",,0.9%,-5.3%,0.8%,3.1%,0.8%,,-0.9%,-2.7%,-1.5%,0.0%,-0.8%,
2018.01,"5,410,000","690,000","1,280,000","2,290,000","1,150,000",,-4.6%,-10.4%,-4.5%,-0.9%,-8.0%,,-2.9%,-2.8%,-2.3%,-1.3%,-6.5%,
2018.02,"5,480,000","660,000","1,200,000","2,370,000","1,250,000",,0.6%,-8.3%,-2.4%,3.5%,3.3%,,1.3%,-4.3%,-6.3%,3.5%,8.7%,
2018.03,"5,530,000","690,000","1,290,000","2,330,000","1,220,000",,-1.4%,-8.0%,-1.5%,0.0%,0.0%,,0.9%,4.5%,7.5%,-1.7%,-2.4%,
2018.04,"5,470,000","680,000","1,310,000","2,290,000","1,190,000",,-1.6%,-10.5%,-1.5%,0.4%,0.0%,,-1.1%,-1.4%,1.6%,-1.7%,-2.5%,
2018.05,"5,430,000","690,000","1,290,000","2,280,000","1,170,000",,-2.9%,-10.4%,-0.8%,-0.9%,-4.1%,,-0.7%,1.5%,-1.5%,-0.4%,-1.7%,
2018.06,"5,450,000","730,000","1,300,000","2,260,000","1,160,000",,-0.7%,-1.4%,-0.8%,1.3%,-4.1%,,0.4%,5.8%,0.8%,-0.9%,-0.9%,
2018.07,"5,380,000","700,000","1,270,000","2,240,000","1,170,000",,-1.5%,0.0%,-1.6%,-0.9%,-3.3%,,-1.3%,-4.1%,-2.3%,-0.9%,0.9%,
2018.08,"5,310,000","690,000","1,270,000","2,230,000","1,120,000",,-1.5%,-4.2%,-0.8%,1.8%,-6.7%,,-1.3%,-1.4%,0.0%,-0.4%,-4.3%,
2018.09,"5,200,000","680,000","1,260,000","2,180,000","1,080,000",,-4.6%,-6.8%,-2.3%,-0.5%,-12.9%,,-2.1%,-1.4%,-0.8%,-2.2%,-3.6%,
2018.10,"5,160,000","670,000","1,240,000","2,170,000","1,080,000",,-5.5%,-8.2%,-4.6%,-0.9%,-12.9%,,-0.8%,-1.5%,-1.6%,-0.5%,0.0%,
2018.11,"5,180,000","690,000","1,250,000","2,180,000","1,060,000",,-7.8%,-5.5%,-6.0%,-6.0%,-14.5%,,0.4%,3.0%,0.8%,0.5%,-1.9%,
2018.12,"5,010,000","660,000","1,180,000","2,130,000","1,040,000",,-10.1%,-7.0%,-9.9%,-8.2%,-15.4%,,-3.3%,-4.3%,-5.6%,-2.3%,-1.9%,
2019.01,"4,950,000","660,000","1,180,000","2,110,000","1,000,000",,-8.5%,-4.3%,-7.8%,-7.9%,-13.0%,,-1.2%,0.0%,0.0%,-0.9%,-3.8%,
2019.02,"5,340,000","670,000","1,200,000","2,330,000","1,140,000",,-2.6%,1.5%,0.0%,-1.7%,-8.8%,,7.9%,1.5%,1.7%,10.4%,14.0%,
2019.03,"5,250,000","670,000","1,200,000","2,280,000","1,100,000",,-5.1%,-2.9%,-7.0%,-2.1%,-9.8%,,-1.7%,0.0%,0.0%,-2.1%,-3.5%,
2019.04,"5,250,000","670,000","1,230,000","2,250,000","1,100,000",,-4.0%,-1.5%,-6.1%,-1.7%,-7.6%,,0.0%,0.0%,2.5%,-1.3%,0.0%,
2019.05,"5,410,000","700,000","1,270,000","2,310,000","1,130,000",,-0.4%,1.4%,-1.6%,1.3%,-3.4%,,3.0%,4.5%,3.3%,2.7%,2.7%,
2019.06,"5,350,000","710,000","1,280,000","2,260,000","1,100,000",,-1.8%,-2.7%,-1.5%,0.0%,-5.2%,,-1.1%,1.4%,0.8%,-2.2%,-2.7%,
2019.07,"5,400,000","690,000","1,270,000","2,290,000","1,150,000",,0.4%,-1.4%,0.0%,2.2%,-1.7%,,0.9%,-2.8%,-0.8%,1.3%,4.5%,
2019.08,"5,420,000","700,000","1,280,000","2,300,000","1,140,000",,2.1%,1.4%,0.8%,3.1%,1.8%,,0.4%,1.4%,0.8%,0.4%,-0.9%,
2019.09,"5,360,000","690,000","1,240,000","2,290,000","1,140,000",,3.1%,1.5%,-1.6%,5.0%,5.6%,,-1.1%,-1.4%,-3.1%,-0.4%,0.0%,
2019.10,"5,360,000","670,000","1,260,000","2,310,000","1,120,000",,3.9%,0.0%,1.6%,6.5%,3.7%,,0.0%,-2.9%,1.6%,0.9%,-1.8%,
2019.11,"5,320,000","680,000","1,260,000","2,280,000","1,100,000",,2.7%,-1.4%,0.8%,4.6%,3.8%,,-0.7%,1.5%,0.0%,-1.3%,-1.8%,
2019.12,"5,510,000","700,000","1,280,000","2,370,000","1,160,000",,10.0%,6.1%,8.5%,11.3%,11.5%,,3.6%,2.9%,1.6%,3.9%,5.5%,
2020.01,"5,410,000","700,000","1,280,000","2,350,000","1,080,000",,9.3%,6.1%,8.5%,11.4%,8.0%,,-1.8%,0.0%,0.0%,-0.8%,-6.9%,
2020.02,"5,700,000","680,000","1,280,000","2,520,000","1,220,000",,6.7%,1.5%,6.7%,8.2%,7.0%,,5.4%,-2.9%,0.0%,7.2%,13.0%,
2020.03,"5,350,000","650,000","1,270,000","2,330,000","1,100,000",,1.9%,-3.0%,5.8%,2.2%,0.0%,,-6.1%,-4.4%,-0.8%,-7.5%,-9.8%,
2020.04,"4,370,000","560,000","1,140,000","1,870,000","800,000",,-16.8%,-16.4%,-7.3%,-16.9%,-27.3%,,-18.3%,-13.8%,-10.2%,-19.7%,-27.3%,
2020.05,"4,010,000","490,000","1,030,000","1,760,000","730,000",,-25.9%,-30.0%,-18.9%,-23.8%,-35.4%,,-8.2%,-12.5%,-9.6%,-5.9%,-8.8%,
2020.06,"4,770,000","510,000","1,120,000","2,170,000","970,000",,-10.8%,-28.2%,-12.5%,-4.0%,-11.8%,,19.0%,4.1%,8.7%,23.3%,32.9%,
2020.07,"5,900,000","660,000","1,400,000","2,600,000","1,240,000",,9.3%,-4.3%,10.2%,13.5%,7.8%,,23.7%,29.4%,25.0%,19.8%,27.8%,
2020.08,"5,970,000","750,000","1,400,000","2,570,000","1,250,000",,10.1%,7.1%,9.4%,11.7%,9.6%,,1.2%,13.6%,0.0%,-1.2%,0.8%,
2020.09,"6,440,000","840,000","1,480,000","2,770,000","1,350,000",,20.1%,21.7%,19.4%,21.0%,18.4%,,7.9%,12.0%,5.7%,7.8%,8.0%,
2020.10,"6,730,000","870,000","1,600,000","2,880,000","1,380,000",,25.6%,29.9%,27.0%,24.7%,23.2%,,4.5%,3.6%,8.1%,4.0%,2.2%,
2020.11,"6,590,000","860,000","1,530,000","2,820,000","1,380,000",,23.9%,26.5%,21.4%,23.7%,25.5%,,-2.1%,-1.1%,-4.4%,-2.1%,0.0%,
2020.12,"6,650,000","890,000","1,540,000","2,850,000","1,370,000",,20.7%,27.1%,20.3%,20.3%,18.1%,,0.9%,3.5%,0.7%,1.1%,-0.7%,
