Median Sales Price of Existing Homes,,,,,,,,,,,
United States and Each Region ,,,,,,,,,,,
Annual: 1989 to present; Monthly 1999 to present,,,,,,,,,,,
(Not Seasonally Adjusted),,,,,,,,,,,
Existing Home Sales Program © 2021,,,,,,,,,,,
National Association of REALTORS ® Research Division,,,,,,,,,,,
"500 New Jersey Avenue, Washington, DC 20001",,,,,,,,,,,
"Existing Home Sales data are provided by NAR solely for use as a reference. No part of the data may be reproduced, stored in a retrieval system, transmitted or",,,,,,,,,,,
"redistributed in any form or by any means, electronic, mechanical, photocopying, recording or otherwise, without NAR's prior written consent. ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,Year over Year % Change,,,,
,U.S.,Northeast,Midwest,South,West,,U.S.,Northeast,Midwest,South,West
1989,"94,000","142,100","72,600","84,300","137,600",,,,,,
1990,"96,400","141,400","76,300","84,700","138,600",,2.6%,-0.5%,5.1%,0.5%,0.7%
1991,"101,400","143,600","80,500","88,100","144,500",,5.2%,1.6%,5.5%,4.0%,4.3%
1992,"104,000","142,600","84,200","91,100","141,200",,2.6%,-0.7%,4.6%,3.4%,-2.3%
1993,"107,200","142,100","87,000","93,700","141,800",,3.1%,-0.4%,3.3%,2.9%,0.4%
1994,"111,300","141,500","90,600","94,900","149,200",,3.8%,-0.4%,4.1%,1.3%,5.2%
1995,"114,600","138,500","96,100","96,900","150,600",,3.0%,-2.1%,6.1%,2.1%,0.9%
1996,"119,900","139,600","102,300","102,400","157,100",,4.6%,0.8%,6.5%,5.7%,4.3%
1997,"126,100","143,600","108,200","108,400","165,700",,5.2%,2.9%,5.8%,5.9%,5.5%
1998,"132,800","147,300","115,600","115,000","175,900",,5.3%,2.6%,6.8%,6.1%,6.2%
1999,"138,000","150,500","121,000","118,900","185,400",,3.9%,2.2%,4.7%,3.4%,5.4%
2000,"143,600","149,800","125,300","126,300","194,600",,4.1%,-0.5%,3.6%,6.2%,5.0%
2001,"153,100","158,700","132,500","135,500","207,000",,6.6%,5.9%,5.7%,7.3%,6.4%
2002,"164,900","179,300","139,300","146,000","230,000",,7.7%,13.0%,5.1%,7.7%,11.1%
2003,"178,800","210,000","145,600","156,700","251,800",,8.4%,17.1%,4.5%,7.3%,9.5%
2004,"195,400","243,800","154,600","170,400","286,400",,9.3%,16.1%,6.2%,8.7%,13.7%
2005,"219,600","271,300","170,600","181,700","335,300",,12.4%,11.3%,10.3%,6.6%,17.1%
2006,"221,900","271,900","167,800","183,700","342,700",,1.0%,0.2%,-1.6%,1.1%,2.2%
2007,"219,000","279,100","165,100","179,300","335,100",,-1.3%,2.6%,-1.6%,-2.4%,-2.2%
2008,"198,100","266,400","154,100","169,200","271,500",,-9.5%,-4.6%,-6.7%,-5.6%,-19.0%
2009,"172,500","240,500","144,100","153,000","211,100",,-12.9%,-9.7%,-6.5%,-9.6%,-22.2%
2010,"172,900","243,500","141,600","150,100","214,800",,0.2%,1.2%,-1.7%,-1.9%,1.8%
2011,"166,100","237,500","135,400","144,200","201,300",,-3.9%,-2.5%,-4.4%,-3.9%,-6.3%
2012,"176,800","237,700","142,700","154,000","230,100",,6.4%,0.1%,5.4%,6.8%,14.3%
2013,"197,100","249,100","154,600","170,700","273,100",,11.5%,4.8%,8.3%,10.8%,18.7%
2014,"208,300","252,700","163,200","179,300","291,800",,5.7%,1.4%,5.6%,5.0%,6.8%
2015,"222,400","260,200","174,400","192,100","316,000",,6.8%,3.0%,6.9%,7.1%,8.3%
2016,"233,800","263,900","183,300","204,800","340,200",,5.1%,1.4%,5.1%,6.6%,7.7%
2017,"247,200","275,000","194,900","218,000","366,400",,5.7%,4.2%,6.3%,6.4%,7.7%
2018,"259,300","288,500","200,200","225,900","385,200",,4.9%,4.9%,2.7%,3.6%,5.1%
2019,"271,900","300,800","212,900","236,100","400,900",,4.9%,4.3%,6.3%,4.5%,4.1%
2020,"296,700","337,900","233,200","258,800","444,800",,9.1%,12.3%,9.5%,9.6%,11.0%
,,,,,,,,,,,
,,,,,,,,,,,
1999.01,"133,600","140,000","114,900","113,800","181,900",,,,,,
1999.02,"131,500","138,900","112,100","114,700","178,300",,,,,,
1999.03,"133,900","143,400","114,500","116,100","183,300",,,,,,
1999.04,"134,300","145,200","117,300","115,400","180,500",,,,,,
1999.05,"137,200","150,700","120,300","119,000","183,900",,,,,,
1999.06,"141,600","152,800","125,800","125,900","185,400",,,,,,
1999.07,"140,000","155,900","124,100","121,000","181,700",,,,,,
1999.08,"140,500","157,100","124,800","120,500","188,700",,,,,,
1999.09,"139,800","150,700","122,400","120,600","194,000",,,,,,
1999.10,"136,900","143,700","121,000","120,200","183,100",,,,,,
1999.11,"137,700","149,200","120,200","118,800","182,000",,,,,,
1999.12,"138,500","155,400","121,300","118,100","182,300",,,,,,
2000.01,"136,700","137,000","121,800","116,000","184,200",,2.3%,-2.1%,6.0%,1.9%,1.3%
2000.02,"137,400","141,200","116,500","124,500","182,600",,4.5%,1.7%,3.9%,8.5%,2.4%
2000.03,"138,700","141,000","117,800","122,400","192,000",,3.6%,-1.7%,2.9%,5.4%,4.7%
2000.04,"139,700","153,800","121,100","121,400","192,400",,4.0%,5.9%,3.2%,5.2%,6.6%
2000.05,"142,000","150,700","121,800","125,300","197,300",,3.5%,0.0%,1.2%,5.3%,7.3%
2000.06,"144,800","156,300","129,100","126,700","194,400",,2.3%,2.3%,2.6%,0.6%,4.9%
2000.07,"147,000","154,800","130,900","128,500","192,900",,5.0%,-0.7%,5.5%,6.2%,6.2%
2000.08,"146,100","150,600","130,800","127,200","193,700",,4.0%,-4.1%,4.8%,5.6%,2.6%
2000.09,"146,800","151,700","128,200","129,600","199,200",,5.0%,0.7%,4.7%,7.5%,2.7%
2000.10,"142,400","143,500","121,300","126,800","196,100",,4.0%,-0.1%,0.2%,5.5%,7.1%
2000.11,"143,600","154,200","119,300","128,000","196,300",,4.3%,3.4%,-0.7%,7.7%,7.9%
2000.12,"144,500","155,500","123,400","128,500","193,700",,4.3%,0.1%,1.7%,8.8%,6.3%
2001.01,"141,600","150,100","124,400","125,300","187,500",,3.6%,9.6%,2.1%,8.0%,1.8%
2001.02,"143,200","144,800","123,300","128,800","193,900",,4.2%,2.5%,5.8%,3.5%,6.2%
2001.03,"147,300","147,100","124,000","133,700","202,400",,6.2%,4.3%,5.3%,9.2%,5.4%
2001.04,"146,800","154,100","123,900","132,100","203,800",,5.1%,0.2%,2.3%,8.8%,5.9%
2001.05,"150,400","156,000","129,800","134,800","207,900",,5.9%,3.5%,6.6%,7.6%,5.4%
2001.06,"157,500","163,100","133,300","143,200","208,800",,8.8%,4.4%,3.3%,13.0%,7.4%
2001.07,"156,300","165,300","140,200","136,300","199,900",,6.3%,6.8%,7.1%,6.1%,3.6%
2001.08,"157,300","169,100","136,600","139,200","207,500",,7.7%,12.3%,4.4%,9.4%,7.1%
2001.09,"153,200","155,600","132,500","136,200","215,500",,4.4%,2.6%,3.4%,5.1%,8.2%
2001.10,"150,200","154,700","127,600","135,400","209,000",,5.5%,7.8%,5.2%,6.8%,6.6%
2001.11,"152,200","163,000","126,400","137,500","200,800",,6.0%,5.7%,6.0%,7.4%,2.3%
2001.12,"159,300","176,900","134,300","142,600","205,000",,10.2%,13.8%,8.8%,11.0%,5.8%
2002.01,"155,800","163,700","130,200","137,400","218,800",,10.0%,9.1%,4.7%,9.7%,16.7%
2002.02,"155,400","164,600","129,600","138,500","225,200",,8.5%,13.7%,5.1%,7.5%,16.1%
2002.03,"158,200","170,000","129,200","144,600","225,500",,7.4%,15.6%,4.2%,8.2%,11.4%
2002.04,"158,700","173,300","132,900","139,000","225,300",,8.1%,12.5%,7.3%,5.2%,10.5%
2002.05,"161,800","170,300","136,400","145,500","228,200",,7.6%,9.2%,5.1%,7.9%,9.8%
2002.06,"171,100","188,000","141,900","153,800","232,000",,8.6%,15.3%,6.5%,7.4%,11.1%
2002.07,"168,600","186,100","143,800","147,500","230,700",,7.9%,12.6%,2.6%,8.2%,15.4%
2002.08,"167,200","190,100","141,400","147,300","223,500",,6.3%,12.4%,3.5%,5.8%,7.7%
2002.09,"165,200","176,400","141,500","148,000","229,100",,7.8%,13.4%,6.8%,8.7%,6.3%
2002.10,"166,100","175,600","141,400","148,100","230,100",,10.6%,13.5%,10.8%,9.4%,10.1%
2002.11,"168,300","188,200","141,900","148,600","226,800",,10.6%,15.5%,12.3%,8.1%,12.9%
2002.12,"170,800","196,100","142,700","150,400","233,900",,7.2%,10.9%,6.3%,5.5%,14.1%
2003.01,"166,500","190,600","135,300","147,200","232,800",,6.9%,16.4%,3.9%,7.1%,6.4%
2003.02,"165,700","182,100","135,800","151,100","231,100",,6.6%,10.6%,4.8%,9.1%,2.6%
2003.03,"169,400","188,100","139,300","152,300","235,000",,7.1%,10.6%,7.8%,5.3%,4.2%
2003.04,"172,000","200,600","139,400","150,700","246,100",,8.4%,15.8%,4.9%,8.4%,9.2%
2003.05,"175,300","201,900","143,400","152,500","249,900",,8.3%,18.6%,5.1%,4.8%,9.5%
2003.06,"183,900","214,000","150,600","162,900","256,900",,7.5%,13.8%,6.1%,5.9%,10.7%
2003.07,"184,300","222,500","150,700","162,300","250,000",,9.3%,19.6%,4.8%,10.0%,8.4%
2003.08,"183,500","219,400","153,100","161,000","249,000",,9.7%,15.4%,8.3%,9.3%,11.4%
2003.09,"181,400","215,800","148,500","160,400","253,000",,9.8%,22.3%,4.9%,8.4%,10.4%
2003.10,"179,900","212,200","144,700","158,200","255,400",,8.3%,20.8%,2.3%,6.8%,11.0%
2003.11,"179,200","213,700","146,800","154,200","255,500",,6.5%,13.5%,3.5%,3.8%,12.7%
2003.12,"184,700","226,300","147,500","158,900","268,300",,8.1%,15.4%,3.4%,5.7%,14.7%
2004.01,"179,100","225,400","138,600","155,000","259,100",,7.6%,18.3%,2.4%,5.3%,11.3%
2004.02,"180,800","222,100","143,900","157,900","257,400",,9.1%,22.0%,6.0%,4.5%,11.4%
2004.03,"183,200","228,900","142,700","161,700","261,900",,8.1%,21.7%,2.4%,6.2%,11.4%
2004.04,"186,600","234,700","149,000","162,800","271,900",,8.5%,17.0%,6.9%,8.0%,10.5%
2004.05,"193,100","237,900","157,100","168,800","279,200",,10.2%,17.8%,9.6%,10.7%,11.7%
2004.06,"202,200","245,000","161,400","178,800","290,400",,10.0%,14.5%,7.2%,9.8%,13.0%
2004.07,"201,100","248,300","160,400","173,500","296,900",,9.1%,11.6%,6.4%,6.9%,18.8%
2004.08,"197,700","245,300","161,100","172,100","280,000",,7.7%,11.8%,5.2%,6.9%,12.4%
2004.09,"198,000","246,900","154,400","173,500","289,300",,9.2%,14.4%,4.0%,8.2%,14.3%
2004.10,"196,200","244,700","154,600","169,600","294,600",,9.1%,15.3%,6.8%,7.2%,15.3%
2004.11,"199,200","252,200","155,700","171,400","293,300",,11.2%,18.0%,6.1%,11.2%,14.8%
2004.12,"201,300","249,700","158,300","174,700","300,100",,9.0%,10.3%,7.3%,9.9%,11.9%
2005.01,"197,200","247,100","149,300","169,800","302,500",,10.1%,9.6%,7.7%,9.5%,16.8%
2005.02,"198,500","261,100","154,900","168,200","295,400",,9.8%,17.6%,7.6%,6.5%,14.8%
2005.03,"202,700","263,000","155,700","169,300","315,700",,10.6%,14.9%,9.1%,4.7%,20.5%
2005.04,"214,400","267,900","167,100","173,600","332,400",,14.9%,14.1%,12.1%,6.6%,22.3%
2005.05,"217,000","268,900","171,500","180,000","329,500",,12.4%,13.0%,9.2%,6.6%,18.0%
2005.06,"229,400","278,200","177,800","192,000","343,000",,13.5%,13.6%,10.2%,7.4%,18.1%
2005.07,"227,700","281,200","178,600","186,200","349,200",,13.2%,13.3%,11.3%,7.3%,17.6%
2005.08,"229,700","283,400","178,500","188,700","344,300",,16.2%,15.5%,10.8%,9.6%,23.0%
2005.09,"225,500","273,700","173,100","187,500","347,000",,13.9%,10.9%,12.1%,8.1%,19.9%
2005.10,"228,800","267,200","171,500","199,500","341,700",,16.6%,9.2%,10.9%,17.6%,16.0%
2005.11,"224,900","274,800","170,500","185,100","353,900",,12.9%,9.0%,9.5%,8.0%,20.7%
2005.12,"222,200","271,800","171,800","182,300","345,100",,10.4%,8.9%,8.5%,4.4%,15.0%
2006.01,"217,300","263,400","168,000","177,700","336,700",,10.2%,6.6%,12.5%,4.7%,11.3%
2006.02,"215,800","271,200","159,000","181,100","327,800",,8.7%,3.9%,2.6%,7.7%,11.0%
2006.03,"217,700","269,600","160,600","179,600","341,600",,7.4%,2.5%,3.1%,6.1%,8.2%
2006.04,"222,500","285,400","163,800","181,400","345,500",,3.8%,6.5%,-2.0%,4.5%,3.9%
2006.05,"228,600","281,700","171,600","191,400","343,700",,5.3%,4.8%,0.1%,6.3%,4.3%
2006.06,"229,500","288,100","174,000","189,500","341,200",,0.0%,3.6%,-2.1%,-1.3%,-0.5%
2006.07,"230,400","275,100","177,000","192,600","346,000",,1.2%,-2.2%,-0.9%,3.4%,-0.9%
2006.08,"224,200","272,100","171,800","184,300","343,100",,-2.4%,-4.0%,-3.8%,-2.3%,-0.3%
2006.09,"220,800","261,300","169,200","183,900","338,900",,-2.1%,-4.5%,-2.3%,-1.9%,-2.3%
2006.10,"218,800","253,400","166,100","183,900","341,600",,-4.4%,-5.2%,-3.1%,-7.8%,0.0%
2006.11,"217,600","267,400","164,000","178,900","349,400",,-3.2%,-2.7%,-3.8%,-3.3%,-1.3%
2006.12,"221,900","283,400","166,700","180,800","346,600",,-0.1%,4.3%,-3.0%,-0.8%,0.4%
2007.01,"211,000","263,400","161,000","175,300","321,800",,-2.9%,0.0%,-4.2%,-1.4%,-4.4%
2007.02,"213,700","262,200","155,500","179,000","336,200",,-1.0%,-3.3%,-2.2%,-1.2%,2.6%
2007.03,"217,600","272,800","161,200","179,900","334,800",,0.0%,1.2%,0.4%,0.2%,-2.0%
2007.04,"219,600","283,000","164,500","180,000","343,600",,-1.3%,-0.8%,0.4%,-0.8%,-0.5%
2007.05,"222,700","284,800","165,600","182,900","341,300",,-2.6%,1.1%,-3.5%,-4.4%,-0.7%
2007.06,"229,000","292,700","170,100","189,700","345,700",,-0.2%,1.6%,-2.2%,0.1%,1.3%
2007.07,"228,400","292,300","173,100","185,500","351,200",,-0.9%,6.3%,-2.2%,-3.7%,1.5%
2007.08,"224,600","283,200","177,800","182,800","330,400",,0.2%,4.1%,3.5%,-0.8%,-3.7%
2007.09,"210,500","261,500","165,200","174,000","313,700",,-4.7%,0.1%,-2.4%,-5.4%,-7.4%
2007.10,"206,700","258,500","161,000","171,400","315,500",,-5.5%,2.0%,-3.1%,-6.8%,-7.6%
2007.11,"208,800","256,800","160,700","173,000","325,700",,-4.0%,-4.0%,-2.0%,-3.3%,-6.8%
2007.12,"206,900","256,900","159,300","171,700","310,600",,-6.8%,-9.4%,-4.4%,-5.0%,-10.4%
2008.01,"199,800","270,000","149,400","164,400","295,500",,-5.3%,2.5%,-7.2%,-6.2%,-8.2%
2008.02,"195,700","264,800","142,900","163,000","290,600",,-8.4%,1.0%,-8.1%,-8.9%,-13.6%
2008.03,"200,100","283,900","150,700","167,800","284,300",,-8.0%,4.1%,-6.5%,-6.7%,-15.1%
2008.04,"201,000","260,600","157,800","170,300","284,700",,-8.5%,-7.9%,-4.1%,-5.4%,-17.1%
2008.05,"207,700","279,100","162,900","174,800","285,300",,-6.7%,-2.0%,-1.6%,-4.4%,-16.4%
