Median Sales Price of Existing Homes,,,,,,,,,,,
2008.06,"215,100","265,500","172,500","185,700","286,300",,-6.1%,-9.3%,1.4%,-2.1%,-17.2%
2008.07,"210,300","278,300","166,900","176,500","280,900",,-7.9%,-4.8%,-3.6%,-4.9%,-20.0%
2008.08,"202,900","269,800","167,200","176,400","251,300",,-9.7%,-4.7%,-6.0%,-3.5%,-23.9%
2008.09,"191,000","252,000","149,800","166,200","258,000",,-9.3%,-3.6%,-9.3%,-4.5%,-17.8%
2008.10,"186,500","242,700","145,500","161,000","259,800",,-9.8%,-6.1%,-9.6%,-6.1%,-17.7%
2008.11,"180,100","257,000","141,200","153,900","241,200",,-13.7%,0.1%,-12.1%,-11.0%,-25.9%
2008.12,"175,700","232,900","140,700","154,100","230,600",,-15.1%,-9.3%,-11.7%,-10.3%,-25.8%
2009.01,"164,600","225,600","130,700","142,800","215,600",,-17.6%,-16.4%,-12.5%,-13.1%,-27.0%
2009.02,"168,200","237,100","129,700","145,800","230,700",,-14.1%,-10.5%,-9.2%,-10.6%,-20.6%
2009.03,"169,900","230,900","138,200","146,600","227,200",,-15.1%,-18.7%,-8.3%,-12.6%,-20.1%
2009.04,"166,600","237,800","138,400","148,000","204,700",,-17.1%,-8.7%,-12.3%,-13.1%,-28.1%
2009.05,"174,700","243,000","147,200","157,300","206,000",,-15.9%,-12.9%,-9.6%,-10.0%,-27.8%
2009.06,"181,800","247,200","156,000","163,200","218,700",,-15.5%,-6.9%,-9.6%,-12.1%,-23.6%
2009.07,"181,300","251,300","155,900","161,900","217,800",,-13.8%,-9.7%,-6.6%,-8.3%,-22.5%
2009.08,"177,300","239,700","149,200","157,200","220,500",,-12.6%,-11.2%,-10.8%,-10.9%,-12.3%
2009.09,"176,100","242,100","146,900","153,300","223,000",,-7.8%,-3.9%,-1.9%,-7.8%,-13.6%
2009.10,"172,200","234,100","144,500","150,100","221,000",,-7.7%,-3.5%,-0.7%,-6.8%,-14.9%
2009.11,"170,000","222,800","140,000","152,200","211,800",,-5.6%,-13.3%,-0.8%,-1.1%,-12.2%
2009.12,"170,700","240,500","136,200","149,000","217,300",,-2.8%,3.3%,-3.2%,-3.3%,-5.8%
2010.01,"164,900","246,200","130,500","139,700","204,800",,0.2%,9.1%,-0.2%,-2.2%,-5.0%
2010.02,"164,600","254,400","128,900","140,000","200,500",,-2.1%,7.3%,-0.6%,-4.0%,-13.1%
2010.03,"169,600","240,100","135,800","147,900","216,300",,-0.2%,4.0%,-1.7%,0.9%,-4.8%
2010.04,"172,300","243,100","140,400","148,900","216,700",,3.4%,2.2%,1.4%,0.6%,5.9%
2010.05,"174,600","227,700","149,000","153,900","220,000",,-0.1%,-6.3%,1.2%,-2.2%,6.8%
2010.06,"182,900","253,200","155,900","159,200","219,600",,0.6%,2.4%,-0.1%,-2.5%,0.4%
2010.07,"182,100","263,500","150,600","156,000","224,100",,0.4%,4.9%,-3.4%,-3.6%,2.9%
2010.08,"177,300","257,200","146,900","152,200","217,800",,0.0%,7.3%,-1.5%,-3.2%,-1.2%
2010.09,"171,400","237,300","139,300","148,800","217,100",,-2.7%,-2.0%,-5.2%,-2.9%,-2.6%
2010.10,"170,600","237,400","139,300","148,100","210,900",,-0.9%,1.4%,-3.6%,-1.3%,-4.6%
2010.11,"170,200","240,400","138,900","146,400","213,100",,0.1%,7.9%,-0.8%,-3.8%,0.6%
2010.12,"168,800","237,600","140,100","148,500","204,500",,-1.1%,-1.2%,2.9%,-0.3%,-5.9%
2011.01,"157,900","235,700","126,900","135,200","190,600",,-4.2%,-4.3%,-2.8%,-3.2%,-6.9%
2011.02,"156,100","230,200","121,100","135,700","189,500",,-5.2%,-9.5%,-6.1%,-3.1%,-5.5%
2011.03,"159,800","232,800","126,200","137,900","195,200",,-5.8%,-3.0%,-7.1%,-6.8%,-9.8%
2011.04,"161,100","235,800","131,600","142,000","191,300",,-6.5%,-3.0%,-6.3%,-4.6%,-11.7%
2011.05,"169,300","241,500","138,800","148,100","206,200",,-3.0%,6.1%,-6.8%,-3.8%,-6.3%
2011.06,"175,600","258,300","145,400","154,800","205,900",,-4.0%,2.0%,-6.7%,-2.8%,-6.2%
2011.07,"171,200","245,600","145,700","152,600","191,600",,-6.0%,-6.8%,-3.3%,-2.2%,-14.5%
2011.08,"171,200","243,700","141,400","150,300","208,100",,-3.4%,-5.2%,-3.7%,-1.2%,-4.5%
2011.09,"165,300","229,400","135,700","144,600","208,100",,-3.6%,-3.3%,-2.6%,-2.8%,-4.1%
2011.10,"160,800","222,300","131,700","140,700","199,700",,-5.7%,-6.4%,-5.5%,-5.0%,-5.3%
2011.11,"164,000","237,600","132,400","142,500","200,100",,-3.6%,-1.2%,-4.7%,-2.7%,-6.1%
2011.12,"162,200","220,000","128,900","145,100","204,500",,-3.9%,-7.4%,-8.0%,-2.3%,0.0%
2012.01,"154,600","225,100","121,400","134,100","189,400",,-2.1%,-4.5%,-4.3%,-0.8%,-0.6%
2012.02,"155,600","222,000","119,800","137,700","193,700",,-0.3%,-3.6%,-1.1%,1.5%,2.2%
2012.03,"164,800","230,200","131,600","146,600","204,600",,3.1%,-1.1%,4.3%,6.3%,4.8%
2012.04,"173,700","233,100","139,900","152,600","224,300",,7.8%,-1.1%,6.3%,7.5%,17.3%
2012.05,"180,300","240,000","147,700","159,400","230,600",,6.5%,-0.6%,6.4%,7.6%,11.8%
2012.06,"188,800","253,200","156,200","163,800","235,200",,7.5%,-2.0%,7.4%,5.8%,14.2%
2012.07,"187,800","254,200","153,700","161,500","241,000",,9.7%,3.5%,5.5%,5.8%,25.8%
2012.08,"184,800","249,800","150,900","157,800","241,900",,7.9%,2.5%,6.7%,5.0%,16.2%
2012.09,"178,300","235,400","145,300","150,600","245,000",,7.9%,2.6%,7.1%,4.1%,17.7%
2012.10,"176,900","230,300","141,400","151,800","243,100",,10.0%,3.6%,7.4%,7.9%,21.7%
2012.11,"179,400","229,900","141,600","156,700","244,200",,9.4%,-3.2%,6.9%,10.0%,22.0%
2012.12,"180,200","231,000","140,800","159,000","245,700",,11.1%,5.0%,9.2%,9.6%,20.1%
2013.01,"170,600","226,200","130,500","147,700","238,700",,10.3%,0.5%,7.5%,10.1%,26.0%
2013.02,"173,200","234,300","129,800","150,800","236,800",,11.3%,5.5%,8.3%,9.5%,22.3%
2013.03,"184,000","237,100","141,400","162,200","257,000",,11.7%,3.0%,7.4%,10.6%,25.6%
2013.04,"191,800","244,900","148,600","167,900","265,500",,10.4%,5.1%,6.2%,10.0%,18.4%
2013.05,"203,100","259,000","159,500","177,000","274,400",,12.6%,7.9%,8.0%,11.0%,19.0%
2013.06,"213,900","270,000","170,000","186,200","280,900",,13.3%,6.6%,8.8%,13.7%,19.4%
2013.07,"212,400","267,300","168,100","182,800","286,000",,13.1%,5.2%,9.4%,13.2%,18.7%
2013.08,"209,700","268,000","164,100","178,400","286,200",,13.5%,7.3%,8.7%,13.1%,18.3%
2013.09,"198,500","238,400","157,400","172,100","282,900",,11.3%,1.3%,8.3%,14.3%,15.5%
2013.10,"197,500","244,000","153,600","169,400","282,600",,11.6%,5.9%,8.6%,11.6%,16.2%
2013.11,"195,500","242,900","150,000","167,800","283,000",,9.0%,5.7%,5.9%,7.1%,15.9%
2013.12,"197,700","239,100","151,200","172,600","283,700",,9.7%,3.5%,7.4%,8.6%,15.5%
2014.01,"188,000","241,300","139,800","160,000","272,200",,10.2%,6.7%,7.1%,8.3%,14.0%
2014.02,"188,300","234,100","140,400","164,000","278,200",,8.7%,-0.1%,8.2%,8.8%,17.5%
2014.03,"196,700","244,300","149,100","171,900","281,600",,6.9%,3.0%,5.4%,6.0%,9.6%
2014.04,"201,500","244,500","156,000","174,600","289,600",,5.1%,-0.2%,5.0%,4.0%,9.1%
2014.05,"212,000","256,700","166,300","183,300","294,200",,4.4%,-0.9%,4.3%,3.6%,7.2%
2014.06,"222,000","270,700","177,100","191,200","299,400",,3.8%,0.3%,4.2%,2.7%,6.6%
2014.07,"221,600","273,600","174,900","190,000","302,200",,4.3%,2.4%,4.0%,3.9%,5.7%
2014.08,"218,400","265,200","174,100","185,400","299,900",,4.1%,-1.0%,6.1%,3.9%,4.8%
2014.09,"209,100","246,600","165,400","180,400","294,700",,5.3%,3.4%,5.1%,4.8%,4.2%
2014.10,"207,500","245,800","163,000","177,800","295,500",,5.1%,0.7%,6.1%,5.0%,4.6%
2014.11,"207,200","247,000","160,800","178,100","295,400",,6.0%,1.7%,7.2%,6.1%,4.4%
2014.12,"208,100","242,900","158,900","183,600","296,700",,5.3%,1.6%,5.1%,6.4%,4.6%
2015.01,"197,600","245,100","151,000","170,500","288,100",,5.1%,1.6%,8.0%,6.6%,5.8%
2015.02,"201,900","241,400","152,900","177,400","288,600",,7.2%,3.1%,8.9%,8.2%,3.7%
2015.03,"210,700","240,200","163,400","185,800","302,900",,7.1%,-1.7%,9.6%,8.1%,7.6%
2015.04,"218,700","253,300","171,100","190,700","314,500",,8.5%,3.6%,9.7%,9.2%,8.6%
2015.05,"228,900","268,900","181,300","199,600","322,300",,8.0%,4.8%,9.0%,8.9%,9.6%
2015.06,"236,300","280,900","189,100","206,100","327,300",,6.4%,3.8%,6.8%,7.8%,9.3%
2015.07,"231,800","274,800","184,800","200,900","325,200",,4.6%,0.4%,5.7%,5.7%,7.6%
2015.08,"228,500","272,000","180,800","196,700","318,200",,4.6%,2.6%,3.8%,6.1%,6.1%
2015.09,"221,700","256,200","174,500","191,300","319,300",,6.0%,3.9%,5.5%,6.0%,8.3%
2015.10,"219,100","248,400","171,400","188,400","320,700",,5.6%,1.1%,5.2%,6.0%,8.5%
2015.11,"220,100","254,700","169,100","189,700","318,100",,6.2%,3.1%,5.2%,6.5%,7.7%
2015.12,"223,200","255,600","170,500","194,900","321,700",,7.3%,5.2%,7.3%,6.2%,8.4%
2016.01,"213,700","247,400","164,400","184,600","310,900",,8.1%,0.9%,8.9%,8.3%,7.9%
2016.02,"212,000","240,400","161,900","187,200","310,100",,5.0%,-0.4%,5.9%,5.5%,7.4%
2016.03,"221,400","253,800","172,300","194,000","321,700",,5.1%,5.7%,5.4%,4.4%,6.2%
2016.04,"230,900","263,500","180,300","201,900","336,000",,5.6%,4.0%,5.4%,5.9%,6.8%
2016.05,"238,900","268,500","190,000","210,700","345,300",,4.4%,-0.1%,4.8%,5.6%,7.1%
2016.06,"247,700","284,500","197,700","217,900","352,100",,4.8%,1.3%,4.5%,5.7%,7.6%
2016.07,"243,200","278,500","193,800","213,400","346,800",,4.9%,1.3%,4.9%,6.2%,6.6%
2016.08,"240,000","274,100","191,100","209,200","348,000",,5.0%,0.8%,5.7%,6.4%,9.4%
2016.09,"235,200","261,600","185,800","205,800","345,400",,6.1%,2.1%,6.5%,7.6%,8.2%
2016.10,"234,000","255,900","181,800","205,400","348,100",,6.8%,3.0%,6.1%,9.0%,8.5%
2016.11,"234,500","262,700","180,300","206,300","347,000",,6.5%,3.1%,6.6%,8.8%,9.1%
2016.12,"233,200","253,900","177,600","209,000","342,300",,4.5%,-0.7%,4.2%,7.2%,6.4%
2017.01,"227,300","251,900","172,900","199,900","333,400",,6.4%,1.8%,5.2%,8.3%,7.2%
2017.02,"228,100","250,000","171,600","204,500","338,100",,7.6%,4.0%,6.0%,9.2%,9.0%
2017.03,"236,600","262,000","182,900","210,300","349,300",,6.9%,3.2%,6.2%,8.4%,8.6%
2017.04,"245,000","267,600","193,300","219,000","359,800",,6.1%,1.6%,7.2%,8.5%,7.1%
2017.05,"252,500","280,900","201,500","223,100","369,200",,5.7%,4.6%,6.1%,5.9%,6.9%
2017.06,"263,300","296,100","211,500","231,400","378,900",,6.3%,4.1%,7.0%,6.2%,7.6%
2017.07,"258,100","289,900","205,300","227,400","373,900",,6.1%,4.1%,5.9%,6.6%,7.8%
2017.08,"253,100","285,300","201,700","220,900","374,900",,5.5%,4.1%,5.5%,5.6%,7.7%
2017.09,"247,600","275,000","196,500","217,300","373,300",,5.3%,5.1%,5.8%,5.6%,8.1%
2017.10,"246,000","272,800","192,300","213,400","375,700",,5.1%,6.6%,5.8%,3.9%,7.9%
2017.11,"247,200","273,500","194,000","216,600","374,300",,5.4%,4.1%,7.6%,5.0%,7.9%
2017.12,"246,500","261,800","191,300","218,800","373,500",,5.7%,3.1%,7.7%,4.7%,9.1%
2018.01,"240,900","269,000","187,200","209,800","363,900",,6.0%,6.8%,8.3%,5.0%,9.1%
2018.02,"240,800","262,800","179,000","213,900","368,400",,5.6%,5.1%,4.3%,4.6%,9.0%
2018.03,"249,800","270,600","191,500","221,800","377,700",,5.6%,3.3%,4.7%,5.5%,8.1%
2018.04,"257,800","275,300","199,500","226,900","389,800",,5.2%,2.9%,3.2%,3.6%,8.3%
2018.05,"265,100","285,400","208,800","232,900","393,000",,5.0%,1.6%,3.6%,4.4%,6.4%
2018.06,"273,800","306,500","215,900","237,100","401,200",,4.0%,3.5%,2.1%,2.5%,5.9%
2018.07,"269,200","308,900","209,300","232,900","393,500",,4.3%,6.6%,1.9%,2.4%,5.2%
2018.08,"265,600","304,500","206,000","227,900","393,500",,4.9%,6.7%,2.1%,3.2%,5.0%
2018.09,"256,900","286,200","199,100","223,400","386,300",,3.8%,4.1%,1.3%,2.8%,3.5%
2018.10,"255,200","280,800","196,800","221,600","381,400",,3.7%,2.9%,2.3%,3.8%,1.5%
2018.11,"257,400","290,200","197,900","223,600","383,500",,4.1%,6.1%,2.0%,3.2%,2.5%
2018.12,"254,700","283,300","190,900","225,400","380,800",,3.3%,8.2%,-0.2%,3.0%,2.0%
2019.01,"249,300","279,800","189,800","216,100","374,600",,3.5%,4.0%,1.4%,3.0%,2.9%
2019.02,"250,000","272,900","188,800","219,900","379,300",,3.8%,3.8%,5.5%,2.8%,3.0%
2019.03,"259,600","277,500","200,200","227,700","389,300",,3.9%,2.5%,4.5%,2.7%,3.1%
2019.04,"267,000","287,500","209,700","234,200","395,000",,3.6%,4.4%,5.1%,3.2%,1.3%
2019.05,"278,200","304,200","220,800","242,300","409,100",,4.9%,6.6%,5.7%,4.0%,4.1%
2019.06,"285,300","321,200","229,600","247,500","410,400",,4.2%,4.8%,6.3%,4.4%,2.3%
2019.07,"280,400","305,700","226,400","244,200","407,800",,4.2%,-1.0%,8.2%,4.9%,3.6%
2019.08,"278,800","316,500","222,400","239,800","408,100",,5.0%,3.9%,8.0%,5.2%,3.7%
2019.09,"271,600","301,000","211,800","236,100","402,400",,5.7%,5.2%,6.4%,5.7%,4.2%
2019.10,"271,000","296,700","208,600","235,500","406,500",,6.2%,5.7%,6.0%,6.3%,6.6%
2019.11,"271,300","301,700","208,500","234,700","410,800",,5.4%,4.0%,5.4%,5.0%,7.1%
2019.12,"274,600","304,500","207,300","241,000","410,000",,7.8%,7.5%,8.6%,6.9%,7.7%
2020.01,"266,300","312,200","198,600","229,700","397,600",,6.8%,11.6%,4.6%,6.3%,6.1%
2020.02,"270,400","295,500","202,900","238,800","409,100",,8.2%,8.3%,7.5%,8.6%,7.9%
2020.03,"280,700","300,400","218,600","245,600","422,200",,8.1%,8.3%,9.2%,7.9%,8.5%
2020.04,"286,800","312,500","228,400","250,000","418,100",,7.4%,8.7%,8.9%,6.7%,5.8%
2020.05,"283,500","328,100","227,300","244,300","406,600",,1.9%,7.9%,2.9%,0.8%,-0.6%
2020.06,"294,400","334,000","235,100","256,700","431,000",,3.2%,4.0%,2.4%,3.7%,5.0%
2020.07,"305,600","332,700","243,500","266,800","452,000",,9.0%,8.8%,7.6%,9.3%,10.8%
2020.08,"310,400","349,100","246,300","268,800","456,100",,11.3%,10.3%,10.7%,12.1%,11.8%
2020.09,"311,500","354,500","243,100","267,900","467,700",,14.7%,17.8%,14.8%,13.5%,16.2%
2020.10,"313,000","356,300","241,000","271,800","470,900",,15.5%,20.1%,15.5%,15.4%,15.8%
2020.11,"310,800","355,900","238,600","269,300","468,000",,14.6%,18.0%,14.4%,14.7%,13.9%
2020.12,"309,200","361,900","233,500","268,800","467,900",,12.6%,18.9%,12.6%,11.5%,14.1%
