UNITED STATES HOUSING AFFORDABILITY,,,,,,,,,,,,,,,,,,,,
1995.02," 109,600 ", 8.19 , 655 ,19.6 ," 40,193 "," 31,440 ",127.8 , 116.5 ,140.0,,,9.22,719.0,34512,116.5,,7.25,598,28704,140
1995.03," 110,900 ", 8.24 , 666 ,19.8 ," 40,286 "," 31,968 ",126.0 , 117.7 ,139.2,,,8.99,713.0,34224,117.7,,7.21,603,28944,139.2
1995.04," 111,100 ", 8.14 , 661 ,19.6 ," 40,378 "," 31,728 ",127.3 , 120.2 ,139.3,,,8.76,700.0,33600,120.2,,7.21,604,28992,139.3
1995.05," 113,500 ", 8.04 , 669 ,19.8 ," 40,471 "," 32,112 ",126.0 , 121.0 ,135.8,,,8.48,697.0,33456,121,,7.28,621,29808,135.8
1995.06," 119,600 ", 7.77 , 687 ,20.3 ," 40,564 "," 32,976 ",123.0 , 120.2 ,132.7,,,8.01,703.0,33744,120.2,,7.01,637,30576,132.7
1995.07," 120,100 ", 7.71 , 686 ,20.2 ," 40,658 "," 32,928 ",123.5 , 121.7 ,130.7,,,7.87,696.0,33408,121.7,,7.14,648,31104,130.7
1995.08," 120,700 ", 7.75 , 692 ,20.4 ," 40,751 "," 33,216 ",122.7 , 119.7 ,133.3,,,8.00,709.0,34032,119.7,,6.92,637,30576,133.3
1995.09," 119,400 ", 7.75 , 684 ,20.1 ," 40,845 "," 32,832 ",124.4 , 121.9 ,132.8,,,7.95,698.0,33504,121.9,,7.08,641,30768,132.8
1995.10," 117,700 ", 7.68 , 670 ,19.6 ," 40,939 "," 32,160 ",127.3 , 125.1 ,136.2,,,7.87,682.0,32736,125.1,,6.99,626,30048,136.2
1995.11," 118,400 ", 7.61 , 669 ,19.6 ," 41,033 "," 32,112 ",127.8 , 125.9 ,137.0,,,7.76,679.0,32592,125.9,,6.9,624,29952,137
1995.12," 118,400 ", 7.33 , 651 ,19.0 ," 41,127 "," 31,248 ",131.6 , 127.7 ,143.3,,,7.64,671.0,32208,127.7,,6.49,598,28704,143.3
1996.01," 118,500 ", 7.31 , 651 ,18.9 ," 41,291 "," 31,248 ",132.1 , 131.5 ,136.8,,,7.37,654.0,31392,131.5,,6.98,629,30192,136.8
1996.02," 116,700 ", 7.27 , 638 ,18.5 ," 41,472 "," 30,624 ",135.4 , 134.4 ,141.2,,,7.34,643.0,30864,134.4,,6.86,612,29376,141.2
1996.03," 119,100 ", 7.45 , 663 ,19.1 ," 41,655 "," 31,824 ",130.9 , 129.3 ,138.2,,,7.57,671.0,32208,129.3,,6.9,628,30144,138.2
1996.04," 120,000 ", 7.71 , 685 ,19.6 ," 41,838 "," 32,880 ",127.2 , 124.5 ,136.8,,,7.93,700.0,33600,124.5,,6.98,637,30576,136.8
1996.05," 121,900 ", 7.88 , 707 ,20.2 ," 42,022 "," 33,936 ",123.8 , 119.9 ,132.4,,,8.21,730.0,35040,119.9,,7.19,661,31728,132.4
1996.06," 126,300 ", 7.93 , 736 ,20.9 ," 42,207 "," 35,328 ",119.5 , 115.2 ,130.3,,,8.30,763.0,36624,115.2,,7.04,675,32400,130.3
1996.07," 125,100 ", 8.03 , 736 ,20.8 ," 42,393 "," 35,328 ",120.0 , 115.3 ,128.6,,,8.45,766.0,36768,115.3,,7.31,687,32976,128.6
1996.08," 124,400 ", 7.92 , 725 ,20.4 ," 42,580 "," 34,800 ",122.4 , 117.8 ,133.0,,,8.32,753.0,36144,117.8,,7.07,667,32016,133
1996.09," 122,900 ", 7.94 , 717 ,20.1 ," 42,767 "," 34,416 ",124.3 , 119.6 ,134.6,,,8.34,745.0,35760,119.6,,7.12,662,31776,134.6
1996.10," 121,400 ", 7.83 , 701 ,19.6 ," 42,955 "," 33,648 ",127.7 , 122.6 ,139.0,,,8.25,730.0,35040,122.6,,6.96,644,30912,139
1996.11," 122,300 ", 7.70 , 698 ,19.4 ," 43,144 "," 33,504 ",128.8 , 124.7 ,140.2,,,8.05,721.0,34608,124.7,,6.85,641,30768,140.2
1996.12," 124,000 ", 7.59 , 700 ,19.4 ," 43,334 "," 33,600 ",129.0 , 125.6 ,139.3,,,7.87,719.0,34512,125.6,,6.82,648,31104,139.3
1997.01," 123,400 ", 7.71 , 705 ,19.4 ," 43,528 "," 33,840 ",128.6 , 125.1 ,139.1,,,8.01,725.0,34800,125.1,,6.93,652,31296,139.1
1997.02," 121,200 ", 7.69 , 691 ,19.0 ," 43,716 "," 33,168 ",131.8 , 128.3 ,142.5,,,7.98,710.0,34080,128.3,,6.91,639,30672,142.5
1997.03," 123,700 ", 7.76 , 710 ,19.4 ," 43,904 "," 34,080 ",128.8 , 125.6 ,139.0,,,8.02,728.0,34944,125.6,,6.99,658,31584,139
1997.04," 124,700 ", 7.90 , 725 ,19.7 ," 44,092 "," 34,800 ",126.7 , 123.0 ,137.1,,,8.21,747.0,35856,123,,7.09,670,32160,137.1
1997.05," 128,000 ", 7.91 , 745 ,20.2 ," 44,282 "," 35,760 ",123.8 , 120.0 ,136.3,,,8.25,769.0,36912,120,,6.94,677,32496,136.3
1997.06," 131,400 ", 7.85 , 760 ,20.5 ," 44,472 "," 36,480 ",121.9 , 118.6 ,132.4,,,8.13,781.0,37488,118.6,,7.01,700,33600,132.4
1997.07," 131,000 ", 7.68 , 746 ,20.0 ," 44,664 "," 35,808 ",124.7 , 121.8 ,136.8,,,7.93,764.0,36672,121.8,,6.76,680,32640,136.8
1997.08," 131,600 ", 7.63 , 746 ,20.0 ," 44,856 "," 35,808 ",125.3 , 123.0 ,135.6,,,7.83,760.0,36480,123,,6.84,689,33072,135.6
1997.09," 131,300 ", 7.61 , 742 ,19.8 ," 45,049 "," 35,616 ",126.5 , 124.0 ,137.2,,,7.81,757.0,36336,124,,6.79,684,32832,137.2
1997.10," 129,300 ", 7.53 , 725 ,19.2 ," 45,242 "," 34,800 ",130.0 , 127.9 ,141.1,,,7.70,737.0,35376,127.9,,6.71,668,32064,141.1
1997.11," 129,500 ", 7.48 , 723 ,19.1 ," 45,437 "," 34,704 ",130.9 , 129.0 ,141.1,,,7.63,734.0,35232,129,,6.74,671,32208,141.1
1997.12," 131,400 ", 7.41 , 729 ,19.2 ," 45,632 "," 34,992 ",130.4 , 128.6 ,141.0,,,7.55,739.0,35472,128.6,,6.64,674,32352,141
1998.01," 130,400 ", 7.26 , 712 ,18.6 ," 45,827 "," 34,176 ",134.1 , 133.0 ,142.1,,,7.34,718.0,34464,133,,6.68,672,32256,142.1
1998.02," 128,600 ", 7.20 , 698 ,18.2 ," 45,991 "," 33,504 ",137.3 , 136.1 ,145.6,,,7.28,704.0,33792,136.1,,6.62,658,31584,145.6
1998.03," 131,100 ", 7.20 , 712 ,18.5 ," 46,156 "," 34,176 ",135.1 , 133.9 ,143.7,,,7.29,718.0,34464,133.9,,6.59,669,32112,143.7
1998.04," 132,300 ", 7.21 , 719 ,18.6 ," 46,321 "," 34,512 ",134.2 , 132.9 ,143.4,,,7.31,726.0,34848,132.9,,6.56,673,32304,143.4
1998.05," 136,500 ", 7.22 , 743 ,19.2 ," 46,487 "," 35,664 ",130.3 , 129.1 ,139.3,,,7.32,750.0,36000,129.1,,6.57,695,33360,139.3
1998.06," 138,600 ", 7.19 , 752 ,19.3 ," 46,653 "," 36,096 ",129.2 , 127.7 ,139.0,,,7.31,761.0,36528,127.7,,6.48,699,33552,139
1998.07," 139,100 ", 7.14 , 751 ,19.2 ," 46,821 "," 36,048 ",129.9 , 128.7 ,140.4,,,7.24,758.0,36384,128.7,,6.38,695,33360,140.4
1998.08," 137,000 ", 7.11 , 737 ,18.8 ," 46,988 "," 35,376 ",132.8 , 131.6 ,141.5,,,7.20,744.0,35712,131.6,,6.49,692,33216,141.5
1998.09," 137,200 ", 7.00 , 730 ,18.6 ," 47,156 "," 35,040 ",134.6 , 133.3 ,144.9,,,7.09,737.0,35376,133.3,,6.28,678,32544,144.9
1998.10," 135,600 ", 6.86 , 712 ,18.1 ," 47,325 "," 34,176 ",138.5 , 137.9 ,147.8,,,6.91,715.0,34320,137.9,,6.24,667,32016,147.8
1998.11," 136,900 ", 6.89 , 721 ,18.2 ," 47,495 "," 34,608 ",137.2 , 136.5 ,146.8,,,6.95,725.0,34800,136.5,,6.25,674,32352,146.8
1998.12," 136,300 ", 6.90 , 718 ,18.1 ," 47,665 "," 34,464 ",138.3 , 137.0 ,149.6,,,6.99,725.0,34800,137,,6.14,664,31872,149.6
1999.01," 136,700 ", 6.89 , 720 ,18.1 ," 47,848 "," 34,560 ",138.4 , 137.5 ,147.7,,,6.96,725.0,34800,137.5,,6.27,675,32400,147.7
1999.02," 134,600 ", 6.93 , 711 ,17.8 ," 48,046 "," 34,128 ",140.8 , 139.8 ,150.1,,,7.00,716.0,34368,139.8,,6.31,667,32016,150.1
1999.03," 136,300 ", 7.02 , 727 ,18.1 ," 48,245 "," 34,896 ",138.3 , 136.9 ,148.7,,,7.11,734.0,35232,136.9,,6.32,676,32448,148.7
1999.04," 137,500 ", 7.05 , 736 ,18.2 ," 48,446 "," 35,328 ",137.1 , 135.7 ,149.1,,,7.16,744.0,35712,135.7,,6.24,677,32496,149.1
1999.05," 140,600 ", 7.07 , 754 ,18.6 ," 48,647 "," 36,192 ",134.4 , 133.0 ,145.2,,,7.18,762.0,36576,133,,6.33,698,33504,145.2
1999.06," 144,600 ", 7.26 , 790 ,19.4 ," 48,849 "," 37,920 ",128.8 , 126.7 ,139.2,,,7.43,803.0,38544,126.7,,6.5,731,35088,139.2
1999.07," 143,400 ", 7.48 , 801 ,19.6 ," 49,052 "," 38,448 ",127.6 , 124.8 ,137.2,,,7.71,819.0,39312,124.8,,6.76,745,35760,137.2
1999.08," 143,800 ", 7.59 , 811 ,19.8 ," 49,255 "," 38,928 ",126.5 , 122.9 ,137.6,,,7.89,835.0,40080,122.9,,6.75,746,35808,137.6
1999.09," 142,600 ", 7.68 , 812 ,19.7 ," 49,460 "," 38,976 ",126.9 , 123.4 ,138.5,,,7.97,835.0,40080,123.4,,6.81,744,35712,138.5
1999.10," 140,200 ", 7.67 , 797 ,19.3 ," 49,665 "," 38,256 ",129.8 , 126.0 ,141.9,,,7.98,821.0,39408,126,,6.77,729,34992,141.9
1999.11," 140,900 ", 7.66 , 801 ,19.3 ," 49,871 "," 38,448 ",129.7 , 125.8 ,142.1,,,7.98,826.0,39648,125.8,,6.75,731,35088,142.1
1999.12," 141,800 ", 7.65 , 805 ,19.3 ," 50,078 "," 38,640 ",129.6 , 125.4 ,141.9,,,8.00,832.0,39936,125.4,,6.74,735,35280,141.9
2000.01," 139,600 ", 7.90 , 812 ,19.6 ," 49,688 "," 38,976 ",127.5 , 125.6 ,138.9,,,8.06,824.0,39552,125.6,,7.02,745,35760,138.9
2000.02," 140,500 ", 8.06 , 829 ,19.8 ," 50,362 "," 39,792 ",126.6 , 124.3 ,137.2,,,8.25,844.0,40512,124.3,,7.23,765,36720,137.2
2000.03," 141,600 ", 8.11 , 840 ,20.0 ," 50,444 "," 40,320 ",125.1 , 123.1 ,135.3,,,8.29,854.0,40992,123.1,,7.3,777,37296,135.3
2000.04," 143,100 ", 8.10 , 848 ,20.1 ," 50,526 "," 40,704 ",124.1 , 122.1 ,135.1,,,8.27,862.0,41376,122.1,,7.22,779,37392,135.1
2000.05," 145,700 ", 8.19 , 871 ,20.7 ," 50,608 "," 41,808 ",121.0 , 119.1 ,131.1,,,8.36,885.0,42480,119.1,,7.36,804,38592,131.1
2000.06," 148,100 ", 8.27 , 892 ,21.1 ," 50,691 "," 42,816 ",118.4 , 116.6 ,128.6,,,8.44,906.0,43488,116.6,,7.41,821,39408,128.6
2000.07," 151,100 ", 8.20 , 904 ,21.4 ," 50,773 "," 43,392 ",117.0 , 116.0 ,127.8,,,8.30,912.0,43776,116,,7.29,828,39744,127.8
2000.08," 149,800 ", 8.10 , 888 ,21.0 ," 50,856 "," 42,624 ",119.3 , 118.4 ,131.0,,,8.19,895.0,42960,118.4,,7.14,809,38832,131
2000.09," 150,300 ", 8.00 , 882 ,20.8 ," 50,939 "," 42,336 ",120.3 , 119.8 ,132.0,,,8.04,886.0,42528,119.8,,7.05,804,38592,132
2000.10," 146,600 ", 7.91 , 853 ,20.1 ," 51,022 "," 40,944 ",124.6 , 123.9 ,138.2,,,7.97,858.0,41184,123.9,,6.86,769,36912,138.2
2000.11," 147,500 ", 7.83 , 852 ,20.0 ," 51,105 "," 40,896 ",125.0 , 124.4 ,139.2,,,7.88,856.0,41088,124.4,,6.74,765,36720,139.2
2000.12," 148,200 ", 7.68 , 844 ,19.8 ," 51,189 "," 40,512 ",126.4 , 125.9 ,139.2,,,7.72,847.0,40656,125.9,,6.71,766,36768,139.2
2001.01," 143,900 ", 7.34 , 792 ,18.6 ," 51,226 "," 38,016 ",134.7 , 134.6 ,146.2,,,7.35,793.0,38064,134.6,,6.53,730,35040,146.2
2001.02," 145,700 ", 7.18 , 790 ,18.5 ," 51,259 "," 37,920 ",135.2 , 135.9 ,142.2,,,7.14,786.0,37728,135.9,,6.68,751,36048,142.2
2001.03," 150,800 ", 7.11 , 812 ,19.0 ," 51,292 "," 38,976 ",131.6 , 132.3 ,139.5,,,7.07,808.0,38784,132.3,,6.54,766,36768,139.5
2001.04," 150,400 ", 7.09 , 808 ,18.9 ," 51,325 "," 38,784 ",132.3 , 132.7 ,141.4,,,7.07,806.0,38688,132.7,,6.44,756,36288,141.4
2001.05," 153,600 ", 7.17 , 832 ,19.4 ," 51,358 "," 39,936 ",128.6 , 128.8 ,138.2,,,7.16,831.0,39888,128.8,,6.47,774,37152,138.2
2001.06," 160,800 ", 7.18 , 871 ,20.3 ," 51,391 "," 41,808 ",122.9 , 122.8 ,133.0,,,7.19,872.0,41856,122.8,,6.4,805,38640,133
2001.07," 160,000 ", 7.19 , 868 ,20.3 ," 51,423 "," 41,664 ",123.4 , 123.3 ,132.6,,,7.20,869.0,41712,123.3,,6.49,808,38784,132.6
2001.08," 160,700 ", 7.06 , 860 ,20.1 ," 51,456 "," 41,280 ",124.7 , 124.2 ,134.2,,,7.09,863.0,41424,124.2,,6.34,799,38352,134.2
2001.09," 156,500 ", 6.93 , 827 ,19.3 ," 51,489 "," 39,696 ",129.7 , 129.2 ,138.8,,,6.96,830.0,39840,129.2,,6.27,773,37104,138.8
2001.10," 153,800 ", 6.73 , 796 ,18.5 ," 51,522 "," 38,208 ",134.8 , 134.7 ,144.7,,,6.74,797.0,38256,134.7,,6.06,742,35616,144.7
2001.11," 155,500 ", 6.62 , 796 ,18.5 ," 51,555 "," 38,208 ",134.9 , 134.9 ,144.0,,,6.62,796.0,38208,134.9,,6,746,35808,144
2001.12," 162,400 ", 6.77 , 844 ,19.6 ," 51,588 "," 40,512 ",127.3 , 127.0 ,137.8,,,6.79,846.0,40608,127,,6.01,780,37440,137.8
2002.01," 158,000 ", 6.89 , 832 ,19.5 ," 51,201 "," 39,936 ",128.2 , 126.5 ,139.8,,,7.03,843.0,40464,126.5,,6.06,763,36624,139.8
2002.02," 157,600 ", 6.85 , 826 ,19.4 ," 51,218 "," 39,648 ",129.2 , 127.0 ,141.5,,,7.01,840.0,40320,127,,5.98,754,36192,141.5
2002.03," 160,100 ", 6.84 , 838 ,19.6 ," 51,245 "," 40,224 ",127.4 , 125.0 ,139.6,,,7.02,854.0,40992,125,,5.96,765,36720,139.6
2002.04," 160,800 ", 6.95 , 852 ,19.9 ," 51,316 "," 40,896 ",125.5 , 122.9 ,138.8,,,7.16,870.0,41760,122.9,,5.99,770,36960,138.8
2002.05," 164,200 ", 6.82 , 858 ,20.1 ," 51,343 "," 41,184 ",124.7 , 121.7 ,138.6,,,7.06,879.0,42192,121.7,,5.81,772,37056,138.6
2002.06," 173,200 ", 6.70 , 894 ,20.9 ," 51,384 "," 42,912 ",119.7 , 116.9 ,132.5,,,6.94,916.0,43968,116.9,,5.74,808,38784,132.5
2002.07," 171,700 ", 6.55 , 873 ,20.4 ," 51,359 "," 41,904 ",122.6 , 119.6 ,136.7,,,6.80,895.0,42960,119.6,,5.53,783,37584,136.7
2002.08," 169,100 ", 6.38 , 844 ,19.7 ," 51,365 "," 40,512 ",126.8 , 123.9 ,140.2,,,6.60,864.0,41472,123.9,,5.44,763,36624,140.2
2002.09," 167,600 ", 6.29 , 829 ,19.4 ," 51,383 "," 39,792 ",129.1 , 127.3 ,141.6,,,6.43,841.0,40368,127.3,,5.44,756,36288,141.6
2002.10," 168,600 ", 6.14 , 821 ,19.2 ," 51,413 "," 39,408 ",130.5 , 129.0 ,141.9,,,6.25,830.0,39840,129,,5.37,755,36240,141.9
2002.11," 170,600 ", 6.08 , 825 ,19.2 ," 51,443 "," 39,600 ",129.9 , 128.4 ,139.9,,,6.19,835.0,40080,128.4,,5.39,766,36768,139.9
2002.12," 172,800 ", 6.10 , 838 ,19.5 ," 51,492 "," 40,224 ",128.0 , 126.7 ,139.5,,,6.20,847.0,40656,126.7,,5.32,769,36912,139.5
2003.01," 167,800 ", 5.96 , 801 ,18.6 ," 51,650 "," 38,448 ",134.3 , 132.4 ,145.4,,,6.09,813.0,39024,132.4,,5.23,740,35520,145.4
2003.02," 167,100 ", 5.93 , 795 ,18.4 ," 51,746 "," 38,160 ",135.6 , 133.4 ,147.3,,,6.07,808.0,38784,133.4,,5.17,732,35136,147.3
2003.03," 170,300 ", 5.80 , 799 ,18.5 ," 51,906 "," 38,352 ",135.3 , 133.5 ,147.5,,,5.92,810.0,38880,133.5,,5.02,733,35184,147.5
2003.04," 172,500 ", 5.72 , 803 ,18.5 ," 51,994 "," 38,544 ",134.9 , 132.9 ,146.8,,,5.86,815.0,39120,132.9,,4.97,738,35424,146.8
2003.05," 176,300 ", 5.62 , 811 ,18.6 ," 52,188 "," 38,928 ",134.1 , 132.4 ,144.0,,,5.73,821.0,39408,132.4,,4.98,755,36240,144
2003.06," 185,000 ", 5.40 , 831 ,19.1 ," 52,307 "," 39,888 ",131.1 , 129.7 ,142.8,,,5.50,840.0,40320,129.7,,4.65,763,36624,142.8
2003.07," 185,800 ", 5.39 , 834 ,19.1 ," 52,340 "," 40,032 ",130.7 , 129.3 ,142.0,,,5.49,843.0,40464,129.3,,4.67,768,36864,142
2003.08," 185,300 ", 5.66 , 857 ,19.6 ," 52,456 "," 41,136 ",127.5 , 124.9 ,139.4,,,5.86,875.0,42000,124.9,,4.87,784,37632,139.4
2003.09," 182,400 ", 5.94 , 869 ,19.8 ," 52,609 "," 41,712 ",126.1 , 123.3 ,137.5,,,6.15,889.0,42672,123.3,,5.15,797,38256,137.5
2003.10," 181,700 ", 5.83 , 856 ,19.5 ," 52,790 "," 41,088 ",128.5 , 125.3 ,139.6,,,6.07,878.0,42144,125.3,,5.09,788,37824,139.6
2003.11," 180,200 ", 5.85 , 850 ,19.2 ," 53,005 "," 40,800 ",129.9 , 126.3 ,139.8,,,6.10,874.0,41952,126.3,,5.18,790,37920,139.8
2003.12," 185,400 ", 5.82 , 872 ,19.7 ," 53,107 "," 41,856 ",126.9 , 123.3 ,137.8,,,6.08,897.0,43056,123.3,,5.07,803,38544,137.8
2004.01," 178,500 ", 5.70 , 829 ,18.7 ," 53,156 "," 39,792 ",133.6 , 130.0 ,144.6,,,5.95,852.0,40896,130,,4.99,766,36768,144.6
2004.02," 180,800 ", 5.74 , 843 ,19.0 ," 53,183 "," 40,464 ",131.4 , 129.1 ,142.6,,,5.90,858.0,41184,129.1,,5.01,777,37296,142.6
2004.03," 182,700 ", 5.48 , 828 ,18.7 ," 53,199 "," 39,744 ",133.9 , 129.0 ,146.6,,,5.81,859.0,41232,129,,4.68,756,36288,146.6
2004.04," 186,100 ", 5.42 , 838 ,18.9 ," 53,332 "," 40,224 ",132.6 , 127.9 ,144.7,,,5.75,869.0,41712,127.9,,4.65,768,36864,144.7
2004.05," 193,200 ", 5.77 , 904 ,20.3 ," 53,538 "," 43,392 ",123.4 , 118.3 ,133.6,,,6.16,943.0,45264,118.3,,5.06,835,40080,133.6
