"Table 3 - January-September, 2019",,,,,,,,,,,,,,,,,
Federal Housing Finance Agency,,,,,,,,,,,,,,,,,
www.fhfa.gov,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"NATIONAL STATISTICS FOR NEW FIXED-RATE, FULLY-AMORTIZING RESIDENTIAL MORTGAGES ON OWNER-OCCUPIED, SITE-BUILT PROPERTIES IN THE UNITED STATES",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Mortgage,Average,Average,Average,Average,Average,Average,Average,Percent of Loans,,,,,Share of ,Enterprise,,,
Type,Purchase,Property,Loan,Term to,Contract,Loan-to-,Combined,by Loan-to-Value Ratio Class,,,,,Mortgages with,Share of,Refinance,,
and,Price,Value,Amount,Maturity,Interest,Value,Loan-to-,Loan-to-Value Percentage,,,,Average,Credit Score,Conforming-,Share of,,
Origination,in Thousand,in Thousand,in Thousand,in,Rate,Ratio,Value Ratio in,70.0 or,70.1 to,80.1 to,Over,Credit,Below 600,Sized Mortgages,Mortgages,,
Period,Dollars,Dollars,Dollars,Years,in Percent,in Percent,Percent,Less,80,90,90,Score,in Percent,in Percent,in Percent,,
PURCHASE-MONEY MORTGAGES,,,,,,,,,,,,,,,,,
All Mortgages,,,,,,,,,,,,,,,,,
JAN-2019,302.4,302.4,248.4,28.1,4.9,84.2,84.4,15.7,20.7,12.6,51.0,731.6,3.5,NA,NA,,
FEB-2019,302.1,302.1,250.8,28.4,4.7,85.4,85.6,13.8,20.5,12.5,53.2,732.6,3.4,NA,NA,,
MAR-2019,307.7,307.7,255.1,28.3,4.7,85.3,85.5,13.5,20.8,12.6,53.1,728.9,4.8,NA,NA,,
APR-2019,311.0,311.0,256.4,28.2,4.5,84.8,85.0,15.0,20.3,12.6,52.1,731.0,4.0,NA,NA,,
MAY-2019,317.6,317.6,263.2,28.3,4.4,85.1,85.3,14.4,19.8,13.0,52.8,733.5,3.5,NA,NA,,
JUN-2019,320.5,320.5,264.9,28.3,4.3,84.8,85.0,14.8,20.3,12.9,52.0,733.6,3.8,NA,NA,,
JUL-2019,318.4,318.4,262.8,28.3,4.1,84.7,84.9,15.0,20.5,12.9,51.5,733.1,3.6,NA,NA,,
AUG-2019,317.5,317.5,261.0,28.2,4.0,84.5,84.7,15.0,20.8,12.9,51.3,733.2,3.5,NA,NA,,
SEP-2019,317.6,317.6,261.3,28.2,3.9,84.4,84.7,15.8,20.1,12.2,51.9,730.5,4.4,NA,NA,,
OCT-2019,321.3,321.3,264.2,28.3,4.0,84.7,84.9,14.9,21.1,12.8,51.2,730.6,3.9,NA,NA,,
NOV-2019,321.1,321.1,263.9,28.2,4.0,84.3,84.5,15.5,20.8,12.6,51.1,729.4,4.0,NA,NA,,
DEC-2019,330.0,330.0,270.9,28.2,4.0,84.3,84.5,15.3,20.1,12.7,51.9,725.6,5.1,NA,NA,,
,,,,,,,,,,,,,,,,,
All Conventional Mortgages,,,,,,,,,,,,,,,,,
JAN-2019,329.7,329.7,257.1,27.3,4.9,79.3,79.5,21.8,28.8,15.1,34.3,748.8,2.0,NA,NA,,
FEB-2019,336.7,336.7,264.5,27.7,4.7,80.1,80.3,19.9,29.9,16.0,34.2,753.5,1.6,NA,NA,,
MAR-2019,344.6,344.6,269.8,27.5,4.6,79.9,80.1,19.7,30.6,15.9,33.7,751.4,2.1,NA,NA,,
APR-2019,346.4,346.4,270.2,27.4,4.5,79.4,79.6,21.6,29.2,15.8,33.4,751.8,2.1,NA,NA,,
MAY-2019,352.3,352.3,276.8,27.5,4.4,79.9,80.1,20.6,28.2,16.5,34.7,753.2,1.8,NA,NA,,
JUN-2019,354.2,354.2,277.6,27.5,4.3,79.6,79.8,21.0,28.8,16.1,34.1,753.6,1.8,NA,NA,,
JUL-2019,351.4,351.4,274.0,27.5,4.1,79.2,79.5,21.5,29.4,16.4,32.7,752.3,1.9,NA,NA,,
AUG-2019,349.5,349.5,271.6,27.3,4.1,79.1,79.2,21.4,29.8,16.0,32.8,752.2,1.8,NA,NA,,
SEP-2019,352.8,352.8,273.8,27.3,3.9,78.7,79.0,22.9,29.1,15.1,32.9,750.9,2.3,NA,NA,,
OCT-2019,360.9,360.9,279.9,27.5,4.0,78.9,79.2,21.6,30.8,16.1,31.6,751.4,2.0,NA,NA,,
NOV-2019,358.6,358.6,278.2,27.3,4.1,78.6,78.8,22.5,30.0,16.0,31.5,749.4,2.5,NA,NA,,
DEC-2019,369.6,369.6,285.0,27.3,4.1,78.1,78.4,22.6,29.7,16.4,31.3,747.7,2.5,NA,NA,,
,,,,,,,,,,,,,,,,,
"All Conventional, Conforming-Sized Mortgages",,,,,,,,,,,,,,,,,
JAN-2019,292.7,292.7,230.2,27.2,4.9,79.3,79.6,21.8,27.9,15.1,35.2,747.6,2.0,74.9,NA,,
FEB-2019,304.8,304.8,240.6,27.6,4.7,80.1,80.3,20.0,29.0,15.7,35.2,752.5,1.7,78.1,NA,,
MAR-2019,307.4,307.4,242.0,27.4,4.6,79.9,80.2,20.0,29.5,15.7,34.8,750.2,2.2,78.2,NA,,
APR-2019,307.3,307.3,240.8,27.3,4.5,79.4,79.6,21.8,28.1,15.6,34.4,750.5,2.2,74.6,NA,,
MAY-2019,309.1,309.1,243.7,27.5,4.4,79.9,80.2,20.8,27.1,16.2,35.8,751.7,1.9,75.9,NA,,
JUN-2019,312.2,312.2,246.0,27.4,4.3,79.6,79.9,21.2,27.7,15.8,35.3,752.1,1.9,75.9,NA,,
JUL-2019,312.2,312.2,244.9,27.4,4.1,79.2,79.5,21.6,28.4,16.3,33.7,751.2,2.0,76.0,NA,,
AUG-2019,311.4,311.4,243.1,27.2,4.1,79.1,79.3,21.5,29.0,15.7,33.8,751.2,1.9,75.3,NA,,
SEP-2019,310.7,310.7,241.7,27.2,3.9,78.7,79.0,23.2,28.1,15.0,33.8,749.9,2.4,74.4,NA,,
OCT-2019,316.6,316.6,246.8,27.4,4.0,79.0,79.2,21.8,29.7,16.0,32.6,750.1,2.1,77.0,NA,,
NOV-2019,316.6,316.6,246.5,27.3,4.1,78.6,78.8,22.7,29.0,16.0,32.4,748.1,2.7,75.8,NA,,
DEC-2019,323.9,323.9,250.7,27.2,4.1,78.0,78.3,22.9,28.7,16.1,32.3,746.4,2.6,75.7,NA,,
,,,,,,,,,,,,,,,,,
"All Conventional, Conforming-Sized Mortgages with Term of 30 Years",,,,,,,,,,,,,,,,,
JAN-2019,310.6,310.6,250.3,30.0,4.9,83.1,83.4,14.5,29.0,16.4,40.1,751.0,0.8,82.8,NA,,
FEB-2019,320.9,320.9,257.9,30.0,4.7,83.2,83.4,14.3,29.5,16.5,39.6,755.8,0.6,85.2,NA,,
MAR-2019,322.9,322.9,260.2,30.0,4.7,83.3,83.5,13.5,30.1,16.7,39.6,753.3,1.1,85.1,NA,,
APR-2019,326.5,326.5,262.2,30.0,4.5,83.2,83.5,14.4,29.4,16.9,39.3,754.2,1.1,82.9,NA,,
MAY-2019,326.8,326.8,263.2,30.0,4.4,83.5,83.7,14.0,27.9,17.5,40.6,755.0,0.7,83.2,NA,,
JUN-2019,330.0,330.0,266.0,30.0,4.3,83.3,83.5,14.2,28.4,17.2,40.2,755.2,0.8,83.5,NA,,
JUL-2019,331.3,331.3,265.4,30.0,4.1,82.8,83.1,14.8,29.3,17.9,38.0,755.2,0.8,83.2,NA,,
AUG-2019,330.3,330.3,264.1,30.0,4.1,82.9,83.1,14.4,29.6,17.2,38.9,754.6,0.8,83.0,NA,,
SEP-2019,331.5,331.5,264.3,30.0,3.9,82.6,82.9,15.5,29.2,16.5,38.8,754.1,0.9,82.2,NA,,
OCT-2019,335.2,335.2,267.0,30.0,4.0,82.5,82.7,14.9,30.9,17.4,36.8,754.0,0.8,84.4,NA,,
NOV-2019,337.7,337.7,268.6,30.0,4.1,82.3,82.6,15.3,30.0,17.7,36.9,753.5,0.8,83.4,NA,,
DEC-2019,344.4,344.4,272.9,30.0,4.1,82.2,82.5,15.7,29.9,17.5,37.0,750.8,1.0,83.0,NA,,
,,,,,,,,,,,,,,,,,
Enterprise Mortgages,,,,,,,,,,,,,,,,,
JAN-2019,309.0,309.0,246.1,29.0,4.9,82.4,82.6,15.9,28.8,15.8,39.5,753.5,0.6,NA,NA,,
FEB-2019,317.3,317.3,254.3,29.1,4.7,82.7,82.9,14.8,29.9,16.2,39.2,757.6,0.4,NA,NA,,
MAR-2019,318.3,318.3,254.9,28.9,4.6,82.7,83.0,14.5,30.3,16.2,39.1,755.9,0.7,NA,NA,,
APR-2019,324.8,324.8,259.5,29.0,4.4,82.9,83.1,14.7,29.7,16.5,39.1,756.8,0.8,NA,NA,,
MAY-2019,324.0,324.0,259.0,29.0,4.4,82.8,83.1,14.9,28.1,17.0,40.0,757.4,0.6,NA,NA,,
JUN-2019,326.5,326.5,261.7,29.0,4.3,82.7,82.9,15.2,28.7,16.3,39.8,757.8,0.5,NA,NA,,
JUL-2019,330.9,330.9,263.6,28.9,4.1,82.4,82.6,15.4,29.3,17.7,37.6,757.6,0.5,NA,NA,,
AUG-2019,328.6,328.6,261.0,28.9,4.0,82.3,82.5,15.2,30.1,16.7,38.0,757.8,0.4,NA,NA,,
SEP-2019,330.4,330.4,262.3,28.9,3.9,82.1,82.4,15.8,29.9,16.1,38.2,756.6,0.7,NA,NA,,
OCT-2019,333.4,333.4,263.9,29.0,3.9,81.8,82.0,15.9,31.2,16.8,36.1,756.0,0.6,NA,NA,,
NOV-2019,336.9,336.9,266.5,29.0,4.0,81.8,82.0,16.0,30.7,17.0,36.2,755.9,0.6,NA,NA,,
DEC-2019,341.3,341.3,269.5,28.8,4.0,81.6,81.8,17.0,29.8,16.9,36.3,754.0,0.7,NA,NA,,
,,,,,,,,,,,,,,,,,
"Non-Enterprise, Conventional, Conforming-Sized Mortgages",,,,,,,,,,,,,,,,,
JAN-2019,245.5,245.5,183.7,21.9,5.1,70.3,70.6,39.3,25.1,13.1,22.5,729.9,6.4,NA,NA,,
FEB-2019,259.8,259.8,191.4,22.5,4.9,70.8,71.1,38.8,26.0,14.1,21.0,734.3,6.2,NA,NA,,
MAR-2019,268.4,268.4,195.6,22.2,4.8,69.9,70.1,39.8,26.6,14.0,19.7,729.7,7.6,NA,NA,,
APR-2019,256.2,256.2,186.6,22.2,4.6,69.2,69.4,42.8,23.3,13.1,20.8,732.0,6.5,NA,NA,,
MAY-2019,262.4,262.4,196.0,22.6,4.6,70.7,71.1,39.4,23.9,13.7,23.0,733.7,6.1,NA,NA,,
JUN-2019,267.7,267.7,197.0,22.6,4.4,69.9,70.4,40.0,24.5,14.3,21.2,733.7,6.2,NA,NA,,
JUL-2019,253.9,253.9,186.3,22.4,4.3,69.3,69.7,41.2,25.6,11.9,21.3,730.8,6.8,NA,NA,,
AUG-2019,259.5,259.5,188.9,22.2,4.3,69.4,69.6,40.6,25.4,12.8,21.2,730.8,6.4,NA,NA,,
SEP-2019,256.2,256.2,184.2,22.4,4.2,68.9,69.3,44.5,22.8,11.6,21.1,730.4,7.4,NA,NA,,
OCT-2019,260.9,260.9,189.9,22.1,4.2,69.6,69.9,41.3,24.7,13.0,20.9,730.4,7.4,NA,NA,,
NOV-2019,254.8,254.8,185.1,21.9,4.3,68.6,68.9,43.6,23.3,12.6,20.4,723.6,9.2,NA,NA,,
DEC-2019,274.7,274.7,196.3,22.3,4.3,67.0,67.4,41.2,25.0,14.0,19.8,722.7,8.7,NA,NA,,
,,,,,,,,,,,,,,,,,
PURCHASE-MONEY AND REFINANCE MORTGAGES,,,,,,,,,,,,,,,,,
All Mortgages,,,,,,,,,,,,,,,,,
JAN-2019,NA,329.3,246.9,27.2,4.9,78.5,78.7,26.9,23.4,13.1,36.6,726.1,4.3,NA,37.6,,
FEB-2019,NA,330.6,251.9,27.5,4.7,79.8,80.0,24.6,24.0,13.2,38.2,729.0,3.9,NA,37.2,,
MAR-2019,NA,335.7,256.9,27.5,4.6,80.1,80.3,23.5,23.9,13.2,39.4,727.7,4.7,NA,34.6,,
APR-2019,NA,343.3,262.5,27.4,4.5,79.8,80.0,24.7,23.6,13.8,37.9,729.8,4.1,NA,38.0,,
MAY-2019,NA,348.9,268.7,27.5,4.4,80.2,80.4,23.7,23.5,14.0,38.8,731.6,3.9,NA,36.6,,
JUN-2019,NA,352.3,270.8,27.5,4.3,80.1,80.3,23.6,24.0,13.8,38.7,732.0,4.0,NA,36.9,,
JUL-2019,NA,363.0,276.3,27.5,4.1,79.5,79.7,25.0,24.7,14.3,36.1,733.0,3.6,NA,44.1,,
AUG-2019,NA,364.2,274.5,27.3,4.0,79.0,79.1,26.0,25.2,14.2,34.6,733.3,3.5,NA,47.9,,
SEP-2019,NA,379.8,280.8,27.2,3.8,77.9,78.1,28.6,25.8,14.2,31.5,735.4,3.5,NA,55.3,,
OCT-2019,NA,382.4,278.8,27.0,3.9,77.2,77.3,29.7,26.9,13.5,29.9,733.9,3.5,NA,57.6,,
NOV-2019,NA,375.3,274.1,26.8,3.9,76.9,77.0,30.2,26.4,13.1,30.2,730.4,4.3,NA,57.2,,
DEC-2019,NA,381.6,278.3,27.1,4.0,77.0,77.2,30.0,25.7,12.7,31.6,727.4,4.6,NA,54.9,,
,,,,,,,,,,,,,,,,,
"Source: National Mortgage Database (NMDB®), Federal Housing Finance Agency",,,,,,,,,,,,,,,,,
Note: The explanation for each row category and column statistic is provided in the Decriptions tab. NA is not applicable.  The tables reflect the most up to date data available. ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
