,STATEFIPS,STATE,zipcode,AGI_STUB,#_of_returns,AGI,returns x AGI
0,17,IL,60601,1,980,11703,11468940
1,17,IL,60601,2,1020,38541,39311820
2,17,IL,60601,3,1120,69248,77557760
3,17,IL,60601,4,810,69957,56665170
4,17,IL,60601,5,1430,198013,283158590
5,17,IL,60601,6,1060,1240525,1314956500
6,17,IL,60602,1,500,4518,2259000
7,17,IL,60602,2,200,7368,1473600
8,17,IL,60602,3,180,10853,1953540
9,17,IL,60602,4,100,8620,862000
10,17,IL,60602,5,170,23999,4079830
11,17,IL,60602,6,220,335605,73833100
12,17,IL,60603,1,480,4254,2041920
13,17,IL,60603,2,210,7646,1605660
14,17,IL,60603,3,180,11106,1999080
15,17,IL,60603,4,120,10190,1222800
16,17,IL,60603,5,250,35522,8880500
17,17,IL,60603,6,320,441751,141360320
18,17,IL,60604,1,210,2408,505680
19,17,IL,60604,2,140,5130,718200
20,17,IL,60604,3,100,6351,635100
21,17,IL,60604,4,60,5034,302040
22,17,IL,60604,5,160,23390,3742400
23,17,IL,60604,6,210,427994,89878740
24,17,IL,60605,1,2210,25395,56122950
25,17,IL,60605,2,1930,73642,142129060
26,17,IL,60605,3,2180,135566,295533880
27,17,IL,60605,4,1680,145852,245031360
28,17,IL,60605,5,2890,401529,1160418810
29,17,IL,60605,6,1520,673689,1024007280
30,17,IL,60606,1,370,4456,1648720
31,17,IL,60606,2,390,15263,5952570
32,17,IL,60606,3,410,25482,10447620
33,17,IL,60606,4,330,29091,9600030
34,17,IL,60606,5,620,87450,54219000
35,17,IL,60606,6,470,937983,440852010
36,17,IL,60607,1,2840,32090,91135600
37,17,IL,60607,2,1990,74870,148991300
38,17,IL,60607,3,2010,124792,250831920
39,17,IL,60607,4,1540,133336,205337440
40,17,IL,60607,5,2580,361465,932579700
41,17,IL,60607,6,1260,667296,840792960
42,17,IL,60608,1,15390,202328,3113827920
43,17,IL,60608,2,8600,301874,2596116400
44,17,IL,60608,3,3050,185243,564991150
45,17,IL,60608,4,1300,111436,144866800
46,17,IL,60608,5,1190,156907,186719330
47,17,IL,60608,6,270,93131,25145370
48,17,IL,60609,1,13760,180770,2487395200
49,17,IL,60609,2,6390,222327,1420669530
50,17,IL,60609,3,2080,126296,262695680
51,17,IL,60609,4,890,75707,67379230
52,17,IL,60609,5,840,111728,93851520
53,17,IL,60609,6,120,45087,5410440
54,17,IL,60610,1,4970,61405,305182850
55,17,IL,60610,2,4450,167789,746661050
56,17,IL,60610,3,3920,240755,943759600
57,17,IL,60610,4,2350,202835,476662250
58,17,IL,60610,5,3400,471356,1602610400
59,17,IL,60610,6,2800,2479721,6943218800
60,17,IL,60611,1,2850,32736,93297600
61,17,IL,60611,2,3000,114736,344208000
62,17,IL,60611,3,2950,181940,536723000
63,17,IL,60611,4,2010,173780,349297800
64,17,IL,60611,5,3550,498590,1769994500
65,17,IL,60611,6,3770,5360190,20207916300
66,17,IL,60612,1,7570,95901,725970570
67,17,IL,60612,2,3530,126324,445923720
68,17,IL,60612,3,1550,94657,146718350
69,17,IL,60612,4,800,68837,55069600
70,17,IL,60612,5,810,109786,88926660
71,17,IL,60612,6,270,99081,26751870
72,17,IL,60613,1,7610,97694,743451340
73,17,IL,60613,2,7680,284836,2187540480
74,17,IL,60613,3,5080,311539,1582618120
75,17,IL,60613,4,2820,242315,683328300
76,17,IL,60613,5,3810,520394,1982701140
77,17,IL,60613,6,1960,1025285,2009558600
78,17,IL,60614,1,6980,83572,583332560
79,17,IL,60614,2,7700,290765,2238890500
80,17,IL,60614,3,6130,375931,2304457030
81,17,IL,60614,4,3350,289957,971355950
82,17,IL,60614,5,5510,773342,4261114420
83,17,IL,60614,6,5900,5095490,30063391000
84,17,IL,60615,1,7400,92600,685240000
85,17,IL,60615,2,4500,162892,733014000
86,17,IL,60615,3,2470,151690,374674300
87,17,IL,60615,4,1380,118534,163576920
88,17,IL,60615,5,1520,208624,317108480
89,17,IL,60615,6,770,379077,291889290
90,17,IL,60616,1,9720,117750,1144530000
91,17,IL,60616,2,5640,204850,1155354000
92,17,IL,60616,3,3370,206829,697013730
93,17,IL,60616,4,1910,164605,314395550
94,17,IL,60616,5,2180,293071,638894780
95,17,IL,60616,6,670,260677,174653590
96,17,IL,60617,1,17630,227729,4014862270
97,17,IL,60617,2,9380,334591,3138463580
98,17,IL,60617,3,4420,270436,1195327120
99,17,IL,60617,4,1970,168624,332189280
100,17,IL,60617,5,1470,187782,276039540
101,17,IL,60617,6,100,35469,3546900
102,17,IL,60618,1,17600,228990,4030224000
103,17,IL,60618,2,12030,431864,5195323920
104,17,IL,60618,3,5870,359325,2109237750
105,17,IL,60618,4,3090,266022,822007980
106,17,IL,60618,5,4050,552515,2237685750
107,17,IL,60618,6,2010,860436,1729476360
108,17,IL,60619,1,15450,198575,3067983750
109,17,IL,60619,2,7810,279320,2181489200
110,17,IL,60619,3,3790,231731,878260490
111,17,IL,60619,4,1540,131108,201906320
112,17,IL,60619,5,1080,136744,147683520
113,17,IL,60619,6,100,30674,3067400
114,17,IL,60620,1,17290,224394,3879772260
115,17,IL,60620,2,8540,304408,2599644320
116,17,IL,60620,3,3840,232815,894009600
117,17,IL,60620,4,1320,112006,147847920
118,17,IL,60620,5,720,91328,65756160
119,17,IL,60620,6,50,15658,782900
120,17,IL,60621,1,8970,113109,1014587730
121,17,IL,60621,2,2380,82044,195264720
122,17,IL,60621,3,680,40721,27690280
123,17,IL,60621,4,230,19360,4452800
124,17,IL,60621,5,100,14132,1413200
125,17,IL,60621,6,0,0,0
126,17,IL,60622,1,9290,121454,1128307660
127,17,IL,60622,2,7590,279102,2118384180
128,17,IL,60622,3,4280,260685,1115731800
129,17,IL,60622,4,2170,186241,404142970
130,17,IL,60622,5,3320,463499,1538816680
131,17,IL,60622,6,1930,980735,1892818550
132,17,IL,60623,1,20680,281195,5815112600
133,17,IL,60623,2,9110,311780,2840315800
134,17,IL,60623,3,2170,129691,281429470
135,17,IL,60623,4,590,50401,29736590
136,17,IL,60623,5,280,34796,9742880
137,17,IL,60623,6,30,10813,324390
138,17,IL,60624,1,10460,133740,1398920400
139,17,IL,60624,2,3300,114732,378615600
140,17,IL,60624,3,920,55560,51115200
141,17,IL,60624,4,290,24350,7061500
142,17,IL,60624,5,180,23597,4247460
143,17,IL,60624,6,0,0,0
144,17,IL,60625,1,15040,193509,2910375360
145,17,IL,60625,2,9920,356349,3534982080
146,17,IL,60625,3,4790,292116,1399235640
147,17,IL,60625,4,2580,222706,574581480
148,17,IL,60625,5,2990,401890,1201651100
149,17,IL,60625,6,990,379995,376195050
150,17,IL,60626,1,10440,135555,1415194200
151,17,IL,60626,2,6510,231156,1504825560
152,17,IL,60626,3,2900,177310,514199000
153,17,IL,60626,4,1400,119917,167883800
154,17,IL,60626,5,1430,187443,268043490
155,17,IL,60626,6,260,86292,22435920
156,17,IL,60628,1,16890,214818,3628276020
157,17,IL,60628,2,8030,287369,2307573070
158,17,IL,60628,3,3840,233178,895403520
159,17,IL,60628,4,1550,132231,204958050
160,17,IL,60628,5,820,102048,83679360
161,17,IL,60628,6,50,12535,626750
162,17,IL,60629,1,23840,321409,7662390560
163,17,IL,60629,2,14050,494700,6950535000
164,17,IL,60629,3,5040,305407,1539251280
165,17,IL,60629,4,1930,164092,316697560
166,17,IL,60629,5,1040,129999,135198960
167,17,IL,60629,6,50,14946,747300
168,17,IL,60630,1,10730,130028,1395200440
169,17,IL,60630,2,6570,238533,1567161810
170,17,IL,60630,3,3980,245008,975131840
171,17,IL,60630,4,2400,207257,497416800
172,17,IL,60630,5,2920,387312,1130951040
173,17,IL,60630,6,410,130984,53703440
174,17,IL,60631,1,4440,49857,221365080
175,17,IL,60631,2,2920,107662,314373040
176,17,IL,60631,3,2250,139773,314489250
177,17,IL,60631,4,1900,164380,312322000
178,17,IL,60631,5,3100,426498,1322143800
179,17,IL,60631,6,600,215469,129281400
180,17,IL,60632,1,18710,255289,4776457190
181,17,IL,60632,2,11440,400040,4576457600
182,17,IL,60632,3,3450,207001,714153450
183,17,IL,60632,4,1100,93647,103011700
184,17,IL,60632,5,570,70837,40377090
185,17,IL,60632,6,30,14332,429960
186,17,IL,60633,1,2250,28791,64779750
187,17,IL,60633,2,1450,52594,76261300
188,17,IL,60633,3,870,53387,46446690
189,17,IL,60633,4,530,45717,24230010
190,17,IL,60633,5,410,54195,22219950
191,17,IL,60633,6,0,0,0
192,17,IL,60634,1,16790,199835,3355229650
193,17,IL,60634,2,9730,349008,3395847840
194,17,IL,60634,3,5040,310234,1563579360
195,17,IL,60634,4,2980,255790,762254200
196,17,IL,60634,5,3020,388862,1174363240
197,17,IL,60634,6,260,76575,19909500
198,17,IL,60636,1,10340,132654,1371642360
199,17,IL,60636,2,3440,120460,414382400
200,17,IL,60636,3,1050,63390,66559500
201,17,IL,60636,4,260,22615,5879900
202,17,IL,60636,5,110,12742,1401620
203,17,IL,60636,6,0,0,0
204,17,IL,60637,1,10560,133960,1414617600
205,17,IL,60637,2,4120,145735,600428200
206,17,IL,60637,3,1730,105352,182258960
207,17,IL,60637,4,810,69637,56405970
208,17,IL,60637,5,880,121046,106520480
209,17,IL,60637,6,500,278567,139283500
210,17,IL,60638,1,10160,125104,1271056640
211,17,IL,60638,2,6760,245914,1662378640
212,17,IL,60638,3,4360,270233,1178215880
213,17,IL,60638,4,2790,240147,670010130
214,17,IL,60638,5,2790,365702,1020308580
215,17,IL,60638,6,210,60829,12774090
216,17,IL,60639,1,20620,284399,5864307380
217,17,IL,60639,2,11690,405608,4741557520
218,17,IL,60639,3,3320,198845,660165400
219,17,IL,60639,4,1140,96764,110310960
220,17,IL,60639,5,610,76505,46668050
221,17,IL,60639,6,40,14261,570440
222,17,IL,60640,1,12450,158086,1968170700
223,17,IL,60640,2,9190,335117,3079725230
224,17,IL,60640,3,5280,324275,1712172000
225,17,IL,60640,4,3030,261470,792254100
226,17,IL,60640,5,3570,482189,1721414730
227,17,IL,60640,6,1100,458864,504750400
228,17,IL,60641,1,15960,201528,3216386880
229,17,IL,60641,2,9550,339014,3237583700
230,17,IL,60641,3,3920,239079,937189680
231,17,IL,60641,4,1890,162385,306907650
232,17,IL,60641,5,2090,276548,577985320
233,17,IL,60641,6,440,160187,70482280
234,17,IL,60642,1,2820,37371,105386220
235,17,IL,60642,2,2820,104170,293759400
236,17,IL,60642,3,1930,117871,227491030
237,17,IL,60642,4,990,85370,84516300
238,17,IL,60642,5,1540,214307,330032780
239,17,IL,60642,6,630,247784,156103920
240,17,IL,60643,1,10050,121443,1220502150
241,17,IL,60643,2,5650,205019,1158357350
242,17,IL,60643,3,3590,221512,795228080
243,17,IL,60643,4,2110,181441,382840510
244,17,IL,60643,5,2610,357557,933223770
245,17,IL,60643,6,740,282573,209104020
246,17,IL,60644,1,12560,164575,2067062000
247,17,IL,60644,2,4880,169248,825930240
248,17,IL,60644,3,1490,90070,134204300
249,17,IL,60644,4,470,39644,18632680
250,17,IL,60644,5,220,27873,6132060
251,17,IL,60644,6,30,8316,249480
252,17,IL,60645,1,9030,110799,1000514970
253,17,IL,60645,2,4940,177549,877092060
254,17,IL,60645,3,2520,154297,388828440
255,17,IL,60645,4,1450,124868,181058600
256,17,IL,60645,5,1740,233906,406996440
257,17,IL,60645,6,440,220494,97017360
258,17,IL,60646,1,4190,45610,191105900
259,17,IL,60646,2,2340,85959,201144060
260,17,IL,60646,3,1750,109012,190771000
261,17,IL,60646,4,1380,119963,165548940
262,17,IL,60646,5,2730,379732,1036668360
263,17,IL,60646,6,970,373570,362362900
264,17,IL,60647,1,17480,234300,4095564000
265,17,IL,60647,2,12090,433931,5246225790
266,17,IL,60647,3,5380,327899,1764096620
267,17,IL,60647,4,2620,224718,588761160
268,17,IL,60647,5,3470,476486,1653406420
269,17,IL,60647,6,1600,634952,1015923200
270,17,IL,60649,1,11050,143135,1581641750
271,17,IL,60649,2,5110,181107,925456770
272,17,IL,60649,3,2220,134870,299411400
273,17,IL,60649,4,810,69051,55931310
274,17,IL,60649,5,610,80336,49004960
275,17,IL,60649,6,160,59544,9527040
276,17,IL,60651,1,16240,215866,3505663840
277,17,IL,60651,2,7370,257968,1901224160
278,17,IL,60651,3,2270,136306,309414620
279,17,IL,60651,4,720,61105,43995600
280,17,IL,60651,5,360,44778,16120080
281,17,IL,60651,6,30,9436,283080
282,17,IL,60652,1,7600,96710,734996000
283,17,IL,60652,2,5170,187936,971629120
284,17,IL,60652,3,3320,204644,679418080
285,17,IL,60652,4,1820,155727,283423140
286,17,IL,60652,5,1440,184651,265897440
287,17,IL,60652,6,90,23283,2095470
288,17,IL,60653,1,6650,85186,566486900
289,17,IL,60653,2,2940,103889,305433660
290,17,IL,60653,3,1490,90568,134946320
291,17,IL,60653,4,740,63694,47133560
292,17,IL,60653,5,770,102154,78658580
293,17,IL,60653,6,170,50493,8583810
294,17,IL,60654,1,1440,17513,25218720
295,17,IL,60654,2,1700,65124,110710800
296,17,IL,60654,3,1910,117745,224892950
297,17,IL,60654,4,1360,117205,159398800
298,17,IL,60654,5,2510,350901,880761510
299,17,IL,60654,6,1750,1472039,2576068250
300,17,IL,60655,1,3820,41337,157907340
301,17,IL,60655,2,2320,85819,199100080
302,17,IL,60655,3,2190,137857,301906830
303,17,IL,60655,4,2180,188680,411322400
304,17,IL,60655,5,3300,442984,1461847200
305,17,IL,60655,6,320,94125,30120000
306,17,IL,60656,1,5360,62858,336918880
307,17,IL,60656,2,3280,119243,391117040
308,17,IL,60656,3,2170,134810,292537700
309,17,IL,60656,4,1440,124591,179411040
310,17,IL,60656,5,1860,247035,459485100
311,17,IL,60656,6,230,70666,16253180
312,17,IL,60657,1,8900,114492,1018978800
313,17,IL,60657,2,10380,389465,4042646700
314,17,IL,60657,3,7490,458625,3435101250
315,17,IL,60657,4,3800,327242,1243519600
316,17,IL,60657,5,5910,824218,4871128380
317,17,IL,60657,6,4150,2163309,8977732350
318,17,IL,60659,1,8380,102285,857148300
319,17,IL,60659,2,4220,150790,636333800
320,17,IL,60659,3,2010,122522,246269220
321,17,IL,60659,4,1110,95396,105889560
322,17,IL,60659,5,1110,147996,164275560
323,17,IL,60659,6,260,168281,43753060
324,17,IL,60660,1,8450,107637,909532650
325,17,IL,60660,2,5990,216476,1296691240
326,17,IL,60660,3,3300,203417,671276100
327,17,IL,60660,4,1790,153809,275318110
328,17,IL,60660,5,1860,250078,465145080
329,17,IL,60660,6,480,160313,76950240
330,17,IL,60661,1,640,8321,5325440
331,17,IL,60661,2,890,34610,30802900
332,17,IL,60661,3,1220,76634,93493480
333,17,IL,60661,4,860,74421,64002060
334,17,IL,60661,5,1350,185007,249759450
335,17,IL,60661,6,490,330747,162066030
336,17,IL,60706,1,4960,59148,293374080
337,17,IL,60706,2,3040,110708,336552320
338,17,IL,60706,3,1920,117529,225655680
339,17,IL,60706,4,1090,94504,103009360
340,17,IL,60706,5,1040,135667,141093680
341,17,IL,60706,6,150,49811,7471650
342,17,IL,60707,1,8680,106347,923091960
343,17,IL,60707,2,5570,201128,1120282960
344,17,IL,60707,3,2930,180646,529292780
345,17,IL,60707,4,1710,147493,252213030
346,17,IL,60707,5,1870,245662,459387940
347,17,IL,60707,6,260,82892,21551920
348,17,IL,60712,1,2150,22968,49381200
349,17,IL,60712,2,1070,39040,41772800
350,17,IL,60712,3,750,46528,34896000
351,17,IL,60712,4,590,50950,30060500
352,17,IL,60712,5,1060,145600,154336000
353,17,IL,60712,6,660,364612,240643920
354,17,IL,60714,1,6090,72675,442590750
355,17,IL,60714,2,3630,131452,477170760
356,17,IL,60714,3,2210,135726,299954460
357,17,IL,60714,4,1450,125109,181408050
358,17,IL,60714,5,1730,225798,390630540
359,17,IL,60714,6,280,105649,29581720
360,17,IL,60803,1,4210,51572,217118120
361,17,IL,60803,2,2940,107673,316558620
362,17,IL,60803,3,1740,106680,185623200
363,17,IL,60803,4,1090,93171,101556390
364,17,IL,60803,5,940,118193,111101420
365,17,IL,60803,6,50,17822,891100
366,17,IL,60804,1,16980,232837,3953572260
367,17,IL,60804,2,10520,367815,3869413800
368,17,IL,60804,3,3320,199850,663502000
369,17,IL,60804,4,1070,90702,97051140
370,17,IL,60804,5,430,52827,22715610
371,17,IL,60804,6,30,10375,311250
372,17,IL,60805,1,3440,39192,134820480
373,17,IL,60805,2,2200,81017,178237400
374,17,IL,60805,3,1640,101234,166023760
375,17,IL,60805,4,1130,97388,110048440
376,17,IL,60805,5,1410,186306,262691460
377,17,IL,60805,6,180,74368,13386240
378,17,IL,60827,1,6640,85865,570143600
379,17,IL,60827,2,2900,102830,298207000
380,17,IL,60827,3,1170,71180,83280600
381,17,IL,60827,4,390,33487,13059930
382,17,IL,60827,5,220,27677,6088940
383,17,IL,60827,6,0,0,0
